,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
10,512,31.0,666,1.2292172999877948,"[65, 38, 54, 43, 77, 3, 40, 14, 99, 13, 74, 24, 13, 75, 40, 27, 66, 69, 34, 97, 70, 42, 21, 80, 17, 5, 45, 87, 20, 84, 79, 62, 91, 36, 19, 35, 47, 39, 29, 6, 10, 18, 15, 96, 16, 90, 81, 33, 94, 72, 78, 63, 23, 92, 61, 86, 97, 95, 4, 7, 77, 17, 89, 44, 2, 37, 30, 32, 11, 87, 25, 28, 58, 12, 50, 73, 56, 67, 88, 41, 85, 9, 61, 71, 45, 26, 81, 83, 12, 98, 56, 3, 76, 19, 1, 31, 93, 67, 8, 59]",geometric,0.1,0.99,0.001,0.09877219512504645,0.1,1024
11,1024,20.0,1237,2.3550120999861974,"[65, 38, 68, 82, 10, 2, 52, 82, 25, 99, 71, 24, 60, 75, 40, 27, 34, 69, 34, 97, 35, 42, 21, 80, 17, 19, 77, 9, 20, 84, 63, 6, 91, 36, 17, 18, 47, 39, 29, 6, 70, 18, 15, 96, 73, 90, 87, 33, 70, 72, 78, 71, 23, 92, 61, 86, 45, 95, 4, 7, 22, 3, 89, 64, 4, 37, 74, 20, 11, 93, 3, 28, 19, 57, 50, 73, 80, 67, 88, 41, 32, 51, 61, 71, 43, 26, 81, 83, 12, 98, 56, 14, 76, 62, 1, 31, 0, 53, 8, 59]",geometric,0.1,0.99,0.001,0.09766092433778302,0.1,1024
12,0,89.0,0,0.003353999985847622,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 83, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.49998314587091286,0.5,1024
13,1,89.0,2,0.009006199979921803,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.49995474438091364,0.5,1024
14,2,88.0,4,0.014268099999753758,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.4999283055420923,0.5,1024
15,4,88.0,7,0.02266839999356307,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 34, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.49988610045847764,0.5,1024
16,8,86.0,14,0.03675279999151826,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 1, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 71, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 5, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.49981534511408854,0.5,1024
17,16,84.0,26,0.05945339999743737,"[65, 49, 56, 43, 2, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 36, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 1, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 71, 28, 42, 25, 62, 51, 12, 99, 73, 28, 67, 32, 4, 92, 18, 61, 71, 45, 29, 81, 5, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.4997013259229416,0.5,1024
18,32,80.0,50,0.10474690000410192,"[65, 49, 56, 48, 2, 91, 32, 87, 94, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 36, 70, 42, 66, 80, 68, 30, 45, 87, 84, 84, 45, 69, 25, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 1, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 71, 28, 42, 25, 62, 51, 12, 99, 73, 28, 67, 11, 4, 92, 18, 61, 71, 45, 29, 81, 5, 43, 24, 4, 44, 0, 58, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.4994739062066515,0.5,1024
19,64,74.0,98,0.1904101999825798,"[65, 49, 56, 48, 2, 91, 32, 87, 99, 8, 74, 10, 12, 75, 65, 27, 50, 86, 34, 36, 70, 42, 66, 80, 68, 30, 45, 87, 74, 84, 45, 69, 25, 36, 0, 35, 93, 39, 16, 7, 98, 18, 15, 96, 1, 84, 81, 68, 92, 84, 78, 12, 85, 52, 39, 18, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 89, 71, 28, 4, 25, 62, 42, 12, 99, 73, 28, 67, 11, 4, 28, 72, 61, 71, 45, 26, 81, 5, 43, 24, 33, 44, 0, 58, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.49904407173534265,0.5,1024
20,128,57.0,191,0.35502529999939725,"[65, 49, 56, 48, 2, 91, 32, 87, 99, 8, 74, 24, 12, 75, 65, 27, 50, 86, 34, 36, 70, 42, 78, 80, 68, 5, 45, 87, 74, 84, 79, 69, 87, 36, 75, 35, 47, 39, 16, 7, 98, 18, 15, 96, 1, 87, 81, 68, 92, 72, 78, 25, 34, 52, 39, 90, 31, 95, 4, 51, 68, 17, 89, 60, 53, 85, 89, 71, 28, 87, 25, 62, 58, 12, 50, 73, 25, 67, 11, 4, 0, 38, 61, 71, 45, 26, 81, 5, 43, 98, 33, 3, 76, 19, 36, 48, 5, 31, 6, 59]",geometric,0.5,0.99,0.001,0.49821911734333096,0.5,1024
21,256,40.0,355,0.6570839999767486,"[65, 49, 56, 48, 2, 42, 89, 14, 99, 13, 74, 24, 21, 75, 40, 27, 66, 69, 34, 97, 70, 42, 46, 80, 17, 5, 45, 87, 74, 84, 79, 62, 91, 36, 75, 35, 47, 39, 29, 7, 34, 18, 15, 96, 1, 87, 81, 68, 92, 71, 78, 25, 23, 52, 39, 25, 31, 95, 4, 51, 77, 17, 89, 60, 53, 85, 30, 32, 91, 87, 25, 47, 58, 12, 50, 73, 83, 67, 11, 0, 85, 38, 61, 71, 45, 26, 81, 5, 43, 98, 56, 3, 76, 19, 36, 3, 93, 31, 6, 59]",geometric,0.5,0.99,0.001,0.49670892151999757,0.5,1024
22,512,27.0,653,1.2207897999905981,"[65, 49, 90, 98, 19, 64, 6, 14, 99, 13, 42, 24, 21, 75, 40, 27, 66, 69, 43, 97, 70, 8, 46, 80, 17, 5, 45, 87, 20, 84, 79, 62, 2, 36, 55, 35, 47, 22, 29, 7, 34, 18, 15, 96, 16, 88, 81, 98, 92, 71, 78, 25, 23, 52, 3, 25, 62, 95, 4, 7, 77, 17, 89, 82, 74, 85, 30, 32, 91, 87, 24, 28, 58, 12, 50, 73, 8, 67, 9, 0, 85, 38, 61, 71, 37, 26, 81, 83, 43, 11, 56, 80, 76, 19, 1, 30, 93, 31, 8, 59]",geometric,0.5,0.99,0.001,0.49390280702895284,0.5,1024
23,1024,17.0,1221,2.359606599988183,"[78, 65, 90, 48, 19, 39, 52, 14, 99, 13, 42, 24, 21, 75, 40, 27, 10, 69, 92, 86, 70, 8, 46, 72, 17, 5, 1, 53, 20, 84, 63, 24, 2, 36, 55, 35, 47, 22, 79, 7, 31, 41, 15, 96, 16, 81, 28, 88, 92, 32, 6, 25, 23, 0, 3, 98, 62, 95, 4, 64, 77, 3, 89, 82, 74, 85, 68, 34, 91, 97, 3, 87, 58, 54, 50, 73, 26, 67, 9, 0, 34, 38, 61, 71, 37, 11, 5, 83, 43, 40, 56, 80, 76, 94, 57, 30, 93, 31, 18, 62]",geometric,0.5,0.99,0.001,0.48828207412437524,0.5,1024
24,0,89.0,0,0.0041662000003270805,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 83, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.7499685968755287,0.75,1024
25,1,89.0,2,0.011566700006369501,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.7499128181526735,0.75,1024
26,2,88.0,4,0.019087799999397248,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.7498561346993907,0.75,1024
27,4,88.0,7,0.02756250000675209,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 34, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.749792269486768,0.75,1024
28,8,86.0,14,0.043161300010979176,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 1, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 71, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 5, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.7496747313827772,0.75,1024
29,16,84.0,26,0.07025809999322519,"[65, 49, 56, 43, 2, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 36, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 1, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 71, 28, 42, 25, 62, 51, 12, 99, 73, 28, 67, 32, 4, 92, 18, 61, 71, 45, 29, 81, 5, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.7494705988057004,0.75,1024
30,32,80.0,50,0.11619230001815595,"[65, 49, 56, 48, 2, 91, 32, 87, 94, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 36, 70, 42, 66, 80, 68, 30, 45, 87, 84, 84, 45, 69, 25, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 1, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 71, 28, 42, 25, 62, 51, 12, 99, 73, 28, 67, 11, 4, 92, 18, 61, 71, 45, 29, 81, 5, 43, 24, 4, 44, 0, 58, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.7491246824558934,0.75,1024
31,64,74.0,98,0.20531580000533722,"[65, 49, 56, 48, 2, 91, 32, 87, 99, 8, 74, 10, 12, 75, 65, 27, 50, 86, 34, 36, 70, 42, 66, 80, 68, 30, 45, 87, 74, 84, 45, 69, 25, 36, 0, 35, 93, 39, 16, 7, 98, 18, 15, 96, 1, 84, 81, 68, 92, 84, 78, 12, 85, 52, 39, 18, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 89, 71, 28, 4, 25, 62, 42, 12, 99, 73, 28, 67, 11, 4, 28, 72, 61, 71, 45, 26, 81, 5, 43, 24, 33, 44, 0, 58, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.7484539760935762,0.75,1024
32,128,58.0,192,0.3770403999951668,"[65, 49, 56, 48, 2, 91, 32, 87, 99, 8, 74, 24, 12, 75, 65, 27, 50, 86, 34, 36, 70, 42, 78, 80, 68, 5, 45, 87, 74, 84, 79, 69, 87, 36, 75, 35, 47, 39, 16, 7, 98, 18, 15, 96, 1, 87, 81, 68, 92, 72, 78, 25, 34, 52, 39, 90, 31, 95, 4, 51, 68, 17, 89, 60, 53, 85, 89, 71, 28, 87, 25, 62, 58, 12, 50, 73, 25, 67, 11, 4, 0, 38, 61, 71, 45, 35, 81, 5, 43, 98, 33, 3, 76, 19, 36, 48, 5, 31, 6, 59]",geometric,0.75,0.99,0.001,0.74716334099988,0.75,1024
33,256,41.0,355,0.6759993000014219,"[65, 49, 56, 48, 2, 42, 89, 14, 99, 13, 74, 24, 21, 75, 40, 27, 66, 69, 34, 97, 70, 42, 46, 80, 17, 5, 45, 87, 74, 84, 79, 62, 91, 36, 75, 35, 47, 39, 29, 7, 34, 18, 15, 96, 1, 87, 81, 68, 92, 72, 78, 25, 23, 52, 39, 25, 31, 95, 4, 51, 77, 17, 89, 60, 53, 85, 30, 32, 91, 87, 25, 47, 58, 12, 50, 73, 83, 67, 11, 0, 85, 38, 61, 71, 45, 35, 81, 5, 43, 98, 56, 3, 76, 19, 36, 3, 93, 31, 6, 59]",geometric,0.75,0.99,0.001,0.7449217553802031,0.75,1024
34,512,28.0,659,1.239195500005735,"[65, 49, 90, 48, 2, 42, 6, 14, 99, 13, 42, 24, 21, 75, 40, 30, 66, 69, 43, 97, 70, 8, 46, 80, 17, 5, 45, 87, 20, 84, 79, 62, 91, 36, 38, 35, 47, 22, 29, 7, 34, 18, 15, 96, 16, 88, 81, 98, 94, 72, 78, 67, 23, 52, 3, 25, 97, 95, 4, 7, 77, 17, 89, 82, 74, 37, 30, 32, 29, 87, 24, 28, 58, 12, 50, 11, 8, 67, 9, 0, 85, 26, 61, 71, 27, 63, 81, 83, 43, 11, 56, 80, 76, 19, 1, 30, 93, 31, 8, 59]",geometric,0.75,0.99,0.001,0.7407171774380112,0.75,1024
35,1024,22.0,1233,2.3725407000165433,"[54, 49, 90, 48, 2, 39, 14, 14, 99, 99, 42, 87, 21, 3, 53, 30, 60, 69, 43, 86, 70, 57, 46, 25, 17, 12, 1, 9, 11, 84, 79, 62, 91, 36, 95, 35, 47, 22, 0, 33, 7, 18, 15, 96, 16, 46, 81, 98, 94, 72, 78, 82, 92, 65, 34, 60, 97, 95, 4, 23, 77, 3, 89, 67, 74, 6, 10, 32, 29, 87, 24, 28, 31, 12, 50, 88, 8, 5, 9, 70, 37, 51, 61, 71, 27, 63, 92, 68, 43, 11, 56, 80, 76, 26, 1, 64, 93, 19, 90, 59]",geometric,0.75,0.99,0.001,0.7323279081933733,0.75,1024
36,0,89.0,0,0.00335879999329336,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 83, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,1.0,0.99,0.001,0.9999662435017661,1.0,1024
37,1,89.0,2,0.012568899983307347,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,1.0,0.99,0.001,0.9998736863121044,1.0,1024
38,2,88.0,4,0.020328799990238622,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 58, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 85, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",geometric,1.0,0.99,0.001,0.9997957096027251,1.0,1024
