,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
10,512,1061.0,103130,765.5993701000116,"[4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 1.0, 4.0, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 3.0, 0.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0]",False,200,0.25,1024
11,1024,1061.0,105542,783.3987873000151,"[4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 1.0, 4.0, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 3.0, 0.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0]",False,200,0.25,1024
12,0,760.0,200,0.004406600026413798,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",False,200,0.5,1024
13,1,780.0,402,1.449297100014519,"[4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 1.0, 4.0, 2.0, 1.0, 4.0, 1.0, 1.0, 0.0, 2.0, 4.0, 3.0, 3.0, 3.0, 4.0, 1.0, 1.0, 3.0, 0.0, 4.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 1.0, 4.0, 2.0, 0.0, 4.0, 0.0, 3.0, 4.0, 4.0, 3.0, 1.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]",False,200,0.5,1024
14,2,808.0,604,3.026302600017516,"[1.0, 4.0, 4.0, 3.0, 4.0, 1.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 3.0, 4.0, 3.0, 4.0, 3.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 2.0, 4.0, 4.0, 1.0, 3.0, 4.0, 0.0, 3.0, 3.0, 0.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, 0.0, 1.0, 4.0, 2.0, 4.0, 2.0, 4.0, 1.0, 2.0, 4.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0, 3.0]",False,200,0.5,1024
15,4,881.0,1008,6.180854600010207,"[4.0, 4.0, 2.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 4.0, 2.0, 0.0, 1.0, 4.0, 3.0, 3.0, 0.0, 4.0, 0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 1.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 1.0, 4.0, 3.0, 3.0, 2.0, 4.0, 0.0, 0.0, 4.0, 2.0, 2.0, 0.0]",False,200,0.5,1024
16,8,967.0,1816,12.51759940001648,"[4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 0.0, 2.0, 4.0, 0.0, 1.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 0.0, 2.0, 4.0, 4.0, 2.0, 2.0, 1.0, 4.0, 3.0]",False,200,0.5,1024
17,16,1007.0,3430,25.137607700016815,"[4.0, 4.0, 2.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 2.0, 4.0, 0.0, 1.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 2.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0]",False,200,0.5,1024
18,32,1053.0,6653,49.42871430001105,"[4.0, 4.0, 4.0, 4.0, 0.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0]",False,200,0.5,1024
19,64,1067.0,13094,96.9589047000045,"[4.0, 4.0, 4.0, 2.0, 0.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0]",False,200,0.5,1024
20,128,1067.0,25958,193.09363420002046,"[4.0, 4.0, 4.0, 2.0, 0.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0]",False,200,0.5,1024
21,256,1067.0,51686,383.71893560001627,"[4.0, 4.0, 4.0, 2.0, 0.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0]",False,200,0.5,1024
22,512,1067.0,103142,765.4316033000068,"[4.0, 4.0, 4.0, 2.0, 0.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0]",False,200,0.5,1024
23,1024,1067.0,110981,823.6307170000218,"[4.0, 4.0, 4.0, 2.0, 0.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 2.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0]",False,200,0.5,1024
24,0,760.0,200,0.004705300001660362,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",False,200,0.75,1024
25,1,760.0,401,1.5181704999995418,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",False,200,0.75,1024
26,2,793.0,603,3.165688200009754,"[0.0, 4.0, 2.0, 4.0, 1.0, 3.0, 0.0, 4.0, 4.0, 1.0, 2.0, 1.0, 4.0, 3.0, 4.0, 1.0, 4.0, 2.0, 3.0, 0.0, 2.0, 1.0, 3.0, 3.0, 1.0, 1.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 1.0, 4.0, 3.0, 2.0, 2.0, 4.0, 3.0, 3.0, 0.0, 2.0, 4.0, 2.0, 4.0, 4.0, 3.0, 2.0, 4.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0]",False,200,0.75,1024
27,4,818.0,1006,6.54624260001583,"[3.0, 4.0, 1.0, 3.0, 4.0, 4.0, 1.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0, 3.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 1.0, 2.0, 3.0, 4.0, 4.0, 3.0, 2.0, 1.0, 4.0, 4.0, 3.0, 0.0, 1.0, 3.0, 4.0, 1.0, 4.0, 1.0, 4.0, 4.0, 2.0, 1.0, 1.0, 4.0, 2.0, 3.0, 3.0, 0.0, 2.0, 3.0, 3.0, 4.0, 4.0, 2.0, 0.0, 0.0, 2.0]",False,200,0.75,1024
28,8,900.0,1812,13.149325300008059,"[3.0, 3.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 3.0, 0.0, 3.0, 4.0, 3.0, 4.0, 4.0, 1.0, 2.0, 4.0, 3.0, 4.0, 3.0, 1.0, 2.0, 4.0, 4.0, 4.0, 2.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 1.0, 4.0, 2.0, 3.0, 2.0, 4.0, 0.0, 4.0, 4.0, 3.0, 0.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 1.0, 4.0, 1.0]",False,200,0.75,1024
29,16,954.0,3424,26.084421800012933,"[4.0, 3.0, 3.0, 2.0, 2.0, 4.0, 0.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 1.0, 1.0, 4.0, 2.0, 4.0, 2.0, 4.0, 0.0, 1.0, 3.0, 4.0, 4.0, 3.0, 0.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 1.0, 4.0, 3.0, 4.0, 4.0, 1.0]",False,200,0.75,1024
30,32,991.0,6645,51.884027699998114,"[4.0, 4.0, 0.0, 4.0, 1.0, 4.0, 0.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 2.0, 4.0, 1.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 0.0, 4.0, 0.0, 4.0, 4.0, 3.0, 1.0, 3.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0]",False,200,0.75,1024
31,64,1033.0,13090,102.10178050000104,"[4.0, 4.0, 4.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 3.0, 4.0, 4.0, 1.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 1.0, 0.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0]",False,200,0.75,1024
32,128,1042.0,25958,197.56444340001326,"[4.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 1.0, 0.0, 4.0, 0.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0]",False,200,0.75,1024
33,256,1042.0,51686,387.60900540000875,"[4.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 1.0, 0.0, 4.0, 0.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0]",False,200,0.75,1024
34,512,1042.0,103142,767.9701714999974,"[4.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 1.0, 0.0, 4.0, 0.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0]",False,200,0.75,1024
35,1024,1042.0,116408,866.833962500008,"[4.0, 4.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 1.0, 3.0, 4.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 1.0, 0.0, 4.0, 0.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0]",False,200,0.75,1024
36,0,760.0,400,0.008847500022966415,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",False,400,0.25,1024
37,1,819.0,802,1.4596349000057671,"[1.0, 3.0, 2.0, 4.0, 3.0, 4.0, 1.0, 0.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0, 1.0, 1.0, 3.0, 2.0, 3.0, 1.0, 2.0, 2.0, 4.0, 1.0, 2.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 2.0, 4.0, 0.0, 4.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 3.0, 0.0, 4.0, 0.0, 2.0, 4.0, 2.0, 4.0, 0.0]",False,400,0.25,1024
38,2,914.0,1204,3.0439925999962725,"[4.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0, 4.0, 3.0, 4.0, 0.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 3.0, 3.0, 1.0, 4.0, 2.0, 3.0, 1.0, 4.0, 1.0, 4.0, 2.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 0.0, 4.0, 4.0, 1.0, 2.0, 1.0, 3.0, 2.0, 3.0, 3.0, 4.0, 3.0, 3.0, 1.0]",False,400,0.25,1024
39,4,943.0,2008,6.216216500004521,"[4.0, 4.0, 3.0, 4.0, 2.0, 1.0, 2.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 3.0, 3.0, 0.0, 4.0, 2.0, 3.0, 4.0, 2.0, 4.0, 3.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 2.0, 4.0, 4.0, 4.0, 0.0, 1.0, 4.0, 4.0, 3.0, 1.0, 2.0, 3.0, 3.0, 4.0]",False,400,0.25,1024
40,8,1012.0,3615,12.514283700002125,"[4.0, 4.0, 2.0, 4.0, 1.0, 4.0, 1.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 1.0, 0.0, 3.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 0.0, 3.0, 1.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 1.0]",False,400,0.25,1024
41,16,1059.0,6829,25.04971170000499,"[4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 3.0, 4.0, 0.0, 1.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 1.0]",False,400,0.25,1024
42,32,1075.0,13250,48.89201710000634,"[4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 0.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0]",False,400,0.25,1024
