,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
22,512,0.0,1006,4.623521299974527,"[5.0, 10.0, 0.0, 9.0, 0.0, 2.0, 2.0, 8.0, 9.0, 6.0, 0.0, 8.0, 7.0, 1.0, 11.0, 9.0, 6.0, 2.0, 5.0, 10.0, 8.0, 6.0, 0.0, 4.0, 9.0, 3.0, 10.0, 7.0, 1.0, 9.0, 7.0, 3.0, 5.0, 4.0, 8.0, 11.0, 5.0, 7.0, 4.0, 2.0]",False,200,0.5,1024
23,1024,0.0,1006,4.623521299974527,"[5.0, 10.0, 0.0, 9.0, 0.0, 2.0, 2.0, 8.0, 9.0, 6.0, 0.0, 8.0, 7.0, 1.0, 11.0, 9.0, 6.0, 2.0, 5.0, 10.0, 8.0, 6.0, 0.0, 4.0, 9.0, 3.0, 10.0, 7.0, 1.0, 9.0, 7.0, 3.0, 5.0, 4.0, 8.0, 11.0, 5.0, 7.0, 4.0, 2.0]",False,200,0.5,1024
24,0,10.0,200,0.015264800051227212,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0]",False,200,0.75,1024
25,1,3.0,402,1.115976800036151,"[11.0, 0.0, 2.0, 11.0, 2.0, 11.0, 5.0, 3.0, 2.0, 6.0, 9.0, 3.0, 1.0, 10.0, 9.0, 11.0, 5.0, 11.0, 9.0, 1.0, 7.0, 8.0, 7.0, 7.0, 10.0, 6.0, 0.0, 8.0, 5.0, 7.0, 7.0, 0.0, 7.0, 2.0, 2.0, 7.0, 1.0, 1.0, 6.0, 4.0]",False,200,0.75,1024
26,2,3.0,603,2.277242300042417,"[11.0, 0.0, 2.0, 11.0, 2.0, 11.0, 5.0, 3.0, 2.0, 6.0, 9.0, 3.0, 1.0, 10.0, 9.0, 11.0, 5.0, 11.0, 9.0, 1.0, 7.0, 8.0, 7.0, 7.0, 10.0, 6.0, 0.0, 8.0, 5.0, 7.0, 7.0, 0.0, 7.0, 2.0, 2.0, 7.0, 1.0, 1.0, 6.0, 4.0]",False,200,0.75,1024
27,4,1.0,1006,4.686326700029895,"[1.0, 2.0, 8.0, 8.0, 3.0, 2.0, 9.0, 10.0, 0.0, 7.0, 10.0, 7.0, 11.0, 6.0, 0.0, 1.0, 7.0, 4.0, 11.0, 6.0, 5.0, 4.0, 4.0, 10.0, 9.0, 11.0, 4.0, 2.0, 4.0, 10.0, 9.0, 8.0, 0.0, 9.0, 9.0, 1.0, 3.0, 6.0, 7.0, 0.0]",False,200,0.75,1024
28,8,1.0,1810,9.417513500025962,"[1.0, 2.0, 8.0, 8.0, 3.0, 2.0, 9.0, 10.0, 0.0, 7.0, 10.0, 7.0, 11.0, 6.0, 0.0, 1.0, 7.0, 4.0, 11.0, 6.0, 5.0, 4.0, 4.0, 10.0, 9.0, 11.0, 4.0, 2.0, 4.0, 10.0, 9.0, 8.0, 0.0, 9.0, 9.0, 1.0, 3.0, 6.0, 7.0, 0.0]",False,200,0.75,1024
29,16,1.0,3418,18.900275800027885,"[1.0, 2.0, 8.0, 8.0, 3.0, 2.0, 9.0, 10.0, 0.0, 7.0, 10.0, 7.0, 11.0, 6.0, 0.0, 1.0, 7.0, 4.0, 11.0, 6.0, 5.0, 4.0, 4.0, 10.0, 9.0, 11.0, 4.0, 2.0, 4.0, 10.0, 9.0, 8.0, 0.0, 9.0, 9.0, 1.0, 3.0, 6.0, 7.0, 0.0]",False,200,0.75,1024
30,32,0.0,3620,20.115675600012764,"[3.0, 11.0, 8.0, 1.0, 10.0, 2.0, 4.0, 11.0, 1.0, 10.0, 5.0, 5.0, 10.0, 4.0, 10.0, 9.0, 3.0, 10.0, 11.0, 11.0, 4.0, 10.0, 2.0, 4.0, 3.0, 5.0, 2.0, 3.0, 5.0, 2.0, 8.0, 6.0, 9.0, 0.0, 4.0, 9.0, 6.0, 8.0, 1.0, 6.0]",False,200,0.75,1024
31,64,0.0,3620,20.115675600012764,"[3.0, 11.0, 8.0, 1.0, 10.0, 2.0, 4.0, 11.0, 1.0, 10.0, 5.0, 5.0, 10.0, 4.0, 10.0, 9.0, 3.0, 10.0, 11.0, 11.0, 4.0, 10.0, 2.0, 4.0, 3.0, 5.0, 2.0, 3.0, 5.0, 2.0, 8.0, 6.0, 9.0, 0.0, 4.0, 9.0, 6.0, 8.0, 1.0, 6.0]",False,200,0.75,1024
