,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,3.0,200,0.007959800015669316,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",False,200,0.25,1024
1,1,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
2,2,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
3,4,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
4,8,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
5,16,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
6,32,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
7,64,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
8,128,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
9,256,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
10,512,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
11,1024,0.0,402,0.11112970003159717,"[5.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 4.0, 6.0, 3.0]",False,200,0.25,1024
12,0,3.0,200,0.005667300021741539,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",False,200,0.5,1024
13,1,0.0,402,0.09412720002001151,"[0.0, 4.0, 3.0, 1.0, 5.0, 5.0, 4.0, 0.0, 1.0, 2.0]",False,200,0.5,1024
14,2,0.0,402,0.09412720002001151,"[0.0, 4.0, 3.0, 1.0, 5.0, 5.0, 4.0, 0.0, 1.0, 2.0]",False,200,0.5,1024
