,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,209.0,200,0.004198399998131208,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,200,0.25,1024
1,1,314.0,402,0.17774389999976847,"[3.0, 4.0, 4.0, 4.0, 0.0, 1.0, 1.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0]",False,200,0.25,1024
2,2,339.0,604,0.3673228999978164,"[4.0, 4.0, 1.0, 3.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 4.0, 1.0]",False,200,0.25,1024
3,4,365.0,1007,0.7397297999996226,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 1.0, 1.0]",False,200,0.25,1024
4,8,375.0,1813,1.4762522999953944,"[4.0, 4.0, 4.0, 0.0, 4.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,200,0.25,1024
5,16,376.0,3422,2.874570900006802,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
6,32,376.0,6638,5.671225400001276,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
7,64,376.0,13070,11.27374800000689,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
8,128,376.0,25934,22.477209999997285,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
9,256,376.0,51662,44.84152709999762,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
10,512,376.0,102515,89.18659769999795,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
11,1024,376.0,102515,89.18659769999795,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
12,0,209.0,200,0.004059099999722093,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,200,0.5,1024
13,1,311.0,402,0.1841180999908829,"[4.0, 3.0, 3.0, 0.0, 4.0, 0.0, 1.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 0.0, 2.0, 4.0, 4.0, 4.0, 3.0, 1.0]",False,200,0.5,1024
14,2,336.0,604,0.3794072999880882,"[4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 3.0, 2.0, 3.0, 4.0, 4.0, 4.0, 2.0, 1.0, 4.0, 2.0, 3.0, 4.0, 4.0, 1.0]",False,200,0.5,1024
15,4,351.0,1008,0.7682442999939667,"[4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 0.0, 4.0, 0.0, 4.0]",False,200,0.5,1024
16,8,367.0,1814,1.5470331999968039,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 4.0, 1.0, 1.0]",False,200,0.5,1024
17,16,379.0,3428,3.0460800000000745,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
18,32,380.0,6645,5.882466299997759,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
19,64,380.0,13077,11.560631399988779,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
20,128,380.0,25941,22.879674700001488,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
21,256,380.0,51669,45.64077420000103,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
22,512,380.0,103125,91.46803229999205,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
23,1024,380.0,104130,92.36752400000114,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
24,0,209.0,200,0.004039799998281524,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,200,0.75,1024
25,1,300.0,402,0.19314329999906477,"[4.0, 2.0, 4.0, 4.0, 1.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 0.0, 3.0, 4.0, 0.0, 2.0, 4.0, 2.0]",False,200,0.75,1024
26,2,325.0,604,0.3930213999992702,"[4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 0.0, 3.0, 4.0, 2.0, 4.0, 3.0, 2.0]",False,200,0.75,1024
27,4,326.0,1007,0.7844897000031779,"[4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 3.0, 1.0, 2.0, 4.0, 2.0, 0.0, 1.0]",False,200,0.75,1024
28,8,339.0,1812,1.5618467000022065,"[4.0, 3.0, 4.0, 1.0, 4.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 2.0]",False,200,0.75,1024
29,16,348.0,3422,3.163500299997395,"[4.0, 4.0, 4.0, 1.0, 4.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 3.0, 0.0, 4.0]",False,200,0.75,1024
30,32,369.0,6643,6.210566800000379,"[4.0, 4.0, 4.0, 2.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,200,0.75,1024
31,64,374.0,13076,12.05775619999622,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
32,128,374.0,25940,23.593743799996446,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
33,256,374.0,51668,46.31396260000474,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
34,512,374.0,103124,91.92206680000527,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
35,1024,374.0,107546,95.89813129999675,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
36,0,209.0,400,0.008103600004687905,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,400,0.25,1024
37,1,342.0,802,0.18991980000282638,"[4.0, 3.0, 4.0, 0.0, 1.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 0.0, 3.0, 4.0, 3.0, 4.0, 2.0, 4.0]",False,400,0.25,1024
38,2,347.0,1204,0.3971380000002682,"[4.0, 3.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 1.0, 0.0]",False,400,0.25,1024
39,4,369.0,2008,0.7908332000079099,"[4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 0.0, 4.0, 1.0, 3.0]",False,400,0.25,1024
40,8,379.0,3616,1.5661811000027228,"[4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.25,1024
41,16,380.0,6825,3.043642300006468,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,400,0.25,1024
