,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
13,1,256.0,608,0.09377390000736341,"[3, 3, 2, 4, 4, 1, 3, 4, 4, 2, 1, 1, 4, 0, 2, 0, 0, 2, 0, 4]",25,1024,1
14,2,262.0,610,0.09564569999929518,"[3, 3, 2, 4, 4, 3, 3, 4, 4, 2, 1, 1, 4, 0, 2, 0, 0, 2, 0, 4]",25,1024,1
15,4,274.0,613,0.09782409999752417,"[3, 3, 2, 4, 4, 3, 3, 4, 4, 2, 1, 1, 4, 0, 2, 0, 3, 2, 0, 4]",25,1024,1
16,8,277.0,618,0.10037929999816697,"[3, 3, 2, 4, 4, 3, 3, 4, 4, 2, 1, 1, 4, 0, 2, 0, 3, 2, 3, 4]",25,1024,1
17,16,294.0,629,0.10372850000567269,"[3, 3, 2, 4, 4, 3, 3, 4, 4, 2, 1, 1, 4, 2, 2, 1, 3, 3, 3, 4]",25,1024,1
18,32,305.0,647,0.10960520000662655,"[3, 3, 3, 4, 4, 4, 3, 4, 4, 2, 1, 1, 4, 2, 2, 1, 3, 3, 3, 4]",25,1024,1
19,64,312.0,680,0.11835340000106953,"[4, 3, 3, 4, 4, 4, 3, 4, 4, 2, 1, 1, 4, 2, 2, 1, 3, 3, 3, 4]",25,1024,1
20,128,312.0,744,0.13542750000488013,"[4, 3, 3, 4, 4, 4, 3, 4, 4, 2, 1, 1, 4, 2, 2, 1, 3, 3, 3, 4]",25,1024,1
21,256,312.0,872,0.17434670000511687,"[4, 3, 3, 4, 4, 4, 3, 4, 4, 2, 1, 1, 4, 2, 2, 1, 3, 3, 3, 4]",25,1024,1
22,512,312.0,1128,0.25844570000481326,"[4, 3, 3, 4, 4, 4, 3, 4, 4, 2, 1, 1, 4, 2, 2, 1, 3, 3, 3, 4]",25,1024,1
23,1024,312.0,1173,0.28031889999692794,"[4, 3, 3, 4, 4, 4, 3, 4, 4, 2, 1, 1, 4, 2, 2, 1, 3, 3, 3, 4]",25,1024,1
24,0,245.0,1173,0.28342970000812784,"[0, 4, 3, 3, 4, 1, 4, 2, 2, 2, 0, 2, 2, 2, 4, 0, 1, 4, 3, 0]",25,1024,2
25,1,245.0,1174,0.2862619000079576,"[0, 4, 3, 3, 4, 1, 4, 2, 2, 2, 0, 2, 2, 2, 4, 0, 1, 4, 3, 0]",25,1024,2
26,2,245.0,1175,0.29018989999894984,"[0, 4, 3, 3, 4, 1, 4, 2, 2, 2, 0, 2, 2, 2, 4, 0, 1, 4, 3, 0]",25,1024,2
27,4,257.0,1178,0.2941813000070397,"[0, 4, 3, 3, 4, 1, 4, 2, 2, 2, 0, 2, 4, 2, 4, 0, 1, 4, 3, 0]",25,1024,2
28,8,271.0,1185,0.298308099998394,"[0, 4, 3, 3, 4, 1, 4, 4, 2, 2, 0, 2, 4, 2, 4, 0, 2, 4, 3, 0]",25,1024,2
29,16,276.0,1194,0.3039093999977922,"[0, 4, 3, 3, 4, 1, 4, 4, 2, 3, 0, 2, 4, 2, 4, 0, 2, 4, 3, 0]",25,1024,2
30,32,296.0,1213,0.31327220000093803,"[0, 4, 3, 3, 4, 1, 4, 4, 2, 3, 0, 2, 4, 3, 4, 2, 4, 4, 3, 0]",25,1024,2
31,64,311.0,1247,0.3290413000067929,"[1, 4, 3, 3, 4, 1, 4, 4, 3, 3, 0, 2, 4, 3, 4, 2, 4, 4, 3, 0]",25,1024,2
32,128,311.0,1311,0.35828320001019165,"[1, 4, 3, 3, 4, 1, 4, 4, 3, 3, 0, 2, 4, 3, 4, 2, 4, 4, 3, 0]",25,1024,2
33,256,311.0,1439,0.42004050000105053,"[1, 4, 3, 3, 4, 1, 4, 4, 3, 3, 0, 2, 4, 3, 4, 2, 4, 4, 3, 0]",25,1024,2
34,512,311.0,1695,0.5521665999985998,"[1, 4, 3, 3, 4, 1, 4, 4, 3, 3, 0, 2, 4, 3, 4, 2, 4, 4, 3, 0]",25,1024,2
35,1024,311.0,1744,0.5846790000068722,"[1, 4, 3, 3, 4, 1, 4, 4, 3, 3, 0, 2, 4, 3, 4, 2, 4, 4, 3, 0]",25,1024,2
36,0,151.0,1744,0.5893269000080181,"[1, 2, 2, 1, 3, 0, 0, 4, 1, 0, 2, 4, 0, 2, 1, 1, 0, 1, 1, 2]",25,1024,3
37,1,159.0,1746,0.5942513000045437,"[1, 2, 2, 1, 3, 0, 0, 4, 1, 0, 2, 4, 0, 2, 1, 1, 2, 1, 1, 2]",25,1024,3
38,2,159.0,1747,0.5983344999986002,"[1, 2, 2, 1, 3, 0, 0, 4, 1, 0, 2, 4, 0, 2, 1, 1, 2, 1, 1, 2]",25,1024,3
39,4,160.0,1750,0.6028316000010818,"[1, 2, 2, 1, 3, 0, 0, 4, 1, 0, 2, 4, 0, 2, 1, 1, 2, 1, 2, 2]",25,1024,3
40,8,194.0,1757,0.6090976999985287,"[3, 2, 2, 1, 3, 0, 0, 4, 1, 0, 2, 4, 0, 4, 1, 1, 2, 3, 2, 2]",25,1024,3
41,16,270.0,1773,0.6169379000057233,"[3, 3, 4, 2, 3, 4, 4, 4, 1, 0, 2, 4, 2, 4, 1, 1, 2, 3, 2, 4]",25,1024,3
42,32,297.0,1792,0.6301657000003615,"[3, 3, 4, 2, 3, 4, 4, 4, 1, 1, 2, 4, 4, 4, 1, 3, 2, 3, 2, 4]",25,1024,3
43,64,335.0,1827,0.6520834999973886,"[4, 4, 4, 2, 3, 4, 4, 4, 4, 1, 2, 4, 4, 4, 1, 3, 2, 3, 2, 4]",25,1024,3
44,128,345.0,1892,0.6952133000013418,"[4, 4, 4, 2, 3, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 3, 2, 3, 2, 4]",25,1024,3
45,256,345.0,2020,0.7772666000091704,"[4, 4, 4, 2, 3, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 3, 2, 3, 2, 4]",25,1024,3
46,512,345.0,2276,0.9645413999969605,"[4, 4, 4, 2, 3, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 3, 2, 3, 2, 4]",25,1024,3
47,1024,345.0,2352,1.0320979000098305,"[4, 4, 4, 2, 3, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 3, 2, 3, 2, 4]",25,1024,3
48,0,171.0,2352,1.0367477999971015,"[0, 0, 4, 0, 0, 1, 0, 4, 2, 2, 3, 1, 4, 3, 3, 0, 0, 1, 2, 2]",25,1024,4
49,1,171.0,2353,1.0440286000084598,"[0, 0, 4, 0, 0, 1, 0, 4, 2, 2, 3, 1, 4, 3, 3, 0, 0, 1, 2, 2]",25,1024,4
50,2,171.0,2354,1.0494599000085145,"[0, 0, 4, 0, 0, 1, 0, 4, 2, 2, 3, 1, 4, 3, 3, 0, 0, 1, 2, 2]",25,1024,4
51,4,180.0,2358,1.0579728000011528,"[0, 0, 4, 0, 1, 1, 0, 4, 2, 2, 3, 1, 4, 4, 3, 0, 0, 1, 2, 2]",25,1024,4
52,8,203.0,2365,1.066288700007135,"[0, 0, 4, 1, 1, 1, 0, 4, 2, 3, 3, 1, 4, 4, 3, 3, 0, 1, 2, 2]",25,1024,4
53,16,227.0,2374,1.078775100002531,"[0, 0, 4, 1, 1, 1, 0, 4, 2, 3, 3, 1, 4, 4, 3, 3, 0, 4, 2, 2]",25,1024,4
54,32,266.0,2395,1.0978119000064908,"[2, 0, 4, 1, 1, 3, 0, 4, 2, 3, 3, 2, 4, 4, 4, 3, 0, 4, 2, 4]",25,1024,4
55,64,339.0,2436,1.127596899998025,"[4, 0, 4, 1, 3, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 3, 4]",25,1024,4
56,128,342.0,2501,1.182469100007438,"[4, 0, 4, 2, 3, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 3, 4]",25,1024,4
57,256,342.0,2629,1.296301800000947,"[4, 0, 4, 2, 3, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 3, 4]",25,1024,4
58,512,342.0,2885,1.5362562000082107,"[4, 0, 4, 2, 3, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 3, 4]",25,1024,4
59,1024,342.0,2949,1.6022660000016913,"[4, 0, 4, 2, 3, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 3, 0, 4, 3, 4]",25,1024,4
60,0,129.0,2949,1.6086843000084627,"[1, 2, 0, 0, 1, 1, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 3, 1, 3, 4]",25,1024,5
61,1,129.0,2950,1.6151901999983238,"[1, 2, 0, 0, 1, 1, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 3, 1, 3, 4]",25,1024,5
62,2,161.0,2952,1.6217296000104398,"[1, 2, 0, 0, 1, 1, 2, 1, 4, 2, 2, 0, 2, 0, 2, 0, 3, 1, 3, 4]",25,1024,5
63,4,193.0,2955,1.6317089000076521,"[1, 2, 4, 0, 1, 1, 2, 1, 4, 2, 2, 0, 2, 0, 2, 0, 3, 1, 3, 4]",25,1024,5
64,8,234.0,2962,1.643310500003281,"[1, 2, 4, 0, 4, 1, 2, 1, 4, 3, 2, 3, 2, 0, 2, 0, 3, 1, 3, 4]",25,1024,5
65,16,272.0,2975,1.6574459999974351,"[1, 2, 4, 2, 4, 3, 2, 1, 4, 3, 2, 3, 2, 3, 4, 0, 4, 1, 3, 4]",25,1024,5
66,32,304.0,2995,1.6795217000035336,"[3, 3, 4, 2, 4, 3, 2, 1, 4, 3, 4, 3, 2, 3, 4, 0, 4, 1, 4, 4]",25,1024,5
67,64,304.0,3027,1.7147247000102652,"[3, 3, 4, 2, 4, 3, 2, 1, 4, 3, 4, 3, 2, 3, 4, 0, 4, 1, 4, 4]",25,1024,5
68,128,304.0,3091,1.7852820999978576,"[3, 3, 4, 2, 4, 3, 2, 1, 4, 3, 4, 3, 2, 3, 4, 0, 4, 1, 4, 4]",25,1024,5
69,256,309.0,3220,1.9205677999998443,"[3, 3, 4, 2, 4, 3, 2, 1, 4, 3, 4, 4, 2, 3, 4, 0, 4, 1, 4, 4]",25,1024,5
70,512,309.0,3476,2.2117591999995057,"[3, 3, 4, 2, 4, 3, 2, 1, 4, 3, 4, 4, 2, 3, 4, 0, 4, 1, 4, 4]",25,1024,5
71,1024,309.0,3659,2.4411107000050833,"[3, 3, 4, 2, 4, 3, 2, 1, 4, 3, 4, 4, 2, 3, 4, 0, 4, 1, 4, 4]",25,1024,5
72,0,188.0,3659,2.449829800010775,"[4, 0, 2, 3, 1, 2, 4, 0, 4, 4, 1, 2, 3, 2, 1, 0, 0, 0, 2, 1]",25,1024,6
73,1,188.0,3660,2.458779200009303,"[4, 0, 2, 3, 1, 2, 4, 0, 4, 4, 1, 2, 3, 2, 1, 0, 0, 0, 2, 1]",25,1024,6
74,2,196.0,3662,2.466805200005183,"[4, 0, 3, 3, 1, 2, 4, 0, 4, 4, 1, 2, 3, 2, 1, 0, 0, 0, 2, 1]",25,1024,6
75,4,217.0,3665,2.4769134000089252,"[4, 3, 3, 3, 1, 2, 4, 0, 4, 4, 1, 2, 3, 2, 1, 0, 0, 0, 2, 1]",25,1024,6
76,8,254.0,3672,2.4876585000019986,"[4, 3, 3, 3, 1, 2, 4, 3, 4, 4, 1, 2, 3, 2, 1, 0, 4, 0, 2, 3]",25,1024,6
77,16,278.0,3683,2.5037535000010394,"[4, 3, 3, 3, 3, 2, 4, 4, 4, 4, 2, 2, 3, 2, 1, 0, 4, 0, 2, 3]",25,1024,6
78,32,312.0,3704,2.5319244999991497,"[4, 3, 3, 3, 3, 2, 4, 4, 4, 4, 3, 2, 3, 3, 2, 0, 4, 2, 2, 4]",25,1024,6
79,64,312.0,3736,2.581871400005184,"[4, 3, 3, 3, 3, 2, 4, 4, 4, 4, 3, 2, 3, 3, 2, 0, 4, 2, 2, 4]",25,1024,6
80,128,312.0,3800,2.665334100005566,"[4, 3, 3, 3, 3, 2, 4, 4, 4, 4, 3, 2, 3, 3, 2, 0, 4, 2, 2, 4]",25,1024,6
81,256,312.0,3928,2.8325410000106785,"[4, 3, 3, 3, 3, 2, 4, 4, 4, 4, 3, 2, 3, 3, 2, 0, 4, 2, 2, 4]",25,1024,6
82,512,312.0,4184,3.169818199996371,"[4, 3, 3, 3, 3, 2, 4, 4, 4, 4, 3, 2, 3, 3, 2, 0, 4, 2, 2, 4]",25,1024,6
83,1024,312.0,4202,3.2042023000103654,"[4, 3, 3, 3, 3, 2, 4, 4, 4, 4, 3, 2, 3, 3, 2, 0, 4, 2, 2, 4]",25,1024,6
84,0,161.0,4202,3.2124959000066156,"[0, 1, 0, 1, 0, 3, 3, 1, 2, 0, 3, 3, 0, 0, 2, 3, 3, 3, 3, 2]",25,1024,7
85,1,161.0,4203,3.221165700000711,"[0, 1, 0, 1, 0, 3, 3, 1, 2, 0, 3, 3, 0, 0, 2, 3, 3, 3, 3, 2]",25,1024,7
86,2,168.0,4205,3.2312940999981947,"[0, 1, 0, 1, 1, 3, 3, 1, 2, 0, 3, 3, 0, 0, 2, 3, 3, 3, 3, 2]",25,1024,7
87,4,168.0,4207,3.243368499999633,"[0, 1, 0, 1, 1, 3, 3, 1, 2, 0, 3, 3, 0, 0, 2, 3, 3, 3, 3, 2]",25,1024,7
88,8,181.0,4213,3.2576304000103846,"[0, 2, 0, 1, 1, 3, 3, 1, 2, 0, 3, 3, 0, 0, 2, 3, 3, 3, 3, 4]",25,1024,7
89,16,209.0,4225,3.2772616000002017,"[0, 3, 0, 1, 1, 3, 3, 1, 2, 0, 3, 3, 0, 0, 4, 3, 4, 3, 4, 4]",25,1024,7
90,32,256.0,4245,3.3082255000044825,"[0, 3, 2, 1, 1, 3, 3, 1, 2, 0, 3, 3, 3, 4, 4, 4, 4, 3, 4, 4]",25,1024,7
91,64,334.0,4286,3.3598694000102114,"[4, 3, 4, 2, 1, 3, 4, 1, 4, 0, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4]",25,1024,7
92,128,337.0,4351,3.4579329999978654,"[4, 3, 4, 3, 1, 3, 4, 1, 4, 0, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4]",25,1024,7
93,256,337.0,4479,3.6466768000100274,"[4, 3, 4, 3, 1, 3, 4, 1, 4, 0, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4]",25,1024,7
94,512,337.0,4735,4.025091000003158,"[4, 3, 4, 3, 1, 3, 4, 1, 4, 0, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4]",25,1024,7
95,1024,337.0,4794,4.123373900001752,"[4, 3, 4, 3, 1, 3, 4, 1, 4, 0, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4]",25,1024,7
96,0,228.0,4794,4.132215600009658,"[3, 4, 3, 0, 0, 3, 2, 1, 2, 1, 4, 1, 3, 4, 1, 2, 3, 3, 2, 1]",25,1024,8
97,1,228.0,4795,4.143463700005668,"[3, 4, 3, 0, 0, 3, 2, 1, 2, 1, 4, 1, 3, 4, 1, 2, 3, 3, 2, 1]",25,1024,8
98,2,228.0,4796,4.153152900005807,"[3, 4, 3, 0, 0, 3, 2, 1, 2, 1, 4, 1, 3, 4, 1, 2, 3, 3, 2, 1]",25,1024,8
99,4,228.0,4798,4.16570949999732,"[3, 4, 3, 0, 0, 3, 2, 1, 2, 1, 4, 1, 3, 4, 1, 2, 3, 3, 2, 1]",25,1024,8
100,8,238.0,4803,4.183114400002523,"[3, 4, 3, 0, 0, 3, 2, 1, 2, 3, 4, 1, 3, 4, 1, 2, 3, 3, 2, 1]",25,1024,8
101,16,271.0,4814,4.204529000009643,"[3, 4, 3, 0, 0, 3, 2, 1, 2, 3, 4, 1, 3, 4, 4, 2, 3, 3, 2, 4]",25,1024,8
102,32,322.0,4836,4.237304000009317,"[3, 4, 3, 0, 3, 3, 2, 3, 3, 3, 4, 2, 4, 4, 4, 2, 3, 3, 3, 4]",25,1024,8
103,64,337.0,4870,4.297737300003064,"[4, 4, 3, 0, 3, 3, 2, 3, 3, 3, 4, 2, 4, 4, 4, 2, 3, 4, 3, 4]",25,1024,8
104,128,345.0,4935,4.404972200005432,"[4, 4, 3, 0, 3, 3, 2, 3, 4, 3, 4, 2, 4, 4, 4, 2, 3, 4, 3, 4]",25,1024,8
105,256,345.0,5063,4.617415000000619,"[4, 4, 3, 0, 3, 3, 2, 3, 4, 3, 4, 2, 4, 4, 4, 2, 3, 4, 3, 4]",25,1024,8
106,512,345.0,5319,5.05247490000329,"[4, 4, 3, 0, 3, 3, 2, 3, 4, 3, 4, 2, 4, 4, 4, 2, 3, 4, 3, 4]",25,1024,8
107,1024,345.0,5383,5.173532600005274,"[4, 4, 3, 0, 3, 3, 2, 3, 4, 3, 4, 2, 4, 4, 4, 2, 3, 4, 3, 4]",25,1024,8
108,0,246.0,5383,5.183535300006042,"[3, 4, 4, 3, 2, 2, 2, 4, 1, 0, 4, 4, 2, 3, 0, 4, 1, 1, 2, 2]",25,1024,9
109,1,251.0,5385,5.196380100009264,"[3, 4, 4, 3, 2, 2, 3, 4, 1, 0, 4, 4, 2, 3, 0, 4, 1, 1, 2, 2]",25,1024,9
110,2,251.0,5386,5.208184100003564,"[3, 4, 4, 3, 2, 2, 3, 4, 1, 0, 4, 4, 2, 3, 0, 4, 1, 1, 2, 2]",25,1024,9
111,4,251.0,5388,5.220850099998643,"[3, 4, 4, 3, 2, 2, 3, 4, 1, 0, 4, 4, 2, 3, 0, 4, 1, 1, 2, 2]",25,1024,9
112,8,266.0,5393,5.237623399996664,"[3, 4, 4, 3, 2, 2, 3, 4, 1, 3, 4, 4, 2, 3, 0, 4, 1, 1, 2, 2]",25,1024,9
113,16,299.0,5404,5.264437999998336,"[3, 4, 4, 4, 4, 2, 3, 4, 1, 3, 4, 4, 2, 3, 0, 4, 1, 3, 2, 2]",25,1024,9
114,32,335.0,5422,5.302030000006198,"[3, 4, 4, 4, 4, 2, 3, 4, 4, 3, 4, 4, 4, 3, 0, 4, 1, 3, 2, 2]",25,1024,9
115,64,335.0,5454,5.368627900010324,"[3, 4, 4, 4, 4, 2, 3, 4, 4, 3, 4, 4, 4, 3, 0, 4, 1, 3, 2, 2]",25,1024,9
116,128,342.0,5519,5.491508400009479,"[4, 4, 4, 4, 4, 2, 3, 4, 4, 3, 4, 4, 4, 3, 0, 4, 1, 3, 2, 2]",25,1024,9
117,256,342.0,5647,5.727822300003027,"[4, 4, 4, 4, 4, 2, 3, 4, 4, 3, 4, 4, 4, 3, 0, 4, 1, 3, 2, 2]",25,1024,9
118,512,342.0,5903,6.220415000003413,"[4, 4, 4, 4, 4, 2, 3, 4, 4, 3, 4, 4, 4, 3, 0, 4, 1, 3, 2, 2]",25,1024,9
119,1024,342.0,5968,6.3590029000042705,"[4, 4, 4, 4, 4, 2, 3, 4, 4, 3, 4, 4, 4, 3, 0, 4, 1, 3, 2, 2]",25,1024,9
120,0,165.0,5968,6.369177900007344,"[1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 4, 0, 4, 4, 3, 1, 1, 0, 1, 4]",25,1024,10
121,1,165.0,5969,6.3831543999986025,"[1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 4, 0, 4, 4, 3, 1, 1, 0, 1, 4]",25,1024,10
122,2,165.0,5970,6.397074699998484,"[1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 4, 0, 4, 4, 3, 1, 1, 0, 1, 4]",25,1024,10
123,4,189.0,5974,6.412132500001462,"[1, 1, 1, 1, 2, 1, 2, 1, 3, 2, 4, 0, 4, 4, 3, 1, 1, 0, 1, 4]",25,1024,10
124,8,206.0,5980,6.433667999997851,"[1, 1, 2, 1, 2, 4, 2, 1, 3, 2, 4, 0, 4, 4, 3, 1, 1, 0, 1, 4]",25,1024,10
125,16,241.0,5992,6.461919200010016,"[1, 1, 4, 2, 2, 4, 2, 1, 4, 2, 4, 0, 4, 4, 3, 1, 3, 0, 1, 4]",25,1024,10
126,32,313.0,6013,6.5028164999966975,"[1, 1, 4, 2, 2, 4, 2, 4, 4, 2, 4, 4, 4, 4, 3, 2, 3, 4, 1, 4]",25,1024,10
127,64,330.0,6048,6.577697000000626,"[1, 3, 4, 3, 2, 4, 2, 4, 4, 2, 4, 4, 4, 4, 3, 2, 3, 4, 1, 4]",25,1024,10
128,128,330.0,6112,6.711177200006205,"[1, 3, 4, 3, 2, 4, 2, 4, 4, 2, 4, 4, 4, 4, 3, 2, 3, 4, 1, 4]",25,1024,10
129,256,337.0,6241,6.978810500004329,"[2, 3, 4, 3, 2, 4, 2, 4, 4, 2, 4, 4, 4, 4, 3, 2, 3, 4, 1, 4]",25,1024,10
130,512,337.0,6497,7.509921400007443,"[2, 3, 4, 3, 2, 4, 2, 4, 4, 2, 4, 4, 4, 4, 3, 2, 3, 4, 1, 4]",25,1024,10
131,1024,337.0,6650,7.847750500004622,"[2, 3, 4, 3, 2, 4, 2, 4, 4, 2, 4, 4, 4, 4, 3, 2, 3, 4, 1, 4]",25,1024,10
132,0,170.0,6650,7.860523299998022,"[2, 0, 0, 2, 3, 1, 3, 2, 0, 3, 1, 1, 4, 2, 0, 1, 3, 2, 3, 4]",25,1024,11
133,1,194.0,6652,7.875473300009617,"[2, 0, 0, 2, 3, 1, 3, 2, 3, 3, 1, 1, 4, 2, 0, 1, 3, 2, 3, 4]",25,1024,11
134,2,194.0,6653,7.890088100000867,"[2, 0, 0, 2, 3, 1, 3, 2, 3, 3, 1, 1, 4, 2, 0, 1, 3, 2, 3, 4]",25,1024,11
135,4,194.0,6655,7.907189400008065,"[2, 0, 0, 2, 3, 1, 3, 2, 3, 3, 1, 1, 4, 2, 0, 1, 3, 2, 3, 4]",25,1024,11
136,8,194.0,6659,7.93085040000733,"[2, 0, 0, 2, 3, 1, 3, 2, 3, 3, 1, 1, 4, 2, 0, 1, 3, 2, 3, 4]",25,1024,11
137,16,245.0,6671,7.960339800003567,"[2, 2, 2, 2, 3, 1, 3, 2, 3, 3, 1, 1, 4, 2, 2, 2, 3, 2, 3, 4]",25,1024,11
138,32,277.0,6692,8.0075596000097,"[3, 2, 2, 3, 3, 4, 3, 2, 3, 3, 1, 1, 4, 2, 3, 3, 3, 2, 3, 4]",25,1024,11
139,64,305.0,6727,8.088286900005187,"[3, 2, 3, 3, 3, 4, 3, 3, 3, 3, 4, 1, 4, 2, 3, 3, 3, 2, 3, 4]",25,1024,11
140,128,313.0,6792,8.238051100008306,"[3, 2, 3, 3, 3, 4, 3, 3, 4, 3, 4, 1, 4, 2, 3, 3, 3, 2, 3, 4]",25,1024,11
141,256,320.0,6921,8.52947760000825,"[4, 2, 3, 3, 3, 4, 3, 3, 4, 3, 4, 1, 4, 2, 3, 3, 3, 2, 3, 4]",25,1024,11
142,512,320.0,7177,9.132478300001821,"[4, 2, 3, 3, 3, 4, 3, 3, 4, 3, 4, 1, 4, 2, 3, 3, 3, 2, 3, 4]",25,1024,11
143,1024,320.0,7385,9.665916400001151,"[4, 2, 3, 3, 3, 4, 3, 3, 4, 3, 4, 1, 4, 2, 3, 3, 3, 2, 3, 4]",25,1024,11
144,0,214.0,7385,9.680174100009026,"[1, 4, 0, 1, 2, 3, 3, 2, 4, 4, 3, 4, 0, 2, 0, 4, 2, 0, 3, 2]",25,1024,12
145,1,230.0,7387,9.697210300000734,"[1, 4, 2, 1, 2, 3, 3, 2, 4, 4, 3, 4, 0, 2, 0, 4, 2, 0, 3, 2]",25,1024,12
146,2,234.0,7389,9.714954499999294,"[1, 4, 2, 1, 2, 3, 3, 2, 4, 4, 3, 4, 0, 4, 0, 4, 2, 0, 3, 2]",25,1024,12
147,4,252.0,7392,9.73434900000575,"[1, 4, 2, 1, 2, 3, 3, 2, 4, 4, 3, 4, 3, 4, 0, 4, 2, 0, 3, 2]",25,1024,12
148,8,260.0,7397,9.758771100008744,"[1, 4, 3, 1, 2, 3, 3, 2, 4, 4, 3, 4, 3, 4, 0, 4, 2, 0, 3, 2]",25,1024,12
149,16,303.0,7408,9.792362699998193,"[1, 4, 3, 1, 4, 3, 4, 2, 4, 4, 3, 4, 3, 4, 3, 4, 2, 0, 3, 2]",25,1024,12
150,32,303.0,7424,9.84797570000228,"[1, 4, 3, 1, 4, 3, 4, 2, 4, 4, 3, 4, 3, 4, 3, 4, 2, 0, 3, 2]",25,1024,12
151,64,315.0,7458,9.94347120000748,"[2, 4, 3, 1, 4, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 2, 0, 3, 2]",25,1024,12
152,128,320.0,7523,10.117238100006944,"[2, 4, 3, 1, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 2, 0, 3, 2]",25,1024,12
153,256,320.0,7651,10.444026400000439,"[2, 4, 3, 1, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 2, 0, 3, 2]",25,1024,12
154,512,320.0,7907,11.09203189999971,"[2, 4, 3, 1, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 2, 0, 3, 2]",25,1024,12
155,1024,320.0,7973,11.279191100009484,"[2, 4, 3, 1, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 2, 0, 3, 2]",25,1024,12
156,0,267.0,7973,11.293803200009279,"[3, 4, 3, 1, 4, 0, 3, 2, 3, 3, 3, 3, 0, 3, 0, 4, 3, 2, 3, 4]",25,1024,13
