,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
15,4,42.0,1006,1.749663700000383,"[9, 6, 32, 50, 22, 43, 50, 21, 40, 59, 4, 29, 35, 56, 40, 10, 26, 30, 55, 57, 31, 18, 11, 37, 20, 28, 45, 52, 15, 23, 48, 19, 3, 28, 46, 11, 53, 45, 26, 52, 23, 18, 41, 42, 6, 40, 0, 28, 58, 51, 53, 21, 3, 21, 30, 40, 13, 5, 3, 34]",200,0.5,1024
16,8,40.0,1812,3.1427535000111675,"[11, 6, 59, 33, 24, 12, 52, 36, 37, 7, 14, 31, 53, 53, 23, 8, 59, 47, 55, 20, 0, 50, 54, 37, 54, 22, 59, 52, 36, 1, 46, 1, 3, 23, 28, 37, 53, 22, 49, 49, 7, 29, 2, 42, 57, 45, 41, 31, 7, 38, 28, 1, 32, 0, 27, 58, 13, 48, 28, 34]",200,0.5,1024
17,16,37.0,3423,5.971622600001865,"[9, 6, 10, 17, 22, 43, 16, 21, 25, 59, 33, 35, 48, 2, 40, 0, 50, 47, 56, 40, 31, 0, 11, 4, 28, 53, 32, 52, 9, 1, 46, 50, 39, 45, 46, 37, 14, 8, 4, 5, 55, 18, 28, 14, 45, 40, 46, 10, 42, 57, 6, 1, 58, 53, 30, 45, 13, 51, 46, 33]",200,0.5,1024
18,32,28.0,6644,12.060829000009107,"[11, 5, 59, 33, 24, 39, 20, 43, 47, 7, 56, 9, 35, 53, 43, 8, 59, 22, 55, 41, 31, 50, 16, 26, 54, 25, 32, 52, 36, 1, 15, 6, 3, 23, 28, 37, 53, 33, 4, 49, 55, 33, 37, 42, 57, 53, 0, 31, 7, 38, 59, 1, 32, 14, 27, 58, 13, 48, 50, 34]",200,0.5,1024
19,64,15.0,13085,23.462918900011573,"[11, 5, 59, 33, 24, 12, 18, 6, 47, 7, 56, 42, 35, 19, 23, 8, 59, 22, 56, 40, 48, 50, 36, 26, 59, 48, 39, 52, 54, 1, 46, 55, 3, 51, 28, 37, 53, 43, 4, 49, 55, 29, 2, 42, 20, 45, 10, 31, 7, 38, 41, 1, 32, 14, 27, 45, 13, 44, 50, 34]",200,0.5,1024
20,128,5.0,25957,44.63124640000751,"[11, 20, 59, 33, 24, 12, 18, 39, 30, 6, 47, 9, 35, 19, 23, 8, 34, 22, 56, 40, 48, 50, 36, 26, 59, 52, 5, 52, 54, 25, 46, 0, 3, 15, 17, 37, 53, 43, 4, 49, 55, 29, 2, 42, 57, 53, 10, 31, 16, 38, 41, 1, 32, 14, 27, 45, 13, 58, 28, 51]",200,0.5,1024
21,256,2.0,51688,91.26636400001007,"[11, 20, 44, 33, 24, 12, 18, 7, 30, 6, 47, 9, 35, 0, 23, 8, 34, 22, 56, 40, 48, 50, 36, 26, 59, 52, 5, 52, 54, 25, 46, 3, 3, 15, 17, 37, 53, 43, 4, 49, 55, 29, 2, 42, 57, 21, 10, 31, 16, 38, 41, 1, 32, 14, 27, 45, 13, 58, 28, 51]",200,0.5,1024
22,512,1.0,103145,185.79144300000917,"[11, 20, 44, 33, 24, 12, 18, 7, 30, 6, 47, 19, 35, 0, 23, 8, 34, 22, 56, 40, 48, 50, 36, 26, 59, 52, 5, 52, 54, 25, 46, 3, 9, 15, 17, 37, 53, 43, 4, 49, 55, 29, 2, 42, 57, 21, 10, 31, 16, 38, 41, 1, 32, 14, 27, 45, 13, 58, 28, 51]",200,0.5,1024
23,1024,1.0,172892,315.9733610000112,"[11, 20, 44, 33, 24, 12, 18, 7, 30, 6, 47, 19, 35, 0, 23, 8, 34, 22, 56, 40, 48, 50, 36, 26, 59, 52, 5, 52, 54, 25, 46, 3, 9, 15, 17, 37, 53, 43, 4, 49, 55, 29, 2, 42, 57, 21, 10, 31, 16, 38, 41, 1, 32, 14, 27, 45, 13, 58, 28, 51]",200,0.5,1024
24,0,46.0,200,0.34092360000067856,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 2, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",200,0.75,1024
25,1,43.0,402,0.6814843000029214,"[28, 54, 40, 18, 12, 46, 32, 32, 12, 59, 44, 47, 7, 13, 43, 57, 30, 44, 22, 16, 34, 56, 12, 39, 59, 56, 33, 21, 56, 8, 56, 2, 51, 6, 2, 5, 4, 11, 12, 31, 20, 50, 25, 28, 10, 55, 48, 55, 33, 26, 14, 5, 8, 52, 33, 52, 54, 6, 38, 47]",200,0.75,1024
26,2,40.0,604,1.0474799000076018,"[10, 48, 57, 31, 50, 37, 47, 21, 29, 14, 2, 7, 12, 14, 8, 8, 50, 55, 54, 49, 53, 34, 18, 52, 33, 5, 45, 22, 36, 33, 42, 46, 56, 15, 57, 36, 10, 40, 1, 8, 43, 19, 17, 34, 48, 50, 51, 18, 16, 35, 59, 49, 54, 7, 4, 6, 44, 56, 26, 40]",200,0.75,1024
27,4,40.0,1006,1.7593691000074614,"[10, 48, 57, 31, 50, 37, 47, 21, 29, 14, 2, 7, 12, 14, 8, 8, 50, 55, 54, 49, 53, 34, 18, 52, 33, 5, 45, 22, 36, 33, 42, 46, 56, 15, 57, 36, 10, 40, 1, 8, 43, 19, 17, 34, 48, 50, 51, 18, 16, 35, 59, 49, 54, 7, 4, 6, 44, 56, 26, 40]",200,0.75,1024
28,8,38.0,1811,3.1596712000027765,"[3, 27, 12, 3, 3, 17, 27, 32, 47, 27, 21, 42, 11, 46, 41, 1, 40, 29, 8, 28, 27, 3, 14, 52, 7, 0, 19, 4, 58, 50, 21, 10, 28, 56, 29, 3, 8, 0, 26, 54, 43, 44, 36, 5, 13, 11, 30, 25, 1, 53, 19, 38, 16, 39, 24, 2, 26, 54, 23, 53]",200,0.75,1024
29,16,35.0,3420,6.663581800006796,"[7, 54, 15, 24, 6, 46, 3, 52, 37, 57, 56, 30, 38, 30, 28, 9, 34, 27, 9, 19, 25, 56, 8, 24, 39, 47, 8, 21, 12, 42, 5, 2, 8, 6, 58, 23, 13, 39, 17, 55, 30, 2, 39, 13, 9, 53, 0, 18, 13, 29, 59, 50, 53, 20, 33, 21, 28, 53, 48, 16]",200,0.75,1024
30,32,33.0,6638,12.53348100000585,"[3, 28, 32, 15, 24, 7, 46, 35, 37, 59, 4, 16, 18, 13, 23, 57, 34, 42, 58, 20, 38, 17, 14, 1, 59, 56, 33, 25, 45, 50, 28, 2, 52, 56, 29, 5, 20, 10, 26, 11, 51, 49, 19, 43, 51, 6, 0, 51, 33, 9, 15, 6, 39, 26, 47, 57, 53, 54, 14, 39]",200,0.75,1024
31,64,17.0,13078,23.948997600004077,"[2, 54, 32, 19, 24, 7, 46, 35, 37, 59, 4, 16, 18, 13, 23, 1, 50, 27, 57, 20, 34, 17, 3, 1, 39, 44, 12, 25, 45, 42, 52, 22, 8, 56, 58, 31, 20, 0, 26, 11, 30, 49, 46, 43, 51, 6, 41, 1, 40, 9, 15, 6, 55, 26, 47, 21, 53, 46, 14, 39]",200,0.75,1024
32,128,5.0,25950,46.40110440000717,"[31, 28, 32, 19, 24, 7, 43, 35, 37, 54, 4, 16, 18, 13, 6, 2, 50, 27, 57, 20, 34, 17, 3, 38, 59, 44, 33, 25, 45, 50, 48, 22, 8, 56, 58, 46, 10, 0, 26, 11, 30, 49, 46, 42, 51, 6, 41, 1, 12, 9, 15, 40, 55, 21, 47, 21, 53, 5, 14, 39]",200,0.75,1024
33,256,2.0,51681,95.5768676000007,"[31, 28, 32, 19, 24, 7, 43, 35, 37, 54, 4, 16, 18, 13, 23, 2, 52, 27, 57, 1, 34, 17, 3, 38, 59, 44, 33, 25, 45, 50, 48, 22, 8, 56, 58, 36, 10, 20, 26, 11, 30, 49, 46, 42, 51, 6, 41, 0, 12, 9, 15, 40, 55, 21, 47, 21, 53, 5, 14, 39]",200,0.75,1024
34,512,2.0,103137,187.43107790000795,"[31, 28, 32, 19, 24, 7, 43, 35, 37, 54, 4, 16, 18, 13, 23, 2, 52, 27, 57, 1, 34, 17, 3, 38, 59, 44, 33, 25, 45, 50, 48, 22, 8, 56, 58, 36, 10, 20, 26, 11, 30, 49, 46, 42, 51, 6, 41, 0, 12, 9, 15, 40, 55, 21, 47, 21, 53, 5, 14, 39]",200,0.75,1024
35,1024,1.0,206050,378.6474608999997,"[31, 28, 32, 19, 24, 7, 43, 35, 37, 54, 4, 16, 18, 13, 23, 2, 52, 27, 57, 1, 34, 17, 3, 38, 59, 44, 33, 25, 45, 50, 48, 22, 8, 56, 58, 36, 10, 20, 26, 11, 30, 49, 46, 42, 56, 6, 41, 0, 12, 9, 15, 40, 55, 21, 47, 39, 53, 5, 14, 51]",200,0.75,1024
36,0,46.0,400,0.7706112999876495,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 2, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",400,0.25,1024
37,1,40.0,802,1.5412265999912051,"[44, 53, 15, 2, 3, 46, 23, 39, 41, 44, 25, 22, 38, 30, 44, 22, 0, 1, 56, 47, 9, 26, 41, 17, 46, 11, 35, 19, 36, 58, 54, 34, 52, 8, 5, 0, 32, 14, 3, 59, 30, 7, 2, 59, 13, 53, 9, 25, 45, 33, 59, 51, 34, 44, 21, 8, 18, 3, 37, 16]",400,0.25,1024
38,2,40.0,1203,2.2874200999940513,"[44, 53, 15, 2, 3, 46, 23, 39, 41, 44, 25, 22, 38, 30, 44, 22, 0, 1, 56, 47, 9, 26, 41, 17, 46, 11, 35, 19, 36, 58, 54, 34, 52, 8, 5, 0, 32, 14, 3, 59, 30, 7, 2, 59, 13, 53, 9, 25, 45, 33, 59, 51, 34, 44, 21, 8, 18, 3, 37, 16]",400,0.25,1024
39,4,40.0,2005,3.7332700999977533,"[44, 53, 15, 2, 3, 46, 23, 39, 41, 44, 25, 22, 38, 30, 44, 22, 0, 1, 56, 47, 9, 26, 41, 17, 46, 11, 35, 19, 36, 58, 54, 34, 52, 8, 5, 0, 32, 14, 3, 59, 30, 7, 2, 59, 13, 53, 9, 25, 45, 33, 59, 51, 34, 44, 21, 8, 18, 3, 37, 16]",400,0.25,1024
40,8,39.0,3610,6.551812799996696,"[48, 39, 51, 46, 48, 56, 13, 29, 54, 35, 28, 51, 35, 18, 19, 15, 38, 47, 39, 36, 54, 55, 3, 11, 33, 50, 54, 52, 42, 30, 49, 50, 3, 53, 58, 46, 25, 37, 46, 34, 1, 11, 41, 2, 15, 38, 59, 44, 23, 45, 22, 36, 29, 56, 48, 40, 34, 27, 8, 6]",400,0.25,1024
41,16,38.0,6819,12.627495099994121,"[52, 18, 53, 42, 10, 4, 27, 1, 36, 48, 53, 55, 0, 13, 50, 23, 12, 11, 36, 43, 5, 44, 37, 49, 4, 43, 8, 42, 59, 50, 45, 9, 16, 3, 3, 51, 7, 2, 40, 31, 36, 50, 16, 31, 6, 11, 15, 50, 53, 0, 29, 33, 8, 17, 29, 52, 58, 6, 47, 32]",400,0.25,1024
42,32,37.0,13236,24.764447399997152,"[28, 12, 22, 49, 3, 5, 8, 24, 54, 0, 2, 23, 46, 10, 55, 5, 20, 55, 22, 20, 56, 29, 11, 50, 31, 11, 15, 42, 59, 5, 36, 10, 27, 52, 2, 32, 58, 15, 16, 44, 6, 21, 37, 55, 17, 4, 45, 40, 41, 18, 24, 6, 34, 39, 17, 11, 9, 18, 10, 47]",400,0.25,1024
43,64,30.0,26073,48.419688899986795,"[9, 12, 29, 42, 3, 0, 27, 1, 36, 44, 28, 17, 35, 50, 3, 22, 24, 55, 4, 43, 5, 44, 37, 57, 46, 11, 51, 58, 15, 58, 54, 9, 25, 8, 5, 45, 8, 52, 14, 59, 38, 7, 0, 10, 13, 16, 9, 15, 52, 32, 1, 53, 34, 6, 21, 40, 18, 34, 37, 6]",400,0.25,1024
