,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
14,2,23.0,603,2.082600599998841,"[38.0, 26.0, 39.0, 16.0, 13.0, 13.0, 17.0, 33.0, 24.0, 0.0, 16.0, 3.0, 22.0, 20.0, 11.0, 1.0, 10.0, 19.0, 39.0, 20.0, 10.0, 32.0, 27.0, 27.0, 18.0, 6.0, 6.0, 32.0, 21.0, 28.0, 18.0, 34.0, 6.0, 12.0, 14.0, 33.0, 9.0, 33.0, 23.0, 4.0]",False,200,0.5,1024
15,4,23.0,1005,4.100663999997778,"[38.0, 26.0, 39.0, 16.0, 13.0, 13.0, 17.0, 33.0, 24.0, 0.0, 16.0, 3.0, 22.0, 20.0, 11.0, 1.0, 10.0, 19.0, 39.0, 20.0, 10.0, 32.0, 27.0, 27.0, 18.0, 6.0, 6.0, 32.0, 21.0, 28.0, 18.0, 34.0, 6.0, 12.0, 14.0, 33.0, 9.0, 33.0, 23.0, 4.0]",False,200,0.5,1024
16,8,23.0,1809,7.965386500000022,"[38.0, 26.0, 39.0, 16.0, 13.0, 13.0, 17.0, 33.0, 24.0, 0.0, 16.0, 3.0, 22.0, 20.0, 11.0, 1.0, 10.0, 19.0, 39.0, 20.0, 10.0, 32.0, 27.0, 27.0, 18.0, 6.0, 6.0, 32.0, 21.0, 28.0, 18.0, 34.0, 6.0, 12.0, 14.0, 33.0, 9.0, 33.0, 23.0, 4.0]",False,200,0.5,1024
17,16,19.0,3420,15.53629259999434,"[21.0, 15.0, 17.0, 34.0, 11.0, 5.0, 8.0, 32.0, 12.0, 17.0, 7.0, 27.0, 39.0, 25.0, 27.0, 38.0, 23.0, 4.0, 37.0, 37.0, 2.0, 24.0, 8.0, 29.0, 37.0, 19.0, 9.0, 4.0, 2.0, 18.0, 35.0, 27.0, 28.0, 9.0, 20.0, 14.0, 26.0, 22.0, 36.0, 24.0]",False,200,0.5,1024
18,32,19.0,6636,30.634983800002374,"[21.0, 15.0, 17.0, 34.0, 11.0, 5.0, 8.0, 32.0, 12.0, 17.0, 7.0, 27.0, 39.0, 25.0, 27.0, 38.0, 23.0, 4.0, 37.0, 37.0, 2.0, 24.0, 8.0, 29.0, 37.0, 19.0, 9.0, 4.0, 2.0, 18.0, 35.0, 27.0, 28.0, 9.0, 20.0, 14.0, 26.0, 22.0, 36.0, 24.0]",False,200,0.5,1024
19,64,19.0,13068,61.01277449999179,"[21.0, 15.0, 17.0, 34.0, 11.0, 5.0, 8.0, 32.0, 12.0, 17.0, 7.0, 27.0, 39.0, 25.0, 27.0, 38.0, 23.0, 4.0, 37.0, 37.0, 2.0, 24.0, 8.0, 29.0, 37.0, 19.0, 9.0, 4.0, 2.0, 18.0, 35.0, 27.0, 28.0, 9.0, 20.0, 14.0, 26.0, 22.0, 36.0, 24.0]",False,200,0.5,1024
20,128,19.0,25932,121.49137560000236,"[21.0, 15.0, 17.0, 34.0, 11.0, 5.0, 8.0, 32.0, 12.0, 17.0, 7.0, 27.0, 39.0, 25.0, 27.0, 38.0, 23.0, 4.0, 37.0, 37.0, 2.0, 24.0, 8.0, 29.0, 37.0, 19.0, 9.0, 4.0, 2.0, 18.0, 35.0, 27.0, 28.0, 9.0, 20.0, 14.0, 26.0, 22.0, 36.0, 24.0]",False,200,0.5,1024
21,256,19.0,51660,248.63296990000526,"[21.0, 15.0, 17.0, 34.0, 11.0, 5.0, 8.0, 32.0, 12.0, 17.0, 7.0, 27.0, 39.0, 25.0, 27.0, 38.0, 23.0, 4.0, 37.0, 37.0, 2.0, 24.0, 8.0, 29.0, 37.0, 19.0, 9.0, 4.0, 2.0, 18.0, 35.0, 27.0, 28.0, 9.0, 20.0, 14.0, 26.0, 22.0, 36.0, 24.0]",False,200,0.5,1024
22,512,19.0,103116,496.7325764999987,"[21.0, 15.0, 17.0, 34.0, 11.0, 5.0, 8.0, 32.0, 12.0, 17.0, 7.0, 27.0, 39.0, 25.0, 27.0, 38.0, 23.0, 4.0, 37.0, 37.0, 2.0, 24.0, 8.0, 29.0, 37.0, 19.0, 9.0, 4.0, 2.0, 18.0, 35.0, 27.0, 28.0, 9.0, 20.0, 14.0, 26.0, 22.0, 36.0, 24.0]",False,200,0.5,1024
23,1024,19.0,103317,497.68243259999144,"[21.0, 15.0, 17.0, 34.0, 11.0, 5.0, 8.0, 32.0, 12.0, 17.0, 7.0, 27.0, 39.0, 25.0, 27.0, 38.0, 23.0, 4.0, 37.0, 37.0, 2.0, 24.0, 8.0, 29.0, 37.0, 19.0, 9.0, 4.0, 2.0, 18.0, 35.0, 27.0, 28.0, 9.0, 20.0, 14.0, 26.0, 22.0, 36.0, 24.0]",False,200,0.5,1024
24,0,42.0,200,0.14055509999161586,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 14, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",False,200,0.75,1024
25,1,24.0,402,1.1206352000008337,"[20.0, 6.0, 12.0, 0.0, 8.0, 21.0, 15.0, 10.0, 25.0, 11.0, 34.0, 13.0, 18.0, 10.0, 36.0, 23.0, 11.0, 38.0, 16.0, 1.0, 39.0, 31.0, 13.0, 24.0, 17.0, 37.0, 32.0, 12.0, 0.0, 2.0, 39.0, 4.0, 19.0, 32.0, 26.0, 14.0, 19.0, 30.0, 35.0, 23.0]",False,200,0.75,1024
26,2,24.0,603,2.155419599992456,"[20.0, 6.0, 12.0, 0.0, 8.0, 21.0, 15.0, 10.0, 25.0, 11.0, 34.0, 13.0, 18.0, 10.0, 36.0, 23.0, 11.0, 38.0, 16.0, 1.0, 39.0, 31.0, 13.0, 24.0, 17.0, 37.0, 32.0, 12.0, 0.0, 2.0, 39.0, 4.0, 19.0, 32.0, 26.0, 14.0, 19.0, 30.0, 35.0, 23.0]",False,200,0.75,1024
27,4,24.0,1005,4.205329999997048,"[20.0, 6.0, 12.0, 0.0, 8.0, 21.0, 15.0, 10.0, 25.0, 11.0, 34.0, 13.0, 18.0, 10.0, 36.0, 23.0, 11.0, 38.0, 16.0, 1.0, 39.0, 31.0, 13.0, 24.0, 17.0, 37.0, 32.0, 12.0, 0.0, 2.0, 39.0, 4.0, 19.0, 32.0, 26.0, 14.0, 19.0, 30.0, 35.0, 23.0]",False,200,0.75,1024
28,8,22.0,1811,8.239890099997865,"[25.0, 22.0, 24.0, 5.0, 13.0, 28.0, 30.0, 3.0, 38.0, 6.0, 30.0, 27.0, 23.0, 6.0, 31.0, 34.0, 14.0, 33.0, 30.0, 9.0, 0.0, 26.0, 34.0, 5.0, 10.0, 27.0, 37.0, 27.0, 35.0, 8.0, 7.0, 29.0, 21.0, 11.0, 22.0, 1.0, 4.0, 18.0, 1.0, 6.0]",False,200,0.75,1024
29,16,19.0,3421,16.101912500002072,"[0.0, 28.0, 32.0, 5.0, 13.0, 28.0, 30.0, 20.0, 14.0, 6.0, 9.0, 14.0, 34.0, 36.0, 33.0, 10.0, 23.0, 33.0, 30.0, 9.0, 0.0, 26.0, 37.0, 3.0, 10.0, 29.0, 37.0, 27.0, 35.0, 8.0, 15.0, 1.0, 21.0, 11.0, 22.0, 33.0, 4.0, 18.0, 32.0, 12.0]",False,200,0.75,1024
30,32,17.0,6638,31.43911079999816,"[0.0, 28.0, 32.0, 5.0, 13.0, 25.0, 30.0, 20.0, 14.0, 6.0, 9.0, 14.0, 34.0, 36.0, 33.0, 10.0, 34.0, 33.0, 30.0, 9.0, 0.0, 26.0, 37.0, 3.0, 34.0, 29.0, 37.0, 27.0, 35.0, 8.0, 15.0, 1.0, 21.0, 11.0, 22.0, 33.0, 4.0, 18.0, 32.0, 12.0]",False,200,0.75,1024
31,64,16.0,13071,60.23548619999201,"[0.0, 28.0, 32.0, 5.0, 13.0, 25.0, 30.0, 20.0, 14.0, 6.0, 9.0, 14.0, 34.0, 36.0, 33.0, 10.0, 23.0, 33.0, 30.0, 9.0, 0.0, 26.0, 37.0, 3.0, 34.0, 29.0, 37.0, 27.0, 35.0, 8.0, 15.0, 1.0, 21.0, 11.0, 22.0, 33.0, 4.0, 18.0, 32.0, 12.0]",False,200,0.75,1024
32,128,16.0,25935,117.34892239999317,"[0.0, 28.0, 32.0, 5.0, 13.0, 25.0, 30.0, 20.0, 14.0, 6.0, 9.0, 14.0, 34.0, 36.0, 33.0, 10.0, 23.0, 33.0, 30.0, 9.0, 0.0, 26.0, 37.0, 3.0, 34.0, 29.0, 37.0, 27.0, 35.0, 8.0, 15.0, 1.0, 21.0, 11.0, 22.0, 33.0, 4.0, 18.0, 32.0, 12.0]",False,200,0.75,1024
33,256,16.0,51663,231.99606429999403,"[0.0, 28.0, 32.0, 5.0, 13.0, 25.0, 30.0, 20.0, 14.0, 6.0, 9.0, 14.0, 34.0, 36.0, 33.0, 10.0, 23.0, 33.0, 30.0, 9.0, 0.0, 26.0, 37.0, 3.0, 34.0, 29.0, 37.0, 27.0, 35.0, 8.0, 15.0, 1.0, 21.0, 11.0, 22.0, 33.0, 4.0, 18.0, 32.0, 12.0]",False,200,0.75,1024
34,512,16.0,103119,461.1229190000013,"[0.0, 28.0, 32.0, 5.0, 13.0, 25.0, 30.0, 20.0, 14.0, 6.0, 9.0, 14.0, 34.0, 36.0, 33.0, 10.0, 23.0, 33.0, 30.0, 9.0, 0.0, 26.0, 37.0, 3.0, 34.0, 29.0, 37.0, 27.0, 35.0, 8.0, 15.0, 1.0, 21.0, 11.0, 22.0, 33.0, 4.0, 18.0, 32.0, 12.0]",False,200,0.75,1024
