,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
10,512,864.0,528,0.07303699999465607,"[4, 2, 4, 3, 3, 4, 4, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 3, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 0, 4, 2, 3, 2, 3, 4, 2, 1, 3, 4, 4, 4, 4, 4, 4, 2, 1, 3, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",25,1024,0
11,1024,864.0,585,0.08676659999764524,"[4, 2, 4, 3, 3, 4, 4, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 3, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 0, 4, 2, 3, 2, 3, 4, 2, 1, 3, 4, 4, 4, 4, 4, 4, 2, 1, 3, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",25,1024,0
12,0,528.0,585,0.08870089999982156,"[3, 1, 3, 2, 4, 4, 3, 2, 4, 1, 4, 4, 3, 1, 0, 1, 0, 4, 3, 3, 2, 4, 2, 3, 1, 4, 0, 2, 3, 3, 0, 2, 0, 1, 4, 1, 0, 3, 1, 0, 0, 3, 4, 3, 0, 0, 3, 0, 1, 3, 2, 0, 2, 0, 1, 3, 1, 3, 0, 3]",25,1024,1
13,1,528.0,586,0.09052290002000518,"[3, 1, 3, 2, 4, 4, 3, 2, 4, 1, 4, 4, 3, 1, 0, 1, 0, 4, 3, 3, 2, 4, 2, 3, 1, 4, 0, 2, 3, 3, 0, 2, 0, 1, 4, 1, 0, 3, 1, 0, 0, 3, 4, 3, 0, 0, 3, 0, 1, 3, 2, 0, 2, 0, 1, 3, 1, 3, 0, 3]",25,1024,1
14,2,534.0,588,0.09268100000917912,"[3, 1, 3, 2, 4, 4, 3, 2, 4, 1, 4, 4, 3, 1, 0, 1, 0, 4, 3, 3, 2, 4, 3, 3, 1, 4, 0, 2, 3, 3, 0, 2, 0, 1, 4, 1, 0, 3, 1, 0, 0, 3, 4, 3, 0, 0, 3, 0, 1, 3, 2, 0, 2, 0, 1, 3, 1, 3, 0, 3]",25,1024,1
15,4,560.0,592,0.09532449999824166,"[3, 1, 3, 2, 4, 4, 3, 2, 4, 1, 4, 4, 3, 1, 0, 1, 0, 4, 3, 3, 2, 4, 3, 3, 1, 4, 0, 2, 3, 3, 0, 2, 0, 1, 4, 1, 0, 3, 1, 0, 0, 3, 4, 3, 2, 0, 3, 0, 1, 3, 2, 0, 2, 0, 4, 3, 1, 3, 0, 3]",25,1024,1
16,8,574.0,598,0.09778250000090338,"[3, 1, 3, 2, 4, 4, 3, 4, 4, 1, 4, 4, 3, 1, 0, 1, 0, 4, 3, 3, 2, 4, 3, 3, 1, 4, 0, 2, 3, 3, 0, 2, 0, 1, 4, 1, 0, 3, 3, 0, 0, 3, 4, 3, 2, 0, 3, 0, 1, 3, 2, 0, 2, 0, 4, 3, 1, 3, 0, 3]",25,1024,1
17,16,597.0,611,0.10104310000315309,"[3, 1, 3, 3, 4, 4, 3, 4, 4, 1, 4, 4, 3, 1, 0, 1, 0, 4, 3, 3, 2, 4, 3, 3, 1, 4, 0, 2, 3, 3, 1, 2, 0, 4, 4, 1, 0, 3, 3, 0, 0, 3, 4, 3, 2, 0, 4, 0, 3, 3, 2, 0, 2, 0, 4, 3, 1, 3, 0, 3]",25,1024,1
18,32,701.0,635,0.10606819999520667,"[3, 3, 3, 3, 4, 4, 3, 4, 4, 1, 4, 4, 3, 1, 3, 1, 0, 4, 3, 4, 4, 4, 3, 3, 4, 4, 0, 2, 3, 3, 1, 2, 0, 4, 4, 1, 0, 3, 3, 3, 0, 3, 4, 3, 2, 0, 4, 0, 3, 3, 2, 0, 2, 0, 4, 3, 3, 3, 1, 3]",25,1024,1
19,64,804.0,679,0.1149435999977868,"[3, 3, 3, 4, 4, 4, 3, 4, 4, 1, 4, 4, 4, 1, 3, 1, 0, 4, 3, 4, 4, 4, 3, 3, 4, 4, 0, 2, 3, 4, 1, 2, 4, 4, 4, 3, 4, 3, 3, 4, 1, 4, 4, 3, 2, 0, 4, 0, 4, 3, 2, 0, 2, 0, 4, 3, 3, 3, 4, 3]",25,1024,1
20,128,843.0,748,0.1317564000200946,"[3, 3, 3, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 3, 1, 0, 4, 3, 4, 4, 4, 3, 3, 4, 4, 2, 3, 3, 4, 1, 2, 4, 4, 4, 3, 4, 3, 3, 4, 2, 4, 4, 3, 2, 0, 4, 2, 4, 3, 2, 0, 2, 0, 4, 3, 3, 3, 4, 3]",25,1024,1
21,256,843.0,876,0.16576760000316426,"[3, 3, 3, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 3, 1, 0, 4, 3, 4, 4, 4, 3, 3, 4, 4, 2, 3, 3, 4, 1, 2, 4, 4, 4, 3, 4, 3, 3, 4, 2, 4, 4, 3, 2, 0, 4, 2, 4, 3, 2, 0, 2, 0, 4, 3, 3, 3, 4, 3]",25,1024,1
22,512,843.0,1132,0.2500469000078738,"[3, 3, 3, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 3, 1, 0, 4, 3, 4, 4, 4, 3, 3, 4, 4, 2, 3, 3, 4, 1, 2, 4, 4, 4, 3, 4, 3, 3, 4, 2, 4, 4, 3, 2, 0, 4, 2, 4, 3, 2, 0, 2, 0, 4, 3, 3, 3, 4, 3]",25,1024,1
23,1024,843.0,1192,0.2751457999984268,"[3, 3, 3, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 3, 1, 0, 4, 3, 4, 4, 4, 3, 3, 4, 4, 2, 3, 3, 4, 1, 2, 4, 4, 4, 3, 4, 3, 3, 4, 2, 4, 4, 3, 2, 0, 4, 2, 4, 3, 2, 0, 2, 0, 4, 3, 3, 3, 4, 3]",25,1024,1
24,0,549.0,1192,0.2784631999966223,"[2, 2, 2, 4, 3, 0, 3, 1, 2, 2, 1, 0, 3, 4, 2, 1, 1, 1, 2, 1, 3, 1, 3, 0, 0, 0, 2, 4, 1, 4, 0, 0, 4, 1, 3, 2, 3, 1, 1, 2, 1, 0, 0, 2, 3, 1, 2, 4, 0, 4, 4, 3, 3, 4, 1, 2, 1, 0, 2, 2]",25,1024,2
25,1,557.0,1194,0.28141100000357255,"[2, 2, 2, 4, 3, 0, 3, 1, 2, 2, 1, 0, 3, 4, 2, 1, 1, 1, 2, 1, 3, 1, 3, 0, 0, 0, 2, 4, 1, 4, 0, 1, 4, 1, 3, 2, 3, 1, 1, 2, 1, 0, 0, 2, 3, 1, 2, 4, 0, 4, 4, 3, 3, 4, 1, 2, 1, 0, 2, 2]",25,1024,2
26,2,559.0,1196,0.2843639000202529,"[2, 2, 2, 4, 3, 0, 3, 1, 2, 2, 1, 0, 3, 4, 2, 1, 1, 1, 2, 1, 3, 1, 3, 1, 0, 0, 2, 4, 1, 4, 0, 1, 4, 1, 3, 2, 3, 1, 1, 2, 1, 0, 0, 2, 3, 1, 2, 4, 0, 4, 4, 3, 3, 4, 1, 2, 1, 0, 2, 2]",25,1024,2
27,4,559.0,1198,0.287927800003672,"[2, 2, 2, 4, 3, 0, 3, 1, 2, 2, 1, 0, 3, 4, 2, 1, 1, 1, 2, 1, 3, 1, 3, 1, 0, 0, 2, 4, 1, 4, 0, 1, 4, 1, 3, 2, 3, 1, 1, 2, 1, 0, 0, 2, 3, 1, 2, 4, 0, 4, 4, 3, 3, 4, 1, 2, 1, 0, 2, 2]",25,1024,2
28,8,566.0,1203,0.2921591000049375,"[2, 2, 2, 4, 3, 0, 3, 1, 2, 2, 1, 0, 3, 4, 2, 1, 1, 1, 2, 1, 3, 1, 3, 1, 0, 0, 2, 4, 1, 4, 0, 1, 4, 1, 3, 2, 3, 2, 1, 2, 1, 0, 0, 2, 3, 1, 2, 4, 0, 4, 4, 3, 3, 4, 1, 2, 1, 0, 2, 2]",25,1024,2
29,16,601.0,1218,0.2978368000185583,"[2, 2, 2, 4, 4, 0, 3, 1, 4, 2, 1, 0, 3, 4, 2, 1, 1, 1, 2, 1, 3, 1, 3, 1, 0, 0, 3, 4, 1, 4, 0, 1, 4, 1, 3, 2, 3, 2, 1, 3, 1, 0, 0, 2, 3, 2, 2, 4, 2, 4, 4, 3, 3, 4, 1, 2, 2, 0, 2, 2]",25,1024,2
30,32,687.0,1243,0.3067121999920346,"[4, 2, 2, 4, 4, 0, 4, 1, 4, 2, 1, 3, 3, 4, 2, 2, 1, 1, 2, 1, 3, 1, 3, 4, 0, 4, 3, 4, 1, 4, 0, 1, 4, 1, 3, 2, 3, 4, 1, 3, 1, 0, 0, 2, 3, 2, 2, 4, 2, 4, 4, 3, 3, 4, 1, 2, 2, 0, 4, 2]",25,1024,2
31,64,734.0,1284,0.3219396000204142,"[4, 2, 3, 4, 4, 0, 4, 1, 4, 4, 4, 3, 3, 4, 2, 2, 1, 1, 2, 1, 3, 4, 3, 4, 0, 4, 3, 4, 3, 4, 0, 1, 4, 2, 3, 3, 3, 4, 2, 3, 1, 0, 0, 2, 3, 2, 2, 4, 2, 4, 4, 3, 3, 4, 3, 2, 2, 0, 4, 2]",25,1024,2
32,128,889.0,1360,0.349889200006146,"[4, 2, 3, 4, 4, 4, 4, 1, 4, 4, 4, 3, 3, 4, 2, 2, 1, 1, 2, 1, 3, 4, 3, 4, 0, 4, 3, 4, 4, 4, 4, 3, 4, 2, 3, 3, 3, 4, 2, 3, 2, 4, 4, 2, 3, 2, 3, 4, 2, 4, 4, 3, 3, 4, 4, 2, 3, 3, 4, 3]",25,1024,2
33,256,889.0,1488,0.4066935000009835,"[4, 2, 3, 4, 4, 4, 4, 1, 4, 4, 4, 3, 3, 4, 2, 2, 1, 1, 2, 1, 3, 4, 3, 4, 0, 4, 3, 4, 4, 4, 4, 3, 4, 2, 3, 3, 3, 4, 2, 3, 2, 4, 4, 2, 3, 2, 3, 4, 2, 4, 4, 3, 3, 4, 4, 2, 3, 3, 4, 3]",25,1024,2
34,512,889.0,1744,0.532122700009495,"[4, 2, 3, 4, 4, 4, 4, 1, 4, 4, 4, 3, 3, 4, 2, 2, 1, 1, 2, 1, 3, 4, 3, 4, 0, 4, 3, 4, 4, 4, 4, 3, 4, 2, 3, 3, 3, 4, 2, 3, 2, 4, 4, 2, 3, 2, 3, 4, 2, 4, 4, 3, 3, 4, 4, 2, 3, 3, 4, 3]",25,1024,2
35,1024,889.0,1847,0.5901696000073571,"[4, 2, 3, 4, 4, 4, 4, 1, 4, 4, 4, 3, 3, 4, 2, 2, 1, 1, 2, 1, 3, 4, 3, 4, 0, 4, 3, 4, 4, 4, 4, 3, 4, 2, 3, 3, 3, 4, 2, 3, 2, 4, 4, 2, 3, 2, 3, 4, 2, 4, 4, 3, 3, 4, 4, 2, 3, 3, 4, 3]",25,1024,2
36,0,590.0,1847,0.5943767999997362,"[4, 0, 1, 3, 2, 4, 4, 3, 4, 2, 3, 4, 2, 4, 0, 2, 0, 2, 0, 4, 4, 2, 2, 2, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 3, 1, 4, 2, 3, 0, 2, 1, 3, 4, 1, 3, 0, 0, 2, 3, 1, 3, 2, 0, 0, 3, 2, 3, 1, 1]",25,1024,3
37,1,604.0,1849,0.5985038999933749,"[4, 0, 1, 3, 2, 4, 4, 3, 4, 2, 3, 4, 2, 4, 0, 2, 0, 2, 0, 4, 4, 2, 2, 2, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 3, 1, 4, 4, 3, 0, 2, 1, 3, 4, 1, 3, 0, 0, 2, 3, 1, 3, 2, 0, 0, 3, 2, 3, 1, 1]",25,1024,3
38,2,604.0,1850,0.6029851000057533,"[4, 0, 1, 3, 2, 4, 4, 3, 4, 2, 3, 4, 2, 4, 0, 2, 0, 2, 0, 4, 4, 2, 2, 2, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 3, 1, 4, 4, 3, 0, 2, 1, 3, 4, 1, 3, 0, 0, 2, 3, 1, 3, 2, 0, 0, 3, 2, 3, 1, 1]",25,1024,3
39,4,609.0,1853,0.6074403999955393,"[4, 0, 1, 3, 2, 4, 4, 3, 4, 2, 3, 4, 2, 4, 0, 2, 0, 2, 0, 4, 4, 2, 2, 2, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 3, 1, 4, 4, 3, 0, 3, 1, 3, 4, 1, 3, 0, 0, 2, 3, 1, 3, 2, 0, 0, 3, 2, 3, 1, 1]",25,1024,3
40,8,613.0,1858,0.6134704000141937,"[4, 0, 1, 3, 2, 4, 4, 3, 4, 2, 3, 4, 2, 4, 0, 2, 0, 2, 0, 4, 4, 2, 2, 2, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 3, 1, 4, 4, 3, 0, 3, 1, 3, 4, 2, 3, 0, 0, 2, 3, 1, 3, 2, 0, 0, 3, 2, 3, 1, 1]",25,1024,3
41,16,621.0,1867,0.6213782000122592,"[4, 0, 1, 3, 2, 4, 4, 3, 4, 2, 3, 4, 2, 4, 0, 2, 0, 2, 0, 4, 4, 2, 2, 2, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 3, 1, 4, 4, 3, 0, 3, 1, 3, 4, 2, 3, 4, 0, 2, 3, 1, 3, 2, 0, 0, 3, 2, 3, 1, 1]",25,1024,3
42,32,684.0,1890,0.6338803000107873,"[4, 1, 4, 3, 2, 4, 4, 3, 4, 2, 3, 4, 2, 4, 0, 4, 0, 2, 0, 4, 4, 2, 2, 2, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 3, 1, 4, 4, 3, 0, 3, 1, 3, 4, 2, 4, 4, 0, 2, 3, 1, 3, 2, 0, 0, 3, 2, 3, 4, 4]",25,1024,3
43,64,827.0,1933,0.6545374999986961,"[4, 1, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 2, 4, 0, 4, 0, 4, 3, 4, 4, 2, 2, 2, 1, 4, 3, 3, 1, 4, 2, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 4, 3, 4, 2, 4, 4, 4, 2, 3, 1, 4, 2, 0, 0, 4, 2, 3, 4, 4]",25,1024,3
44,128,876.0,2003,0.6939583000203129,"[4, 1, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 3, 4, 0, 4, 0, 4, 3, 4, 4, 2, 3, 2, 3, 4, 3, 3, 1, 4, 2, 4, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 3, 4, 2, 4, 4, 4, 2, 3, 1, 4, 3, 0, 0, 4, 4, 3, 4, 4]",25,1024,3
45,256,876.0,2131,0.7712580999941565,"[4, 1, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 3, 4, 0, 4, 0, 4, 3, 4, 4, 2, 3, 2, 3, 4, 3, 3, 1, 4, 2, 4, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 3, 4, 2, 4, 4, 4, 2, 3, 1, 4, 3, 0, 0, 4, 4, 3, 4, 4]",25,1024,3
46,512,884.0,2388,0.9436673000163864,"[4, 1, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 3, 4, 0, 4, 0, 4, 3, 4, 4, 2, 3, 2, 3, 4, 3, 3, 1, 4, 2, 4, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 3, 4, 2, 4, 4, 4, 2, 4, 1, 4, 3, 0, 0, 4, 4, 3, 4, 4]",25,1024,3
47,1024,884.0,2773,1.2331727000128012,"[4, 1, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 3, 4, 0, 4, 0, 4, 3, 4, 4, 2, 3, 2, 3, 4, 3, 3, 1, 4, 2, 4, 4, 3, 3, 4, 4, 4, 3, 3, 4, 4, 3, 4, 2, 4, 4, 4, 2, 4, 1, 4, 3, 0, 0, 4, 4, 3, 4, 4]",25,1024,3
48,0,642.0,2773,1.2390174000174738,"[2, 4, 1, 3, 3, 2, 0, 1, 2, 3, 1, 3, 3, 4, 1, 0, 3, 2, 4, 3, 0, 2, 4, 1, 3, 1, 0, 4, 0, 0, 0, 4, 0, 3, 3, 0, 3, 2, 3, 2, 4, 4, 1, 2, 1, 4, 4, 1, 0, 4, 3, 4, 4, 1, 1, 4, 3, 1, 1, 3]",25,1024,4
49,1,648.0,2775,1.2453177999996115,"[2, 4, 1, 3, 3, 2, 0, 1, 2, 3, 1, 3, 3, 4, 1, 0, 3, 2, 4, 3, 0, 2, 4, 1, 3, 1, 0, 4, 0, 0, 0, 4, 0, 3, 3, 0, 3, 2, 3, 2, 4, 4, 1, 2, 1, 4, 4, 1, 2, 4, 3, 4, 4, 1, 1, 4, 3, 1, 1, 3]",25,1024,4
50,2,648.0,2776,1.252424800011795,"[2, 4, 1, 3, 3, 2, 0, 1, 2, 3, 1, 3, 3, 4, 1, 0, 3, 2, 4, 3, 0, 2, 4, 1, 3, 1, 0, 4, 0, 0, 0, 4, 0, 3, 3, 0, 3, 2, 3, 2, 4, 4, 1, 2, 1, 4, 4, 1, 2, 4, 3, 4, 4, 1, 1, 4, 3, 1, 1, 3]",25,1024,4
51,4,652.0,2779,1.2589972999994643,"[2, 4, 1, 3, 3, 2, 0, 1, 2, 3, 1, 3, 3, 4, 1, 0, 3, 2, 4, 3, 0, 2, 4, 1, 3, 1, 0, 4, 0, 0, 0, 4, 0, 3, 3, 0, 3, 2, 3, 2, 4, 4, 1, 2, 2, 4, 4, 1, 2, 4, 3, 4, 4, 1, 1, 4, 3, 1, 1, 3]",25,1024,4
52,8,664.0,2785,1.267667900014203,"[2, 4, 1, 3, 3, 2, 3, 1, 2, 3, 1, 3, 3, 4, 1, 0, 3, 2, 4, 3, 0, 2, 4, 1, 3, 1, 0, 4, 0, 0, 0, 4, 0, 3, 3, 0, 3, 2, 3, 2, 4, 4, 1, 2, 2, 4, 4, 1, 4, 4, 3, 4, 4, 1, 1, 4, 3, 1, 1, 3]",25,1024,4
53,16,730.0,2797,1.2791864000028,"[2, 4, 4, 3, 3, 2, 3, 1, 2, 3, 1, 3, 3, 4, 1, 0, 3, 2, 4, 3, 0, 2, 4, 1, 3, 1, 2, 4, 0, 0, 3, 4, 0, 3, 3, 0, 3, 2, 3, 2, 4, 4, 1, 3, 2, 4, 4, 1, 4, 4, 3, 4, 4, 1, 1, 4, 3, 1, 1, 3]",25,1024,4
54,32,756.0,2816,1.2980102000001352,"[2, 4, 4, 3, 3, 2, 3, 1, 2, 3, 1, 3, 3, 4, 1, 0, 3, 2, 4, 3, 0, 2, 4, 1, 3, 1, 3, 4, 4, 0, 3, 4, 0, 3, 3, 0, 3, 2, 3, 2, 4, 4, 1, 3, 2, 4, 4, 3, 4, 4, 3, 4, 4, 1, 1, 4, 3, 1, 1, 3]",25,1024,4
55,64,836.0,2858,1.3286390000139363,"[2, 4, 4, 3, 3, 2, 3, 1, 4, 3, 1, 3, 3, 4, 4, 0, 3, 4, 4, 3, 2, 2, 4, 3, 3, 3, 3, 4, 4, 0, 4, 4, 1, 4, 3, 0, 3, 2, 3, 2, 4, 4, 1, 3, 2, 4, 4, 3, 4, 4, 4, 4, 4, 1, 1, 4, 3, 1, 1, 3]",25,1024,4
56,128,877.0,2928,1.3847263999923598,"[2, 4, 4, 3, 3, 2, 3, 1, 4, 3, 1, 3, 3, 4, 4, 0, 3, 4, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 4, 3, 4, 4, 1, 4, 3, 1, 3, 3, 3, 2, 4, 4, 1, 3, 2, 4, 4, 3, 4, 4, 4, 4, 4, 1, 1, 4, 3, 1, 3, 3]",25,1024,4
57,256,885.0,3057,1.4964378000004217,"[3, 4, 4, 3, 3, 2, 3, 1, 4, 3, 1, 3, 3, 4, 4, 0, 3, 4, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 4, 3, 4, 4, 1, 4, 3, 1, 3, 3, 3, 2, 4, 4, 1, 3, 2, 4, 4, 3, 4, 4, 4, 4, 4, 1, 1, 4, 3, 1, 3, 3]",25,1024,4
58,512,885.0,3313,1.7339059000078123,"[3, 4, 4, 3, 3, 2, 3, 1, 4, 3, 1, 3, 3, 4, 4, 0, 3, 4, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 4, 3, 4, 4, 1, 4, 3, 1, 3, 3, 3, 2, 4, 4, 1, 3, 2, 4, 4, 3, 4, 4, 4, 4, 4, 1, 1, 4, 3, 1, 3, 3]",25,1024,4
59,1024,885.0,3434,1.8551985000085551,"[3, 4, 4, 3, 3, 2, 3, 1, 4, 3, 1, 3, 3, 4, 4, 0, 3, 4, 4, 3, 2, 4, 4, 3, 4, 3, 3, 4, 4, 3, 4, 4, 1, 4, 3, 1, 3, 3, 3, 2, 4, 4, 1, 3, 2, 4, 4, 3, 4, 4, 4, 4, 4, 1, 1, 4, 3, 1, 3, 3]",25,1024,4
60,0,708.0,3434,1.8619443000061437,"[4, 3, 2, 4, 2, 1, 4, 2, 2, 4, 2, 2, 1, 4, 3, 3, 3, 2, 3, 2, 2, 3, 4, 1, 2, 4, 2, 3, 4, 0, 3, 3, 1, 1, 3, 3, 4, 4, 2, 2, 1, 2, 2, 3, 2, 0, 4, 1, 0, 3, 3, 3, 3, 3, 0, 4, 3, 0, 0, 4]",25,1024,5
61,1,716.0,3436,1.8689238000079058,"[4, 3, 2, 4, 2, 1, 4, 2, 2, 4, 2, 2, 1, 4, 3, 3, 3, 2, 3, 2, 2, 3, 4, 1, 2, 4, 2, 3, 4, 0, 3, 3, 1, 1, 3, 3, 4, 4, 2, 2, 1, 2, 2, 3, 2, 0, 4, 1, 0, 4, 3, 3, 3, 3, 0, 4, 3, 0, 0, 4]",25,1024,5
62,2,716.0,3437,1.87594940001145,"[4, 3, 2, 4, 2, 1, 4, 2, 2, 4, 2, 2, 1, 4, 3, 3, 3, 2, 3, 2, 2, 3, 4, 1, 2, 4, 2, 3, 4, 0, 3, 3, 1, 1, 3, 3, 4, 4, 2, 2, 1, 2, 2, 3, 2, 0, 4, 1, 0, 4, 3, 3, 3, 3, 0, 4, 3, 0, 0, 4]",25,1024,5
63,4,723.0,3440,1.8844839000084903,"[4, 3, 2, 4, 2, 1, 4, 2, 2, 4, 2, 2, 1, 4, 3, 3, 3, 2, 3, 2, 2, 3, 4, 1, 2, 4, 2, 3, 4, 0, 3, 3, 1, 1, 3, 3, 4, 4, 2, 2, 1, 2, 2, 3, 2, 0, 4, 1, 0, 4, 3, 3, 3, 3, 0, 4, 3, 0, 1, 4]",25,1024,5
64,8,740.0,3447,1.895070600003237,"[4, 3, 2, 4, 2, 1, 4, 2, 2, 4, 2, 3, 1, 4, 3, 3, 4, 2, 3, 2, 2, 3, 4, 1, 2, 4, 2, 3, 4, 0, 3, 3, 1, 1, 3, 3, 4, 4, 2, 2, 1, 2, 2, 3, 2, 0, 4, 1, 0, 4, 3, 3, 3, 4, 0, 4, 3, 0, 1, 4]",25,1024,5
65,16,778.0,3459,1.912373099999968,"[4, 3, 2, 4, 2, 1, 4, 2, 2, 4, 2, 3, 1, 4, 3, 3, 4, 2, 3, 2, 2, 3, 4, 1, 2, 4, 2, 3, 4, 0, 3, 3, 1, 1, 4, 3, 4, 4, 2, 4, 4, 2, 2, 3, 2, 0, 4, 1, 0, 4, 3, 3, 3, 4, 0, 4, 3, 2, 1, 4]",25,1024,5
