,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.5132513599470258,0.004217260771635084,-0.004186863763672971,0.0,2.0515712582290418e-05,0.0,0.13911251364077024,0.0,0.0011377454030475271,0.0
1,3,0.6402552000246942,0.007774392610307201,-0.03569746195734989,0.0,0.0011939086698689737,2.168404344971009e-19,1.3480426952273403,0.0,0.00026201232317859033,0.0
2,4,1.2640811000019312,0.05317547448438901,-0.04693848065052105,0.0016496684340774927,0.0004171481920494443,8.635561588959136e-05,1.3580999132847125,0.3321381747128272,0.003193529047943556,0.0012230251545681276
3,5,1.601887520076707,0.11962770137974718,-0.05267514582711552,0.001187369021847384,0.0002948198079011609,5.312327165795951e-05,0.8427420016482108,0.0690951967629326,0.0011302613314760506,0.0002948444281769223
4,6,2.3165723199490458,0.048330982596701745,-0.07745900346759692,0.012870665859181101,0.0004793768295725274,0.00018471876613628758,0.8576719096841773,0.07594716456371471,0.00046558933006504537,0.0008239230964099989
5,7,2.4867455199826507,0.06513943886558113,-0.059333021934020305,0.0032311220399320905,0.00040766141001743886,7.97303331212988e-05,0.5040028943888567,0.03698670835642731,0.001273985390934861,0.00012876533935742297
6,8,2.689926740061492,0.18755930506465074,-0.13678940344899737,0.054649285970096474,0.0008491129138448825,0.0005305419496421258,23.026779013208618,29.98949580632761,-0.0005243831622133889,0.0003930247992884898
7,9,4.303429780015722,0.16346515765366418,-0.07581522360699885,0.004657674953382512,0.0006491405243412645,7.293470548337662e-05,1.08900713251191,0.0823478816653032,0.0006558842753938757,0.0003630664734909607
8,10,4.4834564600139855,0.26801244239682165,-0.13526599013347035,0.011628967673458685,0.0010149471956164707,0.0006111580585519206,0.6981415979435723,0.19633980730530903,-0.00045997760522823816,0.000722762008095672
9,11,5.431861399952322,0.41100846584002754,-0.1600734702298524,0.12134383785466685,0.0017307230293560102,0.00031371550928345276,0.8990078125916068,0.5138967172580551,-0.00019407965137868374,0.0010121629110784406
10,12,5.6968949399888515,0.28032388269905756,-0.2180410005973547,0.09299410166939555,0.0010610308417043587,0.0007343666806277461,4.107003554887737,2.206058523504171,-0.00045490590335369477,0.0005911796641991927
11,13,6.008792299963534,0.2528656650715688,-0.24005170647530627,0.15887805926161336,0.002338778860089313,0.0009770681018841578,2.704232143345647,3.711009097705895,-0.00036270148130361913,0.0006017484060888304
12,14,7.065783919999376,0.21975055838576646,-0.366090269409208,0.10313073999565094,0.00322833065993909,0.0008253880917944956,5.903973426037328,2.287244444499841,-0.0002832926633625505,0.00045352402466745397
13,15,6.894845840008929,0.3379629417930662,-0.4097309049717544,0.0786568131981029,0.003911859505436556,0.0009157279419617505,7.555502728968731,2.6462738166093516,0.00043795372222295466,0.0020920783354726174
14,16,7.268215180002153,0.7867291380698918,-0.4204979849370475,0.04144702189356182,0.0036063719265925164,0.0016664615084682221,8.822511039460796,1.669019383964837,4.961535193533464e-05,0.0012417455891229714
15,17,8.076666919980198,0.37846015721945375,-0.5012910941805051,0.12683516285848517,0.0043884315862384215,0.0009646505772845616,6.522817038255918,2.125418714534484,0.0006450111452055123,0.001686439569729633
16,18,8.489447600021958,0.6057376211367117,-0.5355368403414937,0.07465405696987236,0.003102253919440454,0.0011028881977469419,6.262152289288419,0.37717783373205716,0.0003801972641200895,0.0013219706162164535
17,19,9.314832279970869,0.7573847715186134,-0.48818858789083847,0.06009810534420312,0.004112859139036991,0.0015546346583368074,9.974436254922157,3.601288107201096,-0.00014284694148307902,0.0006044522629799197
18,20,10.146805040026084,0.2865930380868973,-0.5838021418291117,0.10796262145263767,0.0030783693281853175,0.0008914392972361434,4.996594458132681,1.3523593606083568,-0.0008488684011099147,0.0009699559267489146
19,21,10.810153880016879,0.7251783158412964,-0.5027601337438843,0.023875163322706665,0.005700788789327034,0.001267441324552635,6.446343343547563,3.9557663404261723,-0.0013751211543360257,0.0013305617724639624
20,22,11.70313864001073,0.8367798087888401,-0.5377570595577398,0.048260553689468126,0.005478625964192708,0.0013265939206679993,6.488305190130555,3.0849824988009686,-0.0010534039334978687,0.0010864464671318502
21,23,11.854310759948566,0.453958482925124,-0.6416473969258814,0.09847958846155701,0.004868145987970267,0.0015164890439103608,7.918668935021591,3.1515141622021003,-0.0004061806165754849,0.0010494811717338395
22,24,12.819440339971333,0.48094925183921533,-0.6177551282682467,0.07630464043799376,0.005251137936142234,0.0018559286941333603,6.157795506609551,0.9863519783185285,-0.0007589408876257659,0.0010435628892386415
23,25,13.861441400041803,0.49979925535521313,-0.6811163746173533,0.032033273894348,0.005669144751681893,0.002459510008927985,7.046105947373708,2.1306232270807035,-0.0003580145538678118,0.0009667121801033371
24,26,14.454292220016942,0.617322832076163,-0.5549573375835095,0.07106035441258443,0.0052944705747689945,0.0013392371920943826,9.051816499367805,3.0117284711215806,-0.0004458953734106755,0.0009192066200025167
25,27,14.63180571999401,0.8147601096956925,-0.6237638738778519,0.059181686567515726,0.005571476086145985,0.001307159916923683,7.145498180014423,2.0754322612407403,-0.0004126220393485102,0.0010572700920191975
26,28,15.679326820001005,0.9116461509888869,-0.6284235233976128,0.09923829978857884,0.004808701225368349,0.0008352656614561752,8.100267747261046,1.9683773616152807,-0.000102142153581915,0.0017100232026394525
27,29,17.50143164000474,0.5573820301091762,-0.6893464960550367,0.08067297580834888,0.006529643015438606,0.0016869063635470158,9.220736186528127,2.7909791301201463,-0.00044124795733424657,0.0006753848697263631
28,30,16.710003380011766,0.7122200530175931,-0.6983041663392706,0.08115612464720438,0.0048134364409788775,0.0015279877557497152,9.572904760704013,3.799072703006857,-0.0009363361263157035,0.00036378071336693504
29,31,18.50032204003073,0.6419509327408008,-0.6837963430399666,0.03998520954285353,0.006047884575469389,0.0011758492617368118,10.16817755269479,2.4517547595473053,-0.0005101969880922147,0.0014180655781631994
30,32,19.345263939956205,0.6896887733021034,-0.6727359883050591,0.05519957826254131,0.005959844933663887,0.0020217656765561653,11.456557567243756,4.270393720563989,0.0002496998199208084,0.001403133691925303
31,33,20.18082035998814,0.37896643966128235,-0.6882407323290981,0.04795564632789667,0.006361944827227219,0.001779853009501946,8.935089692563249,1.6549284508367108,-0.0002604385753780365,0.0010477953946120514
32,34,20.94537733993493,0.44867053216342184,-0.7389234386741024,0.048759768944396896,0.005308811894326674,0.0010265388015196597,8.844293458751908,1.9034152280255399,0.0008832826333487764,0.0009765354286394716
33,35,21.91943445992656,0.5408221069164842,-0.7593350199187096,0.05678566520844517,0.0064179349282008705,0.001458686331280557,7.3241587277069895,1.5411375378378362,-0.0009785620648622346,0.0009437702246604076
34,36,22.637702379981057,0.3998095498181233,-0.7588208704081122,0.04890338513340302,0.006849998783178425,0.0024355794833525977,9.995519278433223,3.7575689169490123,-0.0004824846304935758,0.0006081053100180484
35,37,23.51256607999094,0.9402312402990257,-0.7938437046259943,0.03408699955086947,0.005665946132591122,0.0009987350997090296,12.754306204495444,3.615964540661439,0.00016877235737331454,0.0016253261717703374
36,38,24.197275120019913,0.7525021839879653,-0.7945559740114796,0.03438945281390504,0.007591855935739361,0.00192574495454718,7.559639539656521,2.7811827073093633,-0.001081455993108315,0.0010337816667730989
37,39,25.36980734001845,0.6482663920956242,-0.7800742939880599,0.06645312791539212,0.007072280395669173,0.0027804209502290582,9.87393330143229,1.7263597426281891,0.0009968024558006197,0.0007338245913515644
38,40,25.599960379954428,0.9492212755949201,-0.7955651354461233,0.022852242893515017,0.006961149958674471,0.001628833536661418,7.7477523270250614,1.4151366326365309,-0.00013321728306913203,0.001582677245985339
39,41,26.994866600027308,0.8152406708162884,-0.8021622212080091,0.07801215057318796,0.009658287892984247,0.002600864750684244,9.078759724783378,3.2497199508312153,-0.0002648994214423296,0.0006021154114931371
40,42,27.892861460056157,0.8843567562627942,-0.7947574085401241,0.04867755904636098,0.0069185889730738375,0.0012394311734399974,11.583650674730468,2.1768949813646556,6.600528444840742e-05,0.0010449356753536277
41,43,29.66760418000631,0.5605482091849561,-0.7439350498469899,0.039860367352281476,0.005599290652212791,0.0011684951696251651,11.27627503643384,1.7699823110855293,0.0004335644820245366,0.0007678388551917071
42,44,30.58384442003444,0.8314521930367971,-0.7707355776943113,0.07069944419241975,0.006189264251015273,0.001402949995085534,10.903434112024712,3.425162336059569,-0.00031569732399497916,0.001098342231403961
43,45,31.090480859950183,1.4107875639382856,-0.8095730715270613,0.0365971872870279,0.00702555499792343,0.0009954494319282154,10.934115156292982,1.6183634367607505,-0.000946852137108377,0.0015580430682056504
44,46,31.97708201990463,0.684339555487929,-0.787860791398032,0.03670922949770378,0.00659182144246267,0.0014555261366003024,11.494769435445765,2.348066153252354,-9.919431955113779e-05,0.0007922285282328581
45,47,33.002313679968935,0.8278937883655209,-0.7769137079733769,0.06491650709889768,0.006920887958878022,0.0013082941773345923,11.513682400016107,3.630502599342707,-0.0008148547021372056,0.001878307727045674
46,48,33.32312143999152,2.3147484722001406,-0.7968953452423664,0.03969650354789997,0.007059577731241854,0.002715546364472254,9.982280728443623,2.410158090883619,-1.2454812658306818e-05,0.0006559050115598919
47,49,34.58431675997563,0.9916466398663701,-0.8010442722622173,0.06602264569887631,0.00822384344771194,0.002506951379301842,10.607136696011256,4.049139011964768,-0.000863975727458979,0.0009988227682870728
