,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.13020125995390117,0.18073364829705676,0.276582084743156,0.0,0.8498354230929749,1.2412670766236366e-16,1422.323667520135,0.0,0.9235298094541451,1.2412670766236366e-16
1,3,0.05756355994381011,0.018676352568871003,0.23664931980044474,6.001696222321629e-05,0.5677184790360958,0.0013520520171002343,1492.3199439605482,0.0025014524810909903,0.44915464942202477,0.0008289549736526803
2,4,0.08513271999545395,0.03260992748296167,0.24865089101342014,3.069102220426769e-05,0.48676218298016777,6.206335383118183e-17,1311.2240860598313,0.0012284012123953804,0.39030793728860796,0.0
3,5,0.12603064002469183,0.047054547464451014,0.1808315113041636,3.878755929499146e-06,0.4382559377305011,9.205483015737869e-17,1147.5473305642886,0.00015646675603190157,0.26111222536957096,0.0
4,6,0.15129007999785243,0.05520871813806067,0.18645593255740128,0.0003648785313384699,0.42438726101751534,0.006636199748633598,1032.4637792182593,2.673726527668022,0.2561278025574316,0.003358002960202916
5,7,0.16366372001357377,0.05159367308313859,0.17081135888594545,0.014526200855104594,0.380097787170241,0.013700060387050036,939.4499471957072,22.227739543277302,0.18720170097310537,0.02121436041547518
6,8,0.2151076400652528,0.06723274635823014,0.16027962072959437,0.00037151727270752017,0.36234061255433164,0.0026420446094017427,881.4004316834811,0.7643991266833318,0.16301647654164828,0.001196969289577528
7,9,0.22175419996492565,0.0497478163226632,0.148057283507161,0.005538578968705924,0.3559919697462984,0.003008768825890706,817.0280533558849,2.8855988836696325,0.15525999865002932,0.0019936405883185953
8,10,0.2138614000286907,0.05939520368055927,0.14466465436831277,0.00106787773179239,0.34765165987589974,0.008002156351450525,770.4432233626126,2.186047499141858,0.14531156229411177,0.007733056251302522
9,11,0.2162432599812746,0.06037034969489853,0.1447211256512581,0.003726811519490956,0.3384066896432127,0.005498063101647261,732.1917989036408,2.482353952984566,0.13579756776123428,0.008274703795764423
10,12,0.2094238000456244,0.047670012755923655,0.14064128422350913,0.004050776752214441,0.3347329398480816,0.011783389741545615,700.7328328297453,2.8718047849549193,0.12198815001961956,0.0045508174256439484
11,13,0.23138569998554886,0.07212036542001518,0.14105755603424805,0.0030270110016984283,0.32532498125891973,0.00509969884980189,671.2028514580002,4.975856224116354,0.11174947660429366,0.005039577046276121
12,14,0.25540041998028756,0.07364632667267577,0.13990802376161673,0.0036551448460059935,0.31574363702935304,0.005176707441294543,645.61939517115,5.6536040056989005,0.10066011941447492,0.0015143937594043716
13,15,0.3458689800463617,0.25895563877838074,0.13954323667619312,0.0032639830337790076,0.30983985258651126,0.004416501679523645,622.0664312179224,1.8225860872133886,0.0940873601463467,0.0018457266078018553
14,16,0.2668828600551933,0.0658004587621613,0.13686168852288907,0.00259362514031073,0.3050983770796204,0.0062943737008298965,598.575077580633,1.4850502210937397,0.08810011198076687,0.004623769960604961
15,17,0.2731939598917961,0.06885068185655378,0.13889341330027122,0.0023119547261001064,0.29580198680712694,0.0069711112166688915,580.1380514508925,0.6434484486455304,0.0816746417756834,0.005549808440957296
16,18,0.46471367999911306,0.3188786224776003,0.13617913452556865,0.0025523023403137366,0.2935829621770897,0.0036779591968986607,561.9030255796337,0.9793317040996566,0.07683360764491134,0.0025053764556853776
17,19,0.3448365999851376,0.10749942979308719,0.1360635697497843,0.004413688495044503,0.2915681020238364,0.00424190904979892,544.6000916911039,1.9299214413354149,0.07426599458510857,0.0028500229992621915
18,20,0.413286819960922,0.23156386547649768,0.13460285921012236,0.0014737710355940848,0.2882603191394012,0.0059660867921023115,531.1790849312189,0.48668791059564875,0.07171176837686938,0.002657097934258081
19,21,0.5208655199501664,0.2690008307040809,0.1351806727006681,0.0016640234183729961,0.2856750828393428,0.002603909143921174,517.0851562648903,1.8623309534000987,0.06666220872248127,0.0011803762221936085
20,22,0.44148928006179633,0.10687867242275607,0.12913134356463474,0.0015079193085949917,0.28284790738618637,0.006813410841033113,503.6882257271608,0.5876488220663955,0.06360406414599573,0.00197257503325295
21,23,0.45641689994372425,0.10322150893427899,0.13089138952031185,0.0026645407351626868,0.2804748837394507,0.0030256639540353733,492.01711528210217,0.44176175020571395,0.06180400119819433,0.001813058502534774
22,24,0.5468268000055104,0.21429480880670101,0.12791895994413688,0.001716973857790187,0.2774858052814219,0.002529844009676017,479.48899474781604,2.4230595086369515,0.05903221573019166,0.001003658545865328
23,25,0.53395447996445,0.19764932017582262,0.12938035711377427,0.0023225889386279197,0.2750273070248114,0.00489477234546535,467.69836053058816,1.171508188208697,0.05806718000936313,0.0013663486016908069
24,26,0.621195700019598,0.38209378615698386,0.12488129622472108,0.0019056490083000771,0.2723196926692545,0.002576517423561832,456.52562632025183,2.2403268588382983,0.05537505996429587,0.0027083812131931165
25,27,0.511531259957701,0.14383567709157413,0.12631645908806388,0.0018772293415840146,0.2713458186315202,0.0020301194617867355,448.3610400336821,1.2775499094732794,0.05300005198288309,0.0011974371780040717
26,28,0.5454572199843823,0.14094273834789584,0.12616126436976405,0.002165959172622277,0.26999253470496,0.0025023656465901064,437.89003282703095,2.575324167684323,0.05160251516730825,0.0021451896583702997
27,29,0.5667278199456632,0.14437443867486072,0.12466166497223186,0.0019354051231007508,0.2670940815749927,0.004371058965645128,428.38297105652634,2.120280401403332,0.05074415464665338,0.002001884025580214
