,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.044000920047983526,0.007374968412990258,0.04099848735498729,0.030493348200602302,0.00017576435134467237,0.0002921467562911485,90.52529973388796,3.0957727861962936,-0.0007114228827432355,0.0014924678259878423
1,3,0.06075697997584939,0.005565317231787785,0.01993536123324835,0.008557749035092372,0.000709497991386807,0.0003225231819601183,91.92008385368503,3.646990346791026,-0.0007042189183549565,0.002476080470725346
2,4,0.0641769599635154,0.004863379631457001,0.025150929896543633,0.0028607264997242737,0.0003129455779639653,0.0002517013613968054,88.93103730402491,3.2456341292224327,-0.0013950529683095937,0.002172802730260032
3,5,0.07224921998567879,0.007395437105810547,0.030522020485071428,0.010262772401523249,0.0014769679566047898,0.0010615749012393857,88.6415339468418,1.847363297158234,-0.0007081939246975267,0.004451160498521198
4,6,0.07282192003913224,0.004601819022244796,0.04021834319257798,0.004236718853638166,0.0013908630629055323,0.0010791522242734252,89.35347254744467,2.9316678575898414,-0.0010178874930206932,0.0034497525047167666
5,7,0.07818838004022836,0.004319261247522779,0.03933752228288494,0.0065365992446509225,0.0015827337767099642,0.0006934004174563267,88.62366018486583,3.0492620487163213,-0.0007704752548193325,0.0013768802677229478
6,8,0.08467727992683649,0.003531587910187671,0.046200053091261316,0.0067686378715087064,0.0013913205215660735,0.0005245228817007894,89.54039591853652,1.773259888627661,-0.00024306529561317016,0.003330826474804102
7,9,0.0900236800312996,0.0037047760187030724,0.04547356849497515,0.003297579523161399,0.001779423156303946,0.0009396700091508205,88.60701215036246,1.8809499383419774,-0.00044094591371818536,0.0007947773608034558
8,10,0.09448366002179683,0.0074194241115234675,0.05548678805926386,0.009451993652254858,0.0012542555539278213,0.0004668585243427343,88.81959429617798,2.4326827966292455,-0.0005888302365175383,0.0006730149039677736
9,11,0.09904662007465959,0.00417472185383655,0.05934632051722975,0.009224194906232996,0.001679865094761616,0.0003636706404729812,87.04734575147455,0.986668974963104,-0.00078803617309348,0.0009055075679482873
10,12,0.10174089996144176,0.00834964742721603,0.057768613802665035,0.007291761667245658,0.0018438714671970145,0.0005482423020558292,88.54826801452268,2.748858569069446,-0.00024760627159654857,0.00036846993148596905
11,13,0.10281801992096007,0.010563173990492175,0.06144701760577198,0.005988302365087826,0.0019393551071700851,0.0008119826898895167,86.34861791354322,0.9179969524516255,-0.0009743562171011997,0.0006945230087241528
12,14,0.1118045199662447,0.005395141824433295,0.06418282220315978,0.005281738695249689,0.002065007070145749,0.0007133414338849769,86.88578967127117,3.7434423162041606,-0.0008929303595925254,0.0008847683459243019
13,15,0.12150202007032931,0.006618711506775724,0.06808431122962919,0.006072181974646792,0.0023164914777428413,0.0006908206686577063,86.24581047600614,2.185404719383022,-0.0003107091491328227,0.0003852887512575489
14,16,0.12340156002901495,0.007361784384630975,0.06675774214115698,0.002505212652444987,0.001854408303827967,0.00030689035714519264,85.18277551594902,2.8156986891811964,0.00020108627010281458,0.0008389056848580787
15,17,0.12517361994832754,0.007184863291804104,0.0775855924638302,0.00741489538829511,0.002183318675494214,0.0007685384271915115,86.83975219625908,1.5070797881592102,-0.0009351158353569043,0.0009112778816191215
16,18,0.13431919999420644,0.016170328439242498,0.07536038552427213,0.004484823877622657,0.0019785518938916294,0.0003229873825473819,83.37106472177008,0.5103196147478517,-0.0008260182938152639,0.0007101276198462591
17,19,0.13020547996275128,0.0033178527776098125,0.07637918211687682,0.005940622065447468,0.003031161519682013,0.0005230552936616469,83.32392314576228,2.2086799127051466,-7.968849627885274e-05,0.0003014334381796971
18,20,0.13167615998536347,0.009270322147795067,0.08507893514808598,0.001715382844621758,0.0034671239588538066,0.001043956203137287,83.38480886535002,0.5050565734470349,-0.0008866057193553618,0.0005894461666378657
19,21,0.14307876005768777,0.00706211961805199,0.08163903918805084,0.008293491515134178,0.0029827173196912493,0.0005581688981772783,83.6641510640061,1.7613746500365384,-0.0006587588938954923,0.0003410321693982763
20,22,0.14881989997811615,0.013058617983357338,0.08544446888114952,0.00543250583802541,0.002770773918031475,0.001234954589434218,83.3684282423983,1.5089206781543194,-0.0007058913700731786,0.0004920556333962501
21,23,0.15019306000322102,0.0075898766381783354,0.08944099715412442,0.006937971543172132,0.0028217382365432367,0.0009245327704705023,84.56807968416095,2.201175949626347,-0.00030227573915502827,0.0005559535807495059
22,24,0.16046741995960473,0.012316340384212058,0.09118392674478039,0.003077548217619125,0.003204721178297033,0.0006738725286464093,81.62882784821711,1.4150260868709676,-0.00035070178686458285,0.0005723563082235105
23,25,0.15815370003692805,0.0037435025390783697,0.09381030602761731,0.008598082420534215,0.0034688396156238527,0.0007871050922822489,82.18674200596254,2.24763093295762,-0.0007606317429785908,0.00022185098879756653
24,26,0.17518376004882158,0.027815801451761994,0.0993205835797197,0.004430185517029348,0.0035537638221357316,0.0006009382520813958,82.38080302539387,1.7875472602630527,-0.0005264462520552152,0.00014032336635251249
