,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.6696974600665271,0.029712239501171574,0.4457173108332061,0.0,0.2176382116684838,3.1031676915590914e-17,1543.833975857136,0.0,0.08799679349890573,0.0
1,3,1.1996306800283492,0.18567846944738559,0.3258944023627132,0.0008127095102488188,0.3048736975321818,9.646199111931747e-05,1129.3260897600255,4.24066548946943,0.24207050087752485,0.00010697945441969411
2,4,1.378673360031098,0.2098714803177569,0.2865801104622304,0.00017330058041401886,0.24549008011312604,0.00042613910119211504,960.7456379062908,0.6304500375148829,0.14550305405821265,0.000400365925021529
3,5,1.6467896799556911,0.3027968721757098,0.308746680161469,0.0012971646691684409,0.24991724198006918,0.00041006199567786587,1151.413409972322,4.54605835417209,0.15884227020122063,0.0003729155767350804
4,6,1.6983089999761432,0.3174795541987369,0.3252348487320656,0.003285747235474538,0.22294475016182483,0.0148301524948729,1351.5199135434864,77.94365750433684,0.12303991889001797,0.019072203963747994
5,7,1.807119100028649,0.46344771065665386,0.3216133181893466,0.011410315210973115,0.21019108307164913,0.011816442231343245,1315.807851326933,102.7956084254033,0.10313693193087488,0.01304511952557184
6,8,2.103245319984853,0.6940908953239967,0.3230689087840067,0.013778169116965552,0.2074497757549801,0.013006809314351199,1307.8063853476353,66.503585043321,0.09913545100446919,0.009680463431788784
7,9,2.149730319948867,0.8153615109892142,0.322442343036189,0.01762884698741403,0.19320085325504652,0.012693066036139594,1317.831450650637,178.2026794934368,0.08999421038682183,0.010426650342195424
8,10,2.2804552000481637,0.9515838511011337,0.32202280050775534,0.005190227852232722,0.18802198170975715,0.005010227637132626,1395.2861180062657,46.01627116374254,0.07909180659964836,0.005737564063965177
9,11,2.4181690999306737,0.8156955155651759,0.3027247360444506,0.021343784874545104,0.18434987882638434,0.007305613142996942,1195.6780953436287,103.83640492239515,0.07564349235430076,0.0050354323403107035
10,12,2.8379136599134656,0.8031023138852437,0.31071842522706034,0.00593345887953331,0.17798682220036305,0.006454859004704779,1254.6210380040484,116.38652263428135,0.0715712722649816,0.0033001796295864926
11,13,2.765228239959106,0.6511385989202473,0.2956283141774281,0.009575442855204303,0.1725048474067024,0.007981504684370243,1233.9711419812925,53.996827144961415,0.06050717445304112,0.0031726500071408356
12,14,2.8148766599595545,0.5608356694102007,0.3080011342415535,0.007053053239964828,0.167252466247169,0.005427129524805744,1334.0320934062354,40.98972218368447,0.05436750255922436,0.0028884844506677516
13,15,2.7518546200357377,0.4499812312803167,0.3198837742431616,0.00620774637066938,0.1674300373074316,0.005735103756945971,1330.9372646923475,41.04644862031062,0.048778091594525924,0.003778953860132837
14,16,3.1290525399614126,0.8816145542399191,0.31634239233509465,0.014386699641695349,0.1621128254008976,0.006505733300275025,1334.1794855539806,37.337793957651186,0.04456183974035095,0.0010712734822765997
15,17,2.8744150599464775,0.47286573741270455,0.31239001132085154,0.01098377791088507,0.16277130447475058,0.003807665788283229,1318.6606247493214,55.5009795908257,0.04388396079812189,0.005306823679610072
16,18,2.740542900050059,0.26608199720979286,0.31966044061782883,0.013449567543339484,0.16147725674448118,0.00451034465043656,1361.122257490947,51.77164416073825,0.04242757012421611,0.003112383616677498
17,19,2.8688511999789625,0.34872665588956203,0.3178812189988413,0.00937414787695132,0.16093404235568048,0.002530877150462102,1364.423826615972,5.3659439507649695,0.04104776858396324,0.0026940188636247115
18,20,3.469200439983979,0.4758462964239857,0.3199641779849033,0.008577179849780755,0.15884330116544126,0.006947155209836204,1361.6849751031332,57.04231361905438,0.03929782441970846,0.0025798832667955213
19,21,4.1400410600937905,1.5489932473614474,0.3219698770776548,0.0065047805008131765,0.1619875658456853,0.005493272178825447,1350.8684118561623,46.574794889448874,0.04143631361674578,0.002481182143354618
20,22,4.544541939953342,1.746287577668422,0.31100241817533264,0.014612597303760366,0.1585283235997081,0.004013324309473934,1314.1305601501983,55.95449344000969,0.036702708533544445,0.0026634429683357335
21,23,3.970467340014875,0.42968943456827446,0.3157873107717243,0.005077501321282245,0.1548508353064601,0.003946959848178791,1351.3214213092633,6.271871346308269,0.03459553764960204,0.0032264848342902566
22,24,3.893940580030903,0.46077550595058814,0.3133901124503448,0.008435270869152063,0.15829594929042598,0.002764244809272608,1314.468704410654,11.089376368086604,0.03688990571849845,0.0022080821756234673
23,25,4.189395880047232,0.4871913123078524,0.313821983060371,0.010491807212480362,0.15357828444925264,0.004098383691590268,1290.382721516154,57.215145644248125,0.03478775809327031,0.0037292231044385106
24,26,4.365532959997654,0.43693803762672356,0.31141523148744776,0.007077238153439014,0.15340319155650933,0.0016622941765793199,1297.795954253145,18.312721883623244,0.03068417372084344,0.0007606420551578147
25,27,5.154617159999907,1.8734585921181388,0.30054310246771565,0.002011680430663769,0.1553538834149233,0.003845788122548118,1242.0641750856416,23.123310518726623,0.0319968070713419,0.004106780899532198
26,28,4.830707260034979,1.1113887854893036,0.29748744192755977,0.008044480648461754,0.1532414200967001,0.0012606543822174477,1267.878914505868,30.083610459573674,0.029427048134754785,0.0016951735142407079
27,29,4.65396918002516,0.5719097534818837,0.30761602362082563,0.009489756925402385,0.15089052690950502,0.0027779055637510274,1287.5315538294674,41.345221111397144,0.02765350337849972,0.0021122294935845103
28,30,4.851455359999091,0.5419189711707317,0.30231380308684397,0.0053822441389867835,0.14936511038905806,0.0028409066810428096,1260.3421476084266,25.678735695603255,0.028266683994223295,0.0018161963473709763
29,31,4.907579440064728,0.737827133804916,0.30381699453578215,0.008766336967488292,0.151439184769605,0.0011346067515847066,1258.7860922240184,37.01499358067026,0.028371183091018305,0.0014753628730542743
30,32,4.949428179953247,0.6165163040431295,0.30420095878699344,0.009795189298584797,0.14776275633333688,0.0018865014494169718,1277.6163622042611,25.65324193927166,0.02709855823100471,0.0018703413941577717
31,33,5.360991560062393,0.5616864956130702,0.2975844334210453,0.01320206185760991,0.14919295575143404,0.005005889231602477,1230.3997388005132,62.88578369618299,0.025914521854909067,0.0022609619312003843
32,34,5.862326079979539,1.1846539466040162,0.3011917715672607,0.005928337958796038,0.151916549121396,0.0031166794823879766,1263.5492788704578,47.568490999056394,0.02756289651215697,0.002275517646115111
33,35,5.916252919984982,1.175102539665949,0.30390588785967276,0.0047883980392224605,0.14780929834152517,0.003035369035611262,1253.6771294848827,24.5893698581135,0.025298969537814502,0.0016019271849554992
34,36,5.5571267799474295,0.6562043063452477,0.3016707335514897,0.012147785557555513,0.14697569973168884,0.002395314688622333,1259.1287094295208,53.216858914455315,0.02406263181251669,0.0015194248671347398
35,37,5.637207759963348,0.5999616677883479,0.30346166759093024,0.005908885826622247,0.1473571169521118,0.0013725214206273982,1262.5914357185,25.125761138605707,0.024241440331685297,0.0010867154187133652
36,38,6.077394099952653,0.8341423794638153,0.3022515160875894,0.00454593345247711,0.14860134401347722,0.0035710588031661957,1245.756551894622,28.475312454898667,0.02460119783105207,0.0018715896631682917
37,39,5.718294999934733,0.5702965717774877,0.3027312299499758,0.002127405682556765,0.14883627303231167,0.002650221630455919,1225.3629632447457,15.258035945238865,0.023754497738046127,0.00130778326049197
38,40,5.670803100056946,0.5077964982865254,0.300686764701772,0.0029531986821071995,0.14553510446019638,0.0022835756151150244,1248.2106888039566,14.319803747469342,0.022437397669182443,0.000529534691670419
39,41,5.7906870999839155,0.5791754096806508,0.3000478861839835,0.009435398579835797,0.14590657468960394,0.001582274104056071,1244.4300404574765,44.06698094922429,0.02292815692380084,0.0011921412498519996
40,42,6.059126939997077,1.0451371841060955,0.30168247168387335,0.012366210064065603,0.1463583021991534,0.0026664673605178452,1260.2756340795763,65.69660933763595,0.022988162951950934,0.0006164982591119761
41,43,6.887130819959566,1.2807795132660449,0.3026832710018406,0.005391432819420622,0.14527059834002382,0.0019457143783062892,1251.6500119635944,39.50623683772443,0.02122089338533717,0.0003388417724062617
42,44,6.155270939972252,0.46568231208477084,0.30114529578310434,0.006072492692497142,0.1462006862224802,0.0011847017551988252,1237.5793612370803,29.18036822885632,0.02159981856553577,0.0007004195698457879
43,45,6.764359699981287,0.8278198178462971,0.3004164809536838,0.005779933588680098,0.14474268936895351,0.0016232109267051715,1251.302438771639,19.871583319960344,0.020220773124619045,0.00034304934139107253
44,46,6.565015979995951,0.3558182773217273,0.29989107093237555,0.005007846119756994,0.14200406007960803,0.0013921511879744649,1226.8407776446952,37.49946498910705,0.019759576381647232,0.001035692462955326
45,47,7.11821978003718,0.6167502141883813,0.3026003593526351,0.008543795417074266,0.14359129498744694,0.003152369875907918,1270.643983756331,48.78234780110291,0.019935835528765947,0.0014619478263995988
46,48,7.004369200067595,0.6504523563770453,0.2994697462517779,0.005364525001467685,0.1416850144294752,0.0013840390862268788,1245.69489178536,30.542418327718618,0.019252265650935584,0.0011234590322226202
47,49,7.572808939963579,0.605624651601864,0.297985602421031,0.006224175700956826,0.14149534522536147,0.0033746958997903495,1238.0980590677664,57.720765617036555,0.018527919586737756,0.0016032133896768067
