,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,5,0.20451915999874473,0.04232052346734346,0.8500439734132842,0.0,0.003950333866824869,0.0,2054.9825106595513,0.0,0.0025326000710716506,0.0
1,6,0.21826915992423893,0.02123627805955478,0.9220862347219756,0.0,0.004384490971289451,4.336808689942018e-19,2945.9708731942,0.0,0.0020142178574901427,0.0
2,7,0.22409332008101046,0.007874472513567382,0.9515126188737112,0.0,0.0031713735959152034,0.0,3973.7040676683573,2.2737367544323206e-13,0.0017190648716448684,0.0
3,8,0.35978159997612236,0.023227574370728993,0.951902468029887,0.0,0.003955085431911266,4.336808689942018e-19,3554.808989457057,5.084229945850415e-13,0.0019835377689658416,0.0
4,9,0.2697728400118649,0.030046036141625286,0.9642376240119056,0.005905399276811463,0.005848431520111752,0.001164264399491755,5342.889242582789,1447.5913362177987,0.0020705262423222535,0.0002016442124360444
5,10,0.2579389800317585,0.014510235448485285,0.9797785272482807,0.0061120189174873486,0.006568580540784725,0.0007680646138014863,9723.292124209736,2740.1455894565756,0.001993343054554352,0.00011211147056599494
6,11,0.2788227000273764,0.01173745630602362,0.9894388623567087,0.0,0.008070785361583899,2.1245936804851847e-18,15908.576022339877,1.2862197421537486e-12,0.002019671989453111,0.0
7,12,0.29514990001916885,0.007661233106120961,0.9926531480709944,0.0,0.008056387545561334,8.673617379884035e-19,18683.452445466126,4.067383956680332e-12,0.0020158235548219552,0.0
8,13,0.2757715600077063,0.005692038430475635,0.9912836757169883,0.0008507710982076632,0.008488510845933578,0.0002556311488476767,7670.760405995641,228.24096855526736,0.002049816198014277,1.6876127479204817e-05
9,14,0.2729334999807179,0.005709825107759087,0.9961647363229174,0.001595478511422996,0.00863905484603673,1.2960857784201204e-05,46455.834139194325,21494.701839344765,0.002057868903201122,7.945448830987307e-07
10,15,0.2970170200336725,0.004785031825082255,0.9992857142857143,0.0,0.008657749042756915,1.939479807224432e-18,1.1071372197840962e+30,199032864766430.4,0.0020594403679819744,0.0
11,16,0.3160480999387801,0.005301828129802754,0.9992857142857143,0.0,0.008657749042756915,1.2266347333466993e-18,1.1071372197840964e+30,121882240180530.66,0.0020594403679819744,0.0
12,17,0.35245602000504733,0.006851783018088764,0.9992857142857143,0.0,0.008657749042756915,1.734723475976807e-18,1.1071372197840962e+30,157349295472549.25,0.0020594403679819744,0.0
13,18,0.3663352800067514,0.0058008753808913155,0.9992857142857143,0.0,0.008657749042756915,2.2948234554500807e-18,1.1071372197840962e+30,199032864766430.4,0.0020594403679819744,0.0
14,19,0.4078692600131035,0.019295762627882178,0.9992857142857143,0.0,0.008657749042756915,0.0,1.1071372197840962e+30,157349295472549.25,0.0020594403679819744,0.0
15,20,0.40109960003755984,0.003726904386357701,0.9992857142857143,0.0,0.008657749042756915,2.2948234554500807e-18,1.1071372197840962e+30,99516432383215.2,0.0020594403679819744,0.0
16,21,0.4184484599623829,0.010784588213950983,0.9992857142857143,0.0,0.008657749042756919,2.1245936804851847e-18,1.1071372197840962e+30,222525507687130.6,0.0020594403679819744,0.0
17,22,0.43883941997773945,0.004280210517992144,0.9992857142857143,0.0,0.008657749042756917,1.2266347333466993e-18,1.1071372197840964e+30,172367517075721.44,0.0020594403679819744,0.0
18,23,0.44793686009943484,0.009304110463277358,0.9992857142857143,0.0,0.008657749042756915,1.2266347333466993e-18,1.1071372197840962e+30,140737488355328.0,0.0020594403679819744,0.0
19,24,0.4942377999890596,0.005131521452607377,0.9992857142857143,0.0,0.008657749042756915,8.673617379884035e-19,1.1071372197840964e+30,121882240180530.66,0.0020594403679819744,0.0
20,25,0.5076588799711317,0.006177735967017914,0.9992857142857143,0.0,0.008657749042756919,1.939479807224432e-18,1.1071372197840962e+30,253718115322575.6,0.0020594403679819744,0.0
21,26,0.518347239959985,0.0070740515067596816,0.9992857142857143,0.0,0.008657749042756915,2.2948234554500807e-18,1.1071372197840964e+30,121882240180530.66,0.0020594403679819744,0.0
22,27,0.5371451000217349,0.007265452354181849,0.9992857142857143,0.0,0.008657749042756915,1.2266347333466993e-18,1.1071372197840964e+30,186178197166023.3,0.0020594403679819744,0.0
23,28,0.5601217800285667,0.00924665491667163,0.9992857142857143,0.0,0.008657749042756919,2.6020852139652106e-18,1.1071372197840964e+30,140737488355328.0,0.0020594403679819744,0.0
24,29,0.5767764599528163,0.004591174891361051,0.9992857142857143,0.0,0.008657749042756917,1.939479807224432e-18,1.1071372197840964e+30,186178197166023.3,0.0020594403679819744,0.0
25,30,0.583751320047304,0.010399313998951202,0.9992857142857143,0.0,0.008657749042756915,1.939479807224432e-18,1.1071372197840962e+30,157349295472549.25,0.0020594403679819744,0.0
26,31,0.6042765399906784,0.005564111753379413,0.9992857142857143,0.0,0.008657749042756919,2.1245936804851847e-18,1.1071372197840962e+30,157349295472549.25,0.0020594403679819744,0.0
27,32,0.6238446399569512,0.016417955979340815,0.9992857142857143,0.0,0.008657749042756915,1.2266347333466993e-18,1.1071372197840964e+30,99516432383215.2,0.0020594403679819744,0.0
28,33,0.639011220028624,0.009014723175431954,0.9992857142857143,0.0,0.008657749042756919,0.0,1.1071372197840962e+30,157349295472549.25,0.0020594403679819744,0.0
29,34,0.6547913799993694,0.013898186488540264,0.9992857142857143,0.0,0.008657749042756915,1.734723475976807e-18,1.1071372197840962e+30,157349295472549.25,0.0020594403679819744,0.0
