,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,5,0.07220759997144341,0.0017007034545956153,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.406195646,2.3283064365386963e-10,-0.0007905254057080736,0.0
1,6,0.08078116001561284,0.0009073877196874422,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,2.3283064365386963e-10,-0.0007905254057080736,0.0
2,7,0.08804084002040327,0.0010209107533027267,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,0.0,-0.0007905254057080736,0.0
3,8,0.09660495994612575,0.0019195919070643312,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,0.0,-0.0007905254057080736,0.0
4,9,0.10560679999180138,0.0019134412872551052,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,0.0,-0.0007905254057080736,0.0
5,10,0.11389910001307726,0.003248979476966092,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.406195646,4.656612873077393e-10,-0.0007905254057080736,0.0
6,11,0.1267684799619019,0.005934333773198033,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,0.0,-0.0007905254057080736,0.0
7,12,0.13107405994087457,0.0023026630202949705,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,2.3283064365386963e-10,-0.0007905254057080736,0.0
8,13,0.17773631997406483,0.04568482760834508,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,2.3283064365386963e-10,-0.0007905254057080736,0.0
9,14,0.18933713999576868,0.04083669497831219,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.406195646,4.0327450436746636e-10,-0.0007905254057080736,0.0
10,15,0.1819951799698174,0.022852916709490027,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,0.0,-0.0007905254057080736,0.0
11,16,0.24361034003086388,0.020329751012615336,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,0.0,-0.0007905254057080736,0.0
12,17,0.2691461999900639,0.03697962132537768,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,2.3283064365386963e-10,-0.0007905254057080736,0.0
13,18,0.3408589399885386,0.0674072869017758,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,0.0,-0.0007905254057080736,0.0
14,19,0.4825702399946749,0.10988965911089281,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,0.0,-0.0007905254057080736,0.0
15,20,0.5832160000689328,0.08553585226927138,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,3.2927225399135965e-10,-0.0007905254057080736,0.0
16,21,0.7358294600155204,0.10814449978075137,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.4061956457,2.3283064365386963e-10,-0.0007905254057080736,0.0
17,22,0.8894715000875294,0.09033514317633279,0.999052637732795,1.2412670766236366e-16,0.0007263725003577849,0.0,3053756.406195646,3.2927225399135965e-10,-0.0007905254057080736,0.0
