,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.07367148003540933,0.012785632069307676,0.14643536022563147,0.0,0.9317033833583803,0.0,459.2691500153743,6.355287432313019e-14,0.9729211992075152,0.0
1,3,0.12116113994270564,0.09183961790349324,0.09874192926427446,0.0001714825715455101,0.6200903147718543,0.00024201768485031133,432.31051365158976,0.005189041403364853,0.4541343508437907,0.0004496651314093475
2,4,0.08916858010925352,0.010674685133658036,0.11253621855891024,0.004874593090579751,0.5475951334149102,0.03589324473638487,424.7413466917539,19.411685788449926,0.41980183901446005,0.01731423420650667
3,5,0.12174245999194681,0.04243397928032033,0.10994488407000105,0.014385759108487444,0.4680860435870439,0.006806944012187092,426.0650481703641,0.08496918462543589,0.3136160247079839,0.056644497193211345
4,6,0.12307283994741738,0.027723376217745902,0.11846140747427994,0.00020002364404018554,0.3980686586160468,0.00039590982424896965,427.6243635015853,0.036457969262130865,0.23344009940613172,0.0004886762636499901
5,7,0.15572580005973577,0.032161171382832705,0.12175806076528924,4.556172554521473e-05,0.3608984836958785,0.0012564392888158376,414.4114891975657,0.00802689007245989,0.19460924680905173,0.0005589073825359994
6,8,0.15143812005408108,0.027253457366909394,0.11514322400353916,0.0003832054665031485,0.31239485438101017,0.013139613636359293,396.59690266692115,0.07842949771193876,0.14248770772143446,0.004248640389294282
7,9,0.12363067991100252,0.005721481846389361,0.11427827208561085,0.0015388945521554616,0.28158562416861843,0.011068693624739794,381.44997308516747,0.6094728230601124,0.12068136425763112,0.002427568616130981
8,10,0.18121748003177346,0.05070356226736813,0.11553024162310124,0.0015925549406097222,0.29117021159575207,0.011378835534324958,368.50341688300205,0.6666411398010181,0.11411208252870768,0.006449794931545749
9,11,0.16375612001866102,0.010718173233425514,0.11562324688547813,0.00044814257833888926,0.284006470447806,0.007765948677623954,359.07906035836993,1.2891412546187617,0.10193851833169218,0.000577319381295263
