,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.010107860062271356,0.0003953812964332801,0.9987387675313462,1.2412670766236366e-16,0.0035801126302510053,0.0,11541.517174734423,0.0,0.0028376315068538607,0.0
1,3,0.01200413997285068,0.0003744439940103678,0.999654530870551,0.0,0.0037816005716520213,0.0,3287663.4878065367,0.0,0.0006795279233960965,0.0
2,4,0.014339759992435575,0.000534744774455415,0.9993550344552975,1.2412670766236366e-16,0.0001029989901787294,1.3552527156068805e-20,13659230.523845067,0.0,0.0006654033988464643,0.0
3,5,0.016094820015132426,0.0008568396129234684,0.9993734798455665,0.0,0.00010299899017872938,6.776263578034403e-21,31425901.166046165,4.16500117164066e-09,0.0006654033988464643,0.0
4,6,0.0178107600659132,0.0011512915442795423,0.9994138840231906,0.0,0.005757483689677082,0.0,23998181936.02601,0.0,0.0006766763797034885,0.0
5,7,0.019588640052825214,0.00047921758807005114,0.9992303236707262,0.0,0.005757483689677082,0.0,1.3749538159390247e+21,0.0,0.0006766763797034885,0.0
6,8,0.0212757199537009,0.0005404873828716633,0.9984606488583344,0.0,0.007055977871632618,0.0,1.1783047648072803e+21,146542.95097342622,0.0006780799496383835,0.0
7,9,0.02254054001532495,0.0008853551426453794,-0.4703113883177724,6.206335383118183e-17,0.005672400281641733,0.0,4.376350358072136e+23,0.0,0.004588518895558339,0.0
8,10,0.024735520035028456,0.0011459251595362502,-0.554788598904661,0.1176950492324743,0.00392173442972432,0.0005579246661715636,4.181718145545961e+23,2.6651113310468985e+22,-0.0006240857236644391,0.004260554912999907
9,11,0.028035719878971577,0.001953451561204741,-0.9048167538873007,0.02247377894121822,0.006422882790125824,0.0029942316327424287,3.6562071972173164e+23,2.1319020398053295e+22,0.003501240371951656,0.007196681241733288
10,12,0.031159979989752173,0.0011065346397801002,-0.9146533084478712,0.020212320760197525,0.0033885694766930528,0.000704442981854716,3.5004534767237296e+23,6.640751101890035e+18,-0.001409200763925794,0.001699881590613533
11,13,0.03675322001799941,0.0020626646781418583,-0.8843053007578113,0.06745145561613825,0.004585718852975412,0.0035492074953827773,3.514513460503862e+23,2.5111387986980283e+22,0.0007254049501938789,0.0028056177390184084
12,14,0.03994579999707639,0.0023277617230942635,-0.882499601440611,0.02788910265326768,0.0033734595079540327,0.0007070883416762258,3.5440729439536655e+23,5.905359323523241e+22,0.0014762073308395801,0.004264763758795315
13,15,0.042232620110735294,0.00169487935472633,-0.9098376005801952,0.03358798918560499,0.003030729779829464,0.000844350876017725,2.769833643011591e+25,6.044924832677028e+25,-0.0008370877763550025,0.003923183590654553
14,16,0.04716921993531287,0.0014910272434173239,-0.8481173967877809,0.05837682284476978,0.003278725260314649,0.0009758626684394136,2.435877245307439e+25,5.317810641916723e+25,-0.0013955808231784507,0.0018854743925922637
15,17,0.06383037995547056,0.004305612754250249,-0.889378551286822,0.03001266241070616,0.004634109704662564,0.003140852422720425,5.421320876343376e+25,7.350840253797391e+25,-0.00109186050364467,0.0032281050666215817
16,18,0.09196234000846744,0.002456503280366649,-0.8992634336938886,0.030592389198958427,0.003345446308972743,0.0013914084396849163,5.097828806401842e+25,6.93719090992694e+25,-0.0017725581211067948,0.0045792074147735715
17,19,0.25677561992779374,0.04352859445902651,-0.8641266233098388,0.0709266614970495,0.0031803128370171984,0.0005309360130517054,4.960700904266847e+25,6.712617196381606e+25,0.00182287337034461,0.0018772586445284384
18,20,0.6185756999999285,0.16674886162085015,-0.9104287306365906,0.027745487636413282,0.005309649402552274,0.004198879559661719,2.378418462160793e+25,5.1922314464135546e+25,-0.0016771872119188062,0.0038686979054971863
19,21,0.8905988999642431,0.10138068694833532,-0.8843827698255374,0.0537950857017388,0.004572872681266592,0.0025406040451543682,5.896925716830857e+23,5.0925305981832215e+22,-0.0022719055411548573,0.0024154725729188986
20,22,1.0007240199949592,0.02997020003090189,-0.9026348958583936,0.03966675740026232,0.0037014527808072206,0.0005093770648698336,6.371804335179631e+23,5.95784029048065e+22,-0.0007378829835285981,0.0026887341601414417
21,23,0.9924114999826997,0.018586630274291492,-0.8282443461039858,0.09559203456305292,0.0030989505223462063,0.0009624861664612387,2.1847152029160027e+25,4.755042610243826e+25,-0.0005874158521255116,0.003827761053009357
22,24,1.0074743600096554,0.026503619956668695,-0.8762089073108366,0.07661527405309658,0.0034964231741381096,0.0011199222349996757,2.3890570256638628e+25,5.212288502806452e+25,-0.0026702421994659145,0.00384942953863752
23,25,1.0100811400450767,0.013730608048212098,-0.8805914997856418,0.08756914175505012,0.0035884208986119706,0.001305061984973644,5.589937275765325e+23,6.414171293691496e+22,-0.0003010140325331218,0.003168909295113843
24,26,1.0338788999710231,0.03020212613652722,-0.8840213056104013,0.0647500156149536,0.002986442098682012,0.0003681301146135054,4.633597558691791e+25,6.269173338131514e+25,0.0015810280213550399,0.002453388945781884
25,27,1.036218099994585,0.016499316254972803,-0.8618827993100698,0.08275993988659233,0.002883956016639406,0.0007916104430067132,5.728398108153921e+23,4.716583310208776e+22,0.0010466124624654263,0.0015725143643053308
26,28,1.0318874199409038,0.018975558047205448,-0.904032896314791,0.03220645593789807,0.00421695512976998,0.0010389517223013765,2.252774373821693e+25,4.912935203792456e+25,0.0008039590502519588,0.0029424579031394333
27,29,1.0564770800061525,0.02843080829090265,-0.897437811854482,0.1201171775869514,0.0030030372220698535,0.0005407652213778213,6.099168055879802e+25,5.52730987270901e+25,-0.0027268504102015852,0.0037056977930269267
