,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
10,512,855.0,523,0.07211420001112856,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.1,0.99,0.001,0.09992754906538152,0.1,1024
11,1024,855.0,579,0.08513350001885556,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.1,0.99,0.001,0.0999144745671072,0.1,1024
12,0,760.0,0,8.789999992586672e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49999955828793474,0.5,1024
13,1,760.0,1,0.0016869000100996345,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.499991523116032,0.5,1024
14,2,770.0,3,0.003337000001920387,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4999832312958145,0.5,1024
15,4,770.0,5,0.0049937999865505844,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4999749059462076,0.5,1024
16,8,770.0,9,0.007140800007618964,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4999641175684409,0.5,1024
17,16,803.0,20,0.009123900003032759,"[1, 2, 4, 1, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 3, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4999541529724163,0.5,1024
18,32,839.0,40,0.011542899999767542,"[1, 2, 4, 3, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49994199835359066,0.5,1024
19,64,843.0,74,0.015049299981910735,"[1, 2, 4, 4, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49992438045930243,0.5,1024
20,128,855.0,139,0.021171700005652383,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4998936199704929,0.5,1024
21,256,855.0,267,0.035480699996696785,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49982173531021284,0.5,1024
22,512,855.0,523,0.07568690000334755,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4996198052390013,0.5,1024
23,1024,855.0,579,0.09025979999569245,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4995466350121296,0.5,1024
24,0,760.0,0,8.329999400302768e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7499993721055757,0.75,1024
25,1,760.0,1,0.002410999994026497,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7499818267004207,0.75,1024
26,2,770.0,3,0.004883699992205948,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7499631887845596,0.75,1024
27,4,770.0,5,0.007460799999535084,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7499437644490985,0.75,1024
28,8,770.0,9,0.00990159998764284,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7499253679095235,0.75,1024
29,16,803.0,20,0.013462599978083745,"[1, 2, 4, 1, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 3, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7498985291264139,0.75,1024
30,32,839.0,40,0.016467199980979785,"[1, 2, 4, 3, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.749875884603106,0.75,1024
31,64,843.0,74,0.020492499985266477,"[1, 2, 4, 4, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7498455485251918,0.75,1024
32,128,855.0,139,0.027617499988991767,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7497918550254894,0.75,1024
33,256,855.0,267,0.042030699987662956,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7496832499176395,0.75,1024
34,512,855.0,523,0.08249780000187457,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7493784097774505,0.75,1024
35,1024,855.0,579,0.09684829998877831,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7492703367130902,0.75,1024
36,0,760.0,0,8.079997496679425e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9999991879334443,1.0,1024
37,1,760.0,1,0.0031580999784637243,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9999682605382649,1.0,1024
38,2,770.0,3,0.006534499989356846,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9999343282369569,1.0,1024
39,4,770.0,5,0.009603399987099692,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.999903487262448,1.0,1024
40,8,770.0,9,0.012701100000413135,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9998723578262425,1.0,1024
41,16,803.0,20,0.01611830000183545,"[1, 2, 4, 1, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 3, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9998380187919668,1.0,1024
42,32,837.0,41,0.019860100001096725,"[1, 2, 4, 3, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9998004192437943,1.0,1024
43,64,858.0,78,0.026034399983473122,"[1, 2, 4, 4, 3, 3, 3, 3, 0, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9997383797649655,1.0,1024
44,128,858.0,142,0.03334529997664504,"[1, 2, 4, 4, 3, 3, 3, 3, 0, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9996649246863752,1.0,1024
45,256,858.0,270,0.05070229998091236,"[1, 2, 4, 4, 3, 3, 3, 3, 0, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9994905546680097,1.0,1024
46,512,858.0,526,0.09242309999535792,"[1, 2, 4, 4, 3, 3, 3, 3, 0, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9990715480828743,1.0,1024
47,1024,858.0,570,0.10502509999787435,"[1, 2, 4, 4, 3, 3, 3, 3, 0, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,1.0,0.99,0.001,0.9989450193557559,1.0,1024
48,0,760.0,0,8.180001168511808e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9999983557654955,2.0,1024
49,1,760.0,1,0.003732899989699945,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9999249676102921,2.0,1024
50,2,770.0,3,0.00778879999415949,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9998434460159331,2.0,1024
51,4,770.0,5,0.011821499996585771,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9997623940247522,2.0,1024
52,8,770.0,9,0.015933899994706735,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.99967974355098,2.0,1024
53,16,802.0,21,0.019941400008974597,"[1, 2, 4, 1, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 3, 4, 1, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9995992046296398,2.0,1024
54,32,836.0,42,0.024205599998822436,"[1, 2, 4, 3, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 1, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9995135103585921,2.0,1024
55,64,859.0,82,0.029847700003301725,"[1, 2, 4, 4, 3, 3, 3, 3, 0, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 2, 4, 4, 4, 4, 3, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 3, 4, 4, 2, 2, 3, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9994001311596732,2.0,1024
56,128,879.0,148,0.03818989999126643,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 2, 4, 4, 4, 4, 4, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 3, 4, 4, 2, 2, 3, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9992325046577126,2.0,1024
57,256,879.0,276,0.05431380000663921,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 2, 4, 4, 4, 4, 4, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 3, 4, 4, 2, 2, 3, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.998908554058861,2.0,1024
58,512,879.0,532,0.09716119998483919,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 2, 4, 4, 4, 4, 4, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 3, 4, 4, 2, 2, 3, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9980479478636453,2.0,1024
