,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
23,1024,12.0,1177,1.388468399993144,"[54, 46, 35, 41, 2, 8, 26, 8, 3, 40, 21, 16, 56, 10, 14, 36, 53, 0, 58, 54, 7, 9, 48, 55, 34, 17, 3, 52, 10, 57, 59, 30, 49, 13, 6, 50, 12, 51, 45, 48, 5, 31, 58, 18, 11, 19, 25, 37, 4, 33, 44, 15, 22, 42, 39, 8, 47, 38, 1, 21]",geometric,0.5,0.99,0.001,0.49307117000092915,0.5,1024
24,0,46.0,0,0.002194700005929917,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 2, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,0.75,0.99,0.001,0.7499834570783303,0.75,1024
25,1,46.0,2,0.007978199995704927,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,0.75,0.99,0.001,0.7499398647188662,0.75,1024
26,2,46.0,3,0.013277999998535961,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,0.75,0.99,0.001,0.7498999204082911,0.75,1024
27,4,46.0,5,0.018511800008127466,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,0.75,0.99,0.001,0.7498604756241432,0.75,1024
28,8,42.0,12,0.028565300002810545,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 12, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 20, 51, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 57, 27, 20, 58, 17, 10, 46]",geometric,0.75,0.99,0.001,0.7497847127608896,0.75,1024
29,16,41.0,25,0.04733610000403132,"[1, 42, 35, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 33, 43, 12, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 37, 52, 23, 52, 20, 51, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 3, 4, 18, 15, 47, 57, 27, 20, 58, 17, 10, 46]",geometric,0.75,0.99,0.001,0.7496432770837922,0.75,1024
30,32,37.0,51,0.07848340000782628,"[1, 20, 48, 49, 56, 43, 47, 2, 27, 32, 23, 36, 8, 10, 10, 12, 11, 33, 43, 23, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 6, 37, 49, 13, 52, 20, 51, 45, 59, 5, 49, 23, 19, 11, 35, 29, 39, 3, 4, 18, 15, 39, 57, 27, 20, 58, 17, 10, 46]",geometric,0.75,0.99,0.001,0.7494086448598012,0.75,1024
31,64,34.0,89,0.12191670000902377,"[24, 20, 48, 49, 56, 43, 47, 2, 35, 32, 23, 36, 8, 10, 12, 23, 11, 33, 43, 23, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 6, 37, 49, 13, 52, 20, 51, 45, 59, 5, 49, 23, 19, 11, 35, 29, 39, 3, 4, 18, 15, 19, 57, 27, 20, 58, 17, 24, 46]",geometric,0.75,0.99,0.001,0.749081584947694,0.75,1024
32,128,26.0,179,0.21860829999786802,"[24, 30, 1, 48, 55, 43, 47, 2, 35, 32, 21, 36, 8, 10, 12, 31, 2, 33, 43, 23, 50, 22, 56, 50, 34, 14, 6, 42, 21, 23, 4, 6, 51, 3, 58, 52, 20, 48, 41, 59, 5, 49, 13, 19, 11, 22, 29, 39, 3, 9, 18, 15, 9, 57, 27, 34, 47, 17, 24, 46]",geometric,0.75,0.99,0.001,0.7483539937449628,0.75,1024
