,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
20,128,1487.0,882,0.1686158000084106,"[4, 4, 3, 4, 1, 3, 1, 1, 4, 3, 4, 2, 4, 4, 1, 4, 3, 4, 0, 2, 2, 3, 2, 3, 4, 1, 4, 4, 4, 1, 4, 3, 4, 2, 0, 4, 4, 3, 3, 2, 4, 2, 2, 4, 1, 4, 3, 4, 0, 3, 2, 2, 2, 3, 3, 4, 4, 4, 4, 3, 2, 0, 3, 1, 2, 4, 2, 1, 2, 3, 4, 3, 3, 4, 2, 3, 4, 3, 3, 4, 3, 4, 3, 3, 4, 3, 0, 4, 3, 2, 4, 2, 3, 2, 4, 3, 1, 3, 3, 4]",25,1024,1
21,256,1611.0,1028,0.20992960000876337,"[4, 4, 3, 4, 3, 4, 1, 3, 4, 3, 4, 3, 4, 4, 1, 4, 3, 4, 0, 2, 2, 4, 2, 3, 4, 2, 4, 4, 4, 1, 4, 3, 4, 2, 0, 4, 4, 3, 3, 2, 4, 2, 2, 4, 1, 4, 3, 4, 4, 3, 4, 2, 2, 3, 3, 4, 4, 4, 4, 3, 3, 0, 4, 4, 3, 4, 2, 1, 2, 4, 4, 3, 3, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 0, 4, 3, 2, 4, 4, 3, 3, 4, 3, 1, 3, 3, 4]",25,1024,1
22,512,1611.0,1284,0.3099815000023227,"[4, 4, 3, 4, 3, 4, 1, 3, 4, 3, 4, 3, 4, 4, 1, 4, 3, 4, 0, 2, 2, 4, 2, 3, 4, 2, 4, 4, 4, 1, 4, 3, 4, 2, 0, 4, 4, 3, 3, 2, 4, 2, 2, 4, 1, 4, 3, 4, 4, 3, 4, 2, 2, 3, 3, 4, 4, 4, 4, 3, 3, 0, 4, 4, 3, 4, 2, 1, 2, 4, 4, 3, 3, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 0, 4, 3, 2, 4, 4, 3, 3, 4, 3, 1, 3, 3, 4]",25,1024,1
23,1024,1611.0,1487,0.41187740000896156,"[4, 4, 3, 4, 3, 4, 1, 3, 4, 3, 4, 3, 4, 4, 1, 4, 3, 4, 0, 2, 2, 4, 2, 3, 4, 2, 4, 4, 4, 1, 4, 3, 4, 2, 0, 4, 4, 3, 3, 2, 4, 2, 2, 4, 1, 4, 3, 4, 4, 3, 4, 2, 2, 3, 3, 4, 4, 4, 4, 3, 3, 0, 4, 4, 3, 4, 2, 1, 2, 4, 4, 3, 3, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 0, 4, 3, 2, 4, 4, 3, 3, 4, 3, 1, 3, 3, 4]",25,1024,1
24,0,1081.0,1487,0.41591549999429844,"[4, 3, 0, 1, 0, 2, 4, 0, 3, 2, 1, 0, 2, 3, 3, 1, 3, 3, 0, 2, 4, 0, 3, 3, 3, 3, 1, 0, 4, 3, 1, 3, 0, 1, 1, 0, 1, 0, 2, 4, 0, 4, 3, 1, 2, 2, 2, 4, 4, 1, 3, 2, 0, 4, 2, 2, 4, 1, 2, 4, 0, 2, 0, 4, 3, 3, 3, 3, 0, 2, 2, 4, 4, 3, 3, 4, 3, 2, 0, 3, 2, 3, 1, 1, 4, 2, 0, 4, 2, 3, 3, 0, 4, 4, 1, 1, 0, 1, 0, 1]",25,1024,2
25,1,1095.0,1489,0.4211300000024494,"[4, 3, 0, 1, 0, 2, 4, 0, 3, 2, 1, 0, 2, 3, 3, 1, 3, 3, 0, 2, 4, 0, 3, 3, 3, 3, 1, 0, 4, 3, 1, 3, 0, 1, 1, 0, 1, 0, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 3, 2, 0, 4, 2, 2, 4, 1, 2, 4, 0, 2, 0, 4, 3, 3, 3, 3, 0, 2, 2, 4, 4, 3, 3, 4, 3, 2, 0, 3, 2, 3, 1, 1, 4, 2, 0, 4, 2, 3, 3, 0, 4, 4, 1, 1, 0, 1, 0, 1]",25,1024,2
26,2,1116.0,1491,0.42542290000710636,"[4, 3, 0, 1, 0, 2, 4, 0, 3, 2, 1, 0, 2, 3, 3, 1, 3, 3, 0, 2, 4, 0, 3, 3, 3, 3, 1, 0, 4, 3, 1, 3, 0, 1, 1, 0, 1, 0, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 3, 2, 0, 4, 2, 2, 4, 1, 2, 4, 0, 2, 0, 4, 3, 3, 3, 3, 0, 2, 2, 4, 4, 3, 3, 4, 3, 2, 0, 3, 2, 3, 1, 1, 4, 2, 0, 4, 2, 3, 3, 0, 4, 4, 1, 1, 0, 1, 0, 4]",25,1024,2
27,4,1128.0,1495,0.42982789999223314,"[4, 3, 0, 1, 0, 2, 4, 0, 3, 2, 1, 0, 2, 3, 3, 1, 3, 3, 0, 2, 4, 0, 3, 3, 3, 3, 1, 0, 4, 3, 1, 3, 0, 1, 1, 0, 3, 0, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 3, 2, 0, 4, 3, 2, 4, 1, 2, 4, 0, 2, 0, 4, 3, 3, 3, 3, 0, 2, 2, 4, 4, 3, 3, 4, 3, 2, 0, 3, 2, 3, 1, 1, 4, 2, 0, 4, 2, 3, 3, 0, 4, 4, 1, 1, 0, 1, 0, 4]",25,1024,2
28,8,1141.0,1501,0.43551539999316446,"[4, 3, 0, 1, 0, 4, 4, 0, 3, 2, 1, 0, 2, 3, 4, 1, 3, 3, 0, 2, 4, 0, 3, 3, 3, 3, 1, 0, 4, 3, 1, 3, 0, 1, 1, 0, 3, 0, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 3, 2, 0, 4, 3, 2, 4, 1, 2, 4, 0, 2, 0, 4, 3, 3, 3, 3, 0, 2, 2, 4, 4, 3, 3, 4, 3, 2, 0, 3, 2, 3, 1, 1, 4, 2, 0, 4, 2, 3, 3, 0, 4, 4, 1, 1, 0, 1, 0, 4]",25,1024,2
29,16,1159.0,1513,0.4465193999931216,"[4, 3, 0, 1, 0, 4, 4, 0, 3, 2, 2, 0, 2, 3, 4, 1, 3, 3, 0, 2, 4, 0, 3, 3, 3, 3, 1, 0, 4, 3, 1, 3, 0, 1, 1, 0, 3, 0, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 3, 2, 0, 4, 3, 2, 4, 1, 2, 4, 2, 2, 0, 4, 3, 3, 3, 3, 0, 2, 2, 4, 4, 4, 3, 4, 3, 2, 0, 3, 2, 3, 1, 1, 4, 2, 0, 4, 2, 3, 3, 0, 4, 4, 4, 1, 0, 1, 0, 4]",25,1024,2
