,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
52,8,2.0,3610,0.978621900008875,"[8, 3, 0, 4, 7, 9, 0, 5, 1, 6]",400,0.5,1024
53,16,2.0,6818,2.0821082000038587,"[8, 3, 0, 4, 7, 9, 0, 5, 1, 6]",400,0.5,1024
54,32,1.0,13235,4.180352299998049,"[3, 0, 8, 4, 9, 0, 2, 5, 1, 6]",400,0.5,1024
55,64,1.0,26067,8.167858000000706,"[3, 0, 8, 4, 9, 0, 2, 5, 1, 6]",400,0.5,1024
56,128,1.0,51731,16.004865700000664,"[3, 0, 8, 4, 9, 0, 2, 5, 1, 6]",400,0.5,1024
57,256,1.0,103059,30.630551900001592,"[3, 0, 8, 4, 9, 0, 2, 5, 1, 6]",400,0.5,1024
58,512,1.0,205715,59.3392645999993,"[3, 0, 8, 4, 9, 0, 2, 5, 1, 6]",400,0.5,1024
59,1024,1.0,212933,61.463186799999676,"[3, 0, 8, 4, 9, 0, 2, 5, 1, 6]",400,0.5,1024
60,0,11.0,400,0.10570260000531562,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",400,0.75,1024
61,1,3.0,802,0.2185485000081826,"[5, 3, 0, 4, 7, 9, 9, 1, 8, 6]",400,0.75,1024
62,2,3.0,1203,0.33408139999664854,"[5, 3, 0, 4, 7, 9, 9, 1, 8, 6]",400,0.75,1024
63,4,3.0,2005,0.561538499998278,"[5, 3, 0, 4, 7, 9, 9, 1, 8, 6]",400,0.75,1024
64,8,3.0,3609,1.0143192000105046,"[5, 3, 0, 4, 7, 9, 9, 1, 8, 6]",400,0.75,1024
65,16,2.0,6818,1.8860047000052873,"[5, 9, 0, 6, 0, 7, 1, 8, 0, 2]",400,0.75,1024
66,32,1.0,13235,3.696638300010818,"[7, 4, 2, 9, 9, 1, 5, 8, 6, 0]",400,0.75,1024
67,64,1.0,26067,7.248396800001501,"[7, 4, 2, 9, 9, 1, 5, 8, 6, 0]",400,0.75,1024
68,128,0.0,32484,9.110442200006219,"[3, 5, 8, 2, 9, 7, 1, 4, 6, 0]",400,0.75,1024
69,256,0.0,32484,9.110442200006219,"[3, 5, 8, 2, 9, 7, 1, 4, 6, 0]",400,0.75,1024
70,512,0.0,32484,9.110442200006219,"[3, 5, 8, 2, 9, 7, 1, 4, 6, 0]",400,0.75,1024
