,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
47,1024,2.0,202907,66.72252979999757,"[7.0, 4.0, 0.0, 9.0, 6.0, 1.0, 2.0, 8.0, 3.0, 8.0]",False,400,0.25,1024
48,0,11.0,400,0.08484329999191687,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",False,400,0.5,1024
49,1,4.0,802,0.21739140000136103,"[4.0, 0.0, 9.0, 0.0, 7.0, 1.0, 8.0, 8.0, 8.0, 3.0]",False,400,0.5,1024
50,2,4.0,1203,0.35290230000100564,"[4.0, 0.0, 9.0, 0.0, 7.0, 1.0, 8.0, 8.0, 8.0, 3.0]",False,400,0.5,1024
51,4,2.0,2006,0.6150062999950023,"[1.0, 3.0, 9.0, 3.0, 8.0, 2.0, 4.0, 6.0, 0.0, 7.0]",False,400,0.5,1024
52,8,1.0,3611,1.1452902000019094,"[7.0, 2.0, 0.0, 8.0, 6.0, 4.0, 9.0, 1.0, 5.0, 9.0]",False,400,0.5,1024
53,16,1.0,6819,2.2009963000018615,"[7.0, 2.0, 0.0, 8.0, 6.0, 4.0, 9.0, 1.0, 5.0, 9.0]",False,400,0.5,1024
54,32,1.0,13235,4.177343499992276,"[7.0, 2.0, 0.0, 8.0, 6.0, 4.0, 9.0, 1.0, 5.0, 9.0]",False,400,0.5,1024
55,64,1.0,26067,8.143135999998776,"[7.0, 2.0, 0.0, 8.0, 6.0, 4.0, 9.0, 1.0, 5.0, 9.0]",False,400,0.5,1024
56,128,1.0,51731,16.02137109999603,"[7.0, 2.0, 0.0, 8.0, 6.0, 4.0, 9.0, 1.0, 5.0, 9.0]",False,400,0.5,1024
57,256,1.0,103059,31.68581589999667,"[7.0, 2.0, 0.0, 8.0, 6.0, 4.0, 9.0, 1.0, 5.0, 9.0]",False,400,0.5,1024
58,512,1.0,204111,62.78800129999581,"[7.0, 2.0, 0.0, 8.0, 6.0, 4.0, 9.0, 1.0, 5.0, 9.0]",False,400,0.5,1024
59,1024,1.0,204111,62.78800129999581,"[7.0, 2.0, 0.0, 8.0, 6.0, 4.0, 9.0, 1.0, 5.0, 9.0]",False,400,0.5,1024
60,0,11.0,400,0.08265369999571703,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",False,400,0.75,1024
61,1,3.0,802,0.2128453999903286,"[4.0, 8.0, 1.0, 5.0, 7.0, 0.0, 2.0, 3.0, 5.0, 9.0]",False,400,0.75,1024
62,2,3.0,1203,0.34646210000209976,"[4.0, 8.0, 1.0, 5.0, 7.0, 0.0, 2.0, 3.0, 5.0, 9.0]",False,400,0.75,1024
63,4,3.0,2005,0.6107841999910306,"[4.0, 8.0, 1.0, 5.0, 7.0, 0.0, 2.0, 3.0, 5.0, 9.0]",False,400,0.75,1024
64,8,2.0,3610,1.1418886000028579,"[5.0, 0.0, 9.0, 6.0, 8.0, 2.0, 7.0, 1.0, 6.0, 1.0]",False,400,0.75,1024
65,16,1.0,6819,2.3613496999896597,"[3.0, 7.0, 4.0, 2.0, 9.0, 6.0, 1.0, 5.0, 2.0, 0.0]",False,400,0.75,1024
66,32,1.0,13235,4.4847276999935275,"[3.0, 7.0, 4.0, 2.0, 9.0, 6.0, 1.0, 5.0, 2.0, 0.0]",False,400,0.75,1024
67,64,1.0,26067,8.57123689999571,"[3.0, 7.0, 4.0, 2.0, 9.0, 6.0, 1.0, 5.0, 2.0, 0.0]",False,400,0.75,1024
68,128,1.0,51731,16.80816469999263,"[3.0, 7.0, 4.0, 2.0, 9.0, 6.0, 1.0, 5.0, 2.0, 0.0]",False,400,0.75,1024
69,256,1.0,103059,33.06076049999683,"[3.0, 7.0, 4.0, 2.0, 9.0, 6.0, 1.0, 5.0, 2.0, 0.0]",False,400,0.75,1024
70,512,1.0,205715,65.64200329998857,"[3.0, 7.0, 4.0, 2.0, 9.0, 6.0, 1.0, 5.0, 2.0, 0.0]",False,400,0.75,1024
71,1024,1.0,206918,66.02486479999789,"[3.0, 7.0, 4.0, 2.0, 9.0, 6.0, 1.0, 5.0, 2.0, 0.0]",False,400,0.75,1024
72,0,11.0,600,0.1235931000119308,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",False,600,0.25,1024
73,1,4.0,1202,0.2930458000046201,"[4.0, 7.0, 8.0, 2.0, 9.0, 6.0, 9.0, 0.0, 0.0, 5.0]",False,600,0.25,1024
74,2,2.0,1804,0.4662562000012258,"[9.0, 3.0, 6.0, 8.0, 2.0, 0.0, 0.0, 7.0, 5.0, 1.0]",False,600,0.25,1024
75,4,2.0,3006,0.8066747000120813,"[9.0, 3.0, 6.0, 8.0, 2.0, 0.0, 0.0, 7.0, 5.0, 1.0]",False,600,0.25,1024
76,8,2.0,5410,1.4818359000055352,"[9.0, 3.0, 6.0, 8.0, 2.0, 0.0, 0.0, 7.0, 5.0, 1.0]",False,600,0.25,1024
77,16,1.0,10219,2.8194352999998955,"[7.0, 0.0, 2.0, 9.0, 1.0, 6.0, 8.0, 3.0, 0.0, 4.0]",False,600,0.25,1024
78,32,1.0,19835,5.5077605000115,"[7.0, 0.0, 2.0, 9.0, 1.0, 6.0, 8.0, 3.0, 0.0, 4.0]",False,600,0.25,1024
79,64,1.0,39067,10.83758070001204,"[7.0, 0.0, 2.0, 9.0, 1.0, 6.0, 8.0, 3.0, 0.0, 4.0]",False,600,0.25,1024
80,128,1.0,77531,21.599593400009326,"[7.0, 0.0, 2.0, 9.0, 1.0, 6.0, 8.0, 3.0, 0.0, 4.0]",False,600,0.25,1024
81,256,1.0,154459,42.75381059999927,"[7.0, 0.0, 2.0, 9.0, 1.0, 6.0, 8.0, 3.0, 0.0, 4.0]",False,600,0.25,1024
82,512,1.0,306512,84.06752470000356,"[7.0, 0.0, 2.0, 9.0, 1.0, 6.0, 8.0, 3.0, 0.0, 4.0]",False,600,0.25,1024
83,1024,1.0,306512,84.06752470000356,"[7.0, 0.0, 2.0, 9.0, 1.0, 6.0, 8.0, 3.0, 0.0, 4.0]",False,600,0.25,1024
84,0,11.0,600,0.1256573999999091,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",False,600,0.5,1024
85,1,2.0,1202,0.2967136999941431,"[4.0, 8.0, 4.0, 2.0, 1.0, 5.0, 9.0, 0.0, 6.0, 3.0]",False,600,0.5,1024
86,2,2.0,1803,0.4745033999934094,"[4.0, 8.0, 4.0, 2.0, 1.0, 5.0, 9.0, 0.0, 6.0, 3.0]",False,600,0.5,1024
87,4,2.0,3005,0.8165380999998888,"[4.0, 8.0, 4.0, 2.0, 1.0, 5.0, 9.0, 0.0, 6.0, 3.0]",False,600,0.5,1024
88,8,2.0,5409,1.509865699990769,"[4.0, 8.0, 4.0, 2.0, 1.0, 5.0, 9.0, 0.0, 6.0, 3.0]",False,600,0.5,1024
89,16,1.0,10218,2.8622203999984777,"[6.0, 0.0, 2.0, 7.0, 9.0, 3.0, 1.0, 4.0, 8.0, 5.0]",False,600,0.5,1024
90,32,1.0,19834,5.631080699997256,"[6.0, 0.0, 2.0, 7.0, 9.0, 3.0, 1.0, 4.0, 8.0, 5.0]",False,600,0.5,1024
91,64,1.0,39066,10.925282899988815,"[6.0, 0.0, 2.0, 7.0, 9.0, 3.0, 1.0, 4.0, 8.0, 5.0]",False,600,0.5,1024
92,128,1.0,77530,21.267198199988343,"[6.0, 0.0, 2.0, 7.0, 9.0, 3.0, 1.0, 4.0, 8.0, 5.0]",False,600,0.5,1024
93,256,1.0,154458,42.2173119999934,"[6.0, 0.0, 2.0, 7.0, 9.0, 3.0, 1.0, 4.0, 8.0, 5.0]",False,600,0.5,1024
94,512,1.0,308314,84.36137359999702,"[6.0, 0.0, 2.0, 7.0, 9.0, 3.0, 1.0, 4.0, 8.0, 5.0]",False,600,0.5,1024
95,1024,1.0,308314,84.36137359999702,"[6.0, 0.0, 2.0, 7.0, 9.0, 3.0, 1.0, 4.0, 8.0, 5.0]",False,600,0.5,1024
96,0,11.0,600,0.12451650000002701,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",False,600,0.75,1024
97,1,3.0,1202,0.296543099990231,"[2.0, 5.0, 7.0, 9.0, 3.0, 6.0, 1.0, 1.0, 8.0, 4.0]",False,600,0.75,1024
98,2,3.0,1803,0.47838889999547973,"[2.0, 5.0, 7.0, 9.0, 3.0, 6.0, 1.0, 1.0, 8.0, 4.0]",False,600,0.75,1024
99,4,3.0,3005,0.8371231999917654,"[2.0, 5.0, 7.0, 9.0, 3.0, 6.0, 1.0, 1.0, 8.0, 4.0]",False,600,0.75,1024
100,8,3.0,5409,1.5319994000019506,"[2.0, 5.0, 7.0, 9.0, 3.0, 6.0, 1.0, 1.0, 8.0, 4.0]",False,600,0.75,1024
101,16,1.0,10219,2.9261016999953426,"[8.0, 1.0, 4.0, 7.0, 9.0, 2.0, 9.0, 5.0, 3.0, 0.0]",False,600,0.75,1024
102,32,1.0,19835,5.66299369999615,"[8.0, 1.0, 4.0, 7.0, 9.0, 2.0, 9.0, 5.0, 3.0, 0.0]",False,600,0.75,1024
103,64,1.0,39067,11.006121599988546,"[8.0, 1.0, 4.0, 7.0, 9.0, 2.0, 9.0, 5.0, 3.0, 0.0]",False,600,0.75,1024
104,128,1.0,77531,21.596200799991493,"[8.0, 1.0, 4.0, 7.0, 9.0, 2.0, 9.0, 5.0, 3.0, 0.0]",False,600,0.75,1024
105,256,1.0,154459,42.7197479000024,"[8.0, 1.0, 4.0, 7.0, 9.0, 2.0, 9.0, 5.0, 3.0, 0.0]",False,600,0.75,1024
106,512,1.0,308315,84.93952849999187,"[8.0, 1.0, 4.0, 7.0, 9.0, 2.0, 9.0, 5.0, 3.0, 0.0]",False,600,0.75,1024
107,1024,1.0,310118,85.44412400000147,"[8.0, 1.0, 4.0, 7.0, 9.0, 2.0, 9.0, 5.0, 3.0, 0.0]",False,600,0.75,1024
