,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
17,16,8.0,520,0.1247542000055546,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",25,1024,1
18,32,8.0,536,0.1305625999957556,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",25,1024,1
19,64,8.0,568,0.14064759999746457,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",25,1024,1
20,128,8.0,632,0.15760409999347758,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",25,1024,1
21,256,8.0,760,0.21543929999461398,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",25,1024,1
22,512,8.0,1016,0.31523910000396427,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",25,1024,1
23,1024,8.0,1016,0.31523910000396427,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",25,1024,1
24,0,6.0,1016,0.31970750000618864,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",25,1024,2
25,1,8.0,1018,0.32313560000329744,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
26,2,8.0,1019,0.3260846000048332,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
27,4,8.0,1021,0.32930640000267886,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
28,8,8.0,1025,0.33433129999320954,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
29,16,8.0,1033,0.3400491999927908,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
30,32,8.0,1049,0.34873440000228584,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
31,64,8.0,1081,0.37724980000348296,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
32,128,8.0,1145,0.4058392000006279,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
33,256,8.0,1273,0.4618786000064574,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
34,512,8.0,1518,0.6731119000032777,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
35,1024,8.0,1518,0.6731119000032777,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",25,1024,2
36,0,6.0,1518,0.6792616000020644,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
37,1,6.0,1519,0.686644300003536,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
38,2,6.0,1520,0.6911389000015333,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
39,4,6.0,1522,0.6960893000068609,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
40,8,6.0,1526,0.7041680999973323,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
41,16,6.0,1534,0.712202900002012,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
42,32,7.0,1551,0.7266500999976415,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
43,64,7.0,1583,0.7488341999996919,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
44,128,7.0,1647,0.8067055999999866,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
45,256,7.0,1775,0.8956152000027942,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
46,512,7.0,2031,1.1156394999998156,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
47,1024,7.0,2036,1.1271356999932323,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",25,1024,3
48,0,4.0,2036,1.13211350000347,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",25,1024,4
49,1,4.0,2037,1.1399094999942463,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",25,1024,4
50,2,6.0,2039,1.1468369999929564,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",25,1024,4
51,4,7.0,2042,1.1553546000068309,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
52,8,7.0,2046,1.163784799995483,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
53,16,8.0,2055,1.1757240000006277,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
54,32,8.0,2071,1.196475200005807,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
55,64,8.0,2103,1.2289774999953806,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
56,128,8.0,2167,1.2880360999988625,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
57,256,8.0,2295,1.4070006999972975,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
58,512,8.0,2549,1.656069300006493,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
59,1024,8.0,2549,1.656069300006493,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",25,1024,4
60,0,2.0,2549,1.6628192000061972,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",25,1024,5
61,1,2.0,2550,1.670420099995681,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",25,1024,5
62,2,2.0,2551,1.6774738999956753,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",25,1024,5
63,4,4.0,2554,1.687572700000601,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",25,1024,5
64,8,7.0,2560,1.6967237000062596,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",25,1024,5
65,16,7.0,2568,1.7105391999939457,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",25,1024,5
66,32,9.0,2579,1.7318067000014707,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",25,1024,5
67,64,9.0,2579,1.7318067000014707,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",25,1024,5
68,128,9.0,2579,1.7318067000014707,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",25,1024,5
69,256,9.0,2579,1.7318067000014707,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",25,1024,5
70,512,9.0,2579,1.7318067000014707,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",25,1024,5
71,1024,9.0,2579,1.7318067000014707,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",25,1024,5
72,0,5.0,0,0.00011029999586753547,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",75,1024,0
73,1,7.0,2,0.006050700001651421,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
74,2,7.0,3,0.014902800001436844,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
75,4,7.0,5,0.024453399993944913,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
76,8,7.0,9,0.031853799999225885,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
77,16,7.0,17,0.03860089999216143,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
78,32,7.0,33,0.04643630000646226,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
79,64,7.0,65,0.05437509999319445,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
80,128,7.0,129,0.06508270000631455,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
81,256,7.0,257,0.085112200002186,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
82,512,7.0,502,0.13144779999856837,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
83,1024,7.0,502,0.13144779999856837,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",75,1024,0
84,0,5.0,502,0.13926690000516828,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",75,1024,1
85,1,5.0,503,0.1474210000014864,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",75,1024,1
86,2,5.0,504,0.15523119999852497,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",75,1024,1
87,4,5.0,506,0.16323629999533296,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",75,1024,1
88,8,6.0,511,0.1703890000062529,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",75,1024,1
89,16,8.0,520,0.1806734999991022,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",75,1024,1
90,32,8.0,536,0.1916032000008272,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",75,1024,1
91,64,8.0,568,0.20711410000512842,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",75,1024,1
92,128,8.0,632,0.2324157999973977,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",75,1024,1
93,256,8.0,760,0.29282220000459347,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",75,1024,1
94,512,8.0,1016,0.4008834999985993,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",75,1024,1
95,1024,8.0,1016,0.4008834999985993,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",75,1024,1
96,0,6.0,1016,0.4124024000047939,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",75,1024,2
97,1,8.0,1018,0.42553330000373535,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
98,2,8.0,1019,0.4366500000032829,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
99,4,8.0,1021,0.44685500000196043,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
100,8,8.0,1025,0.4578260999987833,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
101,16,8.0,1033,0.47062130000267643,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
102,32,8.0,1049,0.4866787000064505,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
103,64,8.0,1081,0.5164523999992525,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
104,128,8.0,1145,0.5565433000010671,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
105,256,8.0,1273,0.6486822000006214,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
106,512,8.0,1518,0.7868492999987211,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
107,1024,8.0,1518,0.7868492999987211,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",75,1024,2
108,0,6.0,1518,0.7977604000043357,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
109,1,6.0,1519,0.8089104999962728,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
110,2,6.0,1520,0.8188327999960165,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
111,4,6.0,1522,0.8302744999964489,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
112,8,6.0,1526,0.8408834000001661,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
113,16,6.0,1534,0.8550124000030337,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
114,32,7.0,1551,0.8719374999927823,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
115,64,7.0,1583,0.9001352000050247,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
116,128,7.0,1647,0.9488357999944128,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
117,256,7.0,1775,1.04188219999196,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
118,512,7.0,2031,1.314339899996412,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
119,1024,7.0,2036,1.3341969000030076,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",75,1024,3
120,0,4.0,2036,1.346445200004382,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",75,1024,4
121,1,4.0,2037,1.358056700002635,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",75,1024,4
122,2,6.0,2039,1.3718278000014834,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",75,1024,4
123,4,7.0,2042,1.3850635999988299,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
124,8,7.0,2046,1.4012190999928862,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
125,16,8.0,2055,1.423785000006319,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
126,32,8.0,2071,1.4569175999931758,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
127,64,8.0,2103,1.5230749000038486,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
128,128,8.0,2167,1.6084218000032706,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
129,256,8.0,2295,1.723238799997489,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
130,512,8.0,2549,1.9836268999933964,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
131,1024,8.0,2549,1.9836268999933964,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",75,1024,4
132,0,2.0,2549,1.9946569000021555,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",75,1024,5
133,1,2.0,2550,2.0068494000006467,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",75,1024,5
134,2,2.0,2551,2.0200060999923153,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",75,1024,5
135,4,4.0,2554,2.0333306999964407,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",75,1024,5
136,8,7.0,2560,2.0486305999947945,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",75,1024,5
137,16,7.0,2568,2.067070999997668,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",75,1024,5
138,32,9.0,2579,2.089098299999023,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",75,1024,5
139,64,9.0,2579,2.089098299999023,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",75,1024,5
140,128,9.0,2579,2.089098299999023,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",75,1024,5
141,256,9.0,2579,2.089098299999023,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",75,1024,5
142,512,9.0,2579,2.089098299999023,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",75,1024,5
143,1024,9.0,2579,2.089098299999023,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",75,1024,5
144,0,5.0,0,0.00010449999535921961,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",100,1024,0
145,1,7.0,2,0.012722100000246428,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
146,2,7.0,3,0.022753900004317984,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
147,4,7.0,5,0.035538299998734146,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
148,8,7.0,9,0.04772249999223277,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
149,16,7.0,17,0.060123499992187135,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
150,32,7.0,33,0.07361910000327043,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
151,64,7.0,65,0.0885234000015771,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
152,128,7.0,129,0.11326779999944847,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
153,256,7.0,257,0.1468309999909252,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
154,512,7.0,502,0.19992959999945015,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
155,1024,7.0,502,0.19992959999945015,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",100,1024,0
156,0,5.0,502,0.21420950000174344,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",100,1024,1
157,1,5.0,503,0.22534530000120867,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",100,1024,1
158,2,5.0,504,0.23850589999346994,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",100,1024,1
159,4,5.0,506,0.25312539999140427,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",100,1024,1
160,8,6.0,511,0.2661974999937229,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",100,1024,1
161,16,8.0,520,0.2794517000002088,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",100,1024,1
162,32,8.0,536,0.2958221000008052,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",100,1024,1
163,64,8.0,568,0.31571229999826755,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",100,1024,1
164,128,8.0,632,0.34437389999220613,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",100,1024,1
165,256,8.0,760,0.389752299990505,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",100,1024,1
166,512,8.0,1016,0.4969846000021789,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",100,1024,1
167,1024,8.0,1016,0.4969846000021789,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",100,1024,1
168,0,6.0,1016,0.5159421999996994,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",100,1024,2
169,1,8.0,1018,0.5318581000028644,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
170,2,8.0,1019,0.5481639999925392,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
171,4,8.0,1021,0.5648820999922464,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
172,8,8.0,1025,0.5813295999978436,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
173,16,8.0,1033,0.5994797000021208,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
174,32,8.0,1049,0.620164099993417,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
175,64,8.0,1081,0.6470678999903612,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
176,128,8.0,1145,0.689113799991901,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
177,256,8.0,1273,0.7661993999936385,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
178,512,8.0,1518,0.9216576000035275,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
179,1024,8.0,1518,0.9216576000035275,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",100,1024,2
180,0,6.0,1518,0.937430799996946,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
181,1,6.0,1519,0.9553713999921456,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
182,2,6.0,1520,0.9718553999991855,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
183,4,6.0,1522,0.9907478999957675,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
184,8,6.0,1526,1.0094735000020592,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
185,16,6.0,1534,1.0363534999924013,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
186,32,7.0,1551,1.0705291999911424,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
187,64,7.0,1583,1.104913100003614,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
188,128,7.0,1647,1.1657851999916602,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
189,256,7.0,1775,1.2656176000018604,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
190,512,7.0,2031,1.4556402000016533,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
191,1024,7.0,2036,1.474042499990901,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",100,1024,3
192,0,4.0,2036,1.4899663999967743,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",100,1024,4
193,1,4.0,2037,1.5045048000029055,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",100,1024,4
194,2,6.0,2039,1.5206833999982337,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",100,1024,4
195,4,7.0,2042,1.5381698999990476,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
196,8,7.0,2046,1.5582958000013605,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
197,16,8.0,2055,1.5803014999983134,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
198,32,8.0,2071,1.6073094000021229,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
199,64,8.0,2103,1.6450454000005266,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
200,128,8.0,2167,1.7097416000033263,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
201,256,8.0,2295,1.8487801000010222,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
202,512,8.0,2549,2.0968989999964833,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
203,1024,8.0,2549,2.0968989999964833,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",100,1024,4
204,0,2.0,2549,2.1237125000043306,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",100,1024,5
205,1,2.0,2550,2.1438664000015706,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",100,1024,5
206,2,2.0,2551,2.16363189999538,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",100,1024,5
207,4,4.0,2554,2.1843697000003885,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",100,1024,5
208,8,7.0,2560,2.2059619999927236,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",100,1024,5
209,16,7.0,2568,2.2408749000023818,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",100,1024,5
210,32,9.0,2579,2.2781810000014957,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",100,1024,5
211,64,9.0,2579,2.2781810000014957,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",100,1024,5
212,128,9.0,2579,2.2781810000014957,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",100,1024,5
213,256,9.0,2579,2.2781810000014957,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",100,1024,5
214,512,9.0,2579,2.2781810000014957,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",100,1024,5
215,1024,9.0,2579,2.2781810000014957,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",100,1024,5
