,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.5345463199540973,0.19169365071477706,0.23553975873238228,0.0008369165029083496,0.6485563912049536,0.0043629736289528785,300.06404867946213,0.5982499767474995,0.743856344725338,0.004823479205447107
1,3,1.8070418999530375,0.7191062434021367,0.17663172666103139,0.022959544294657897,0.5564024084665757,0.12847397766398796,159.01133124554903,17.02906810778921,0.6497141703821155,0.11770939717040467
2,4,1.6982564399484545,0.5807344711717511,0.10322777980708982,0.03380284594866815,0.48985992930302896,0.02956230937729487,160.54674901565954,11.341516764200964,0.39587702991646945,0.002544625969012885
3,5,2.8463232200127093,0.9588230732071511,0.06407790942206458,0.014456824219691713,0.43795133172003436,0.0018800688296372872,142.6935109497293,4.417251839063031,0.291619543275975,0.014837695413396261
4,6,3.8019026999827474,1.347546135840416,0.042142936024520544,0.01975184269400569,0.3985536983679726,0.038695835014656677,120.82465672123487,6.323016315467703,0.25379495461909907,0.02883808597014365
5,7,4.717795560043305,1.0871477765784245,0.014145350199880408,0.010757628780523493,0.39008847555934006,0.018520531045635204,108.53038670403926,6.617859470158088,0.2211186873934828,0.010340931454745616
6,8,5.722332060011103,1.6935348488760658,0.0250064913036671,0.014828964793567446,0.3732378388349769,0.017257360640494563,105.38938580139227,8.97497928967658,0.19738721718007401,0.01729341916355749
7,9,6.6056624800432475,2.344228079723616,0.0179736500042733,0.009686340848079358,0.3773514003808934,0.00980294063960411,99.75748327709069,1.414961264429204,0.17983404873523828,0.011778886897608077
8,10,6.712789039965719,2.396084767334257,0.011404163169244672,0.0117714561718792,0.3538077434503668,0.01515041042331918,91.79640269403923,2.5055990839128444,0.16026320349853473,0.011025692080739032
9,11,9.013439420051872,3.033417986433185,0.014485613997866067,0.013302399120828656,0.33252091099361947,0.01796224819690244,90.75184577282724,4.8200883126256695,0.141333406749404,0.007471740218622766
10,12,9.396770959999412,3.893943508795709,0.012086758284401762,0.002752624165422038,0.3393705429472425,0.017575922879808657,89.6491731980542,2.510312738468378,0.13408562124932652,0.0142844080704971
11,13,10.231423939997331,3.250229736981394,-0.003157536983633205,0.008529417826724374,0.3323596621285957,0.02001691557774896,80.4833340626927,4.159616930510894,0.12583614033272322,0.00894493331547757
12,14,11.343140280013904,3.583765596636169,0.013269834610572651,0.006904367212708721,0.32192871579441884,0.016626241961904455,83.79154376233063,2.491267063188983,0.12203902653769685,0.007711397756508371
