,num_clusters,mean_fit_time,std_fit_time,mean_s_score,std_s_score,mean_v_score,std_v_score,mean_ch_score,std_ch_score,mean_ar_score,std_ar_score
0,2,0.14754738002084195,0.03664497420711166,0.1338729321771532,7.10470027632174e-05,0.007479594599969744,9.987990379596606e-05,698.5000156272866,0.00025430795260841154,0.01388808160676117,0.00015664620723973127
1,3,0.4286982599645853,0.030560258866202988,0.12840078693580695,6.449336395782267e-05,0.009861372930258634,0.0,522.005794283066,9.469262809163844e-05,0.018837184951953623,0.0
2,4,0.24913141992874444,0.024541214647416258,0.07360266208801833,0.012704966125422643,0.01029891859231888,0.0019445016484984888,441.7077001887381,1.2219152425325575,0.014047524599012328,0.00030182330807887
3,5,0.3144865199457854,0.04271769922803378,0.08052655389371524,0.009906539880717236,0.006269464197784093,0.0018775426721939728,391.85326834383017,1.772619840194267,0.007713785244672181,0.0015427757415372757
4,6,0.33958070003427565,0.033946853672731064,0.06986384813657917,0.004921630590193515,0.012477955146249163,0.0025456209873322196,357.06688782982235,2.7270926620749805,0.008419128817045474,0.002631078323729358
5,7,0.37352435998618605,0.020008458277235287,0.07068221279549251,0.007790681796050195,0.019774121936957174,0.00574672850264154,329.9965087199236,3.057155394690705,0.012854403392553851,0.005440667552469965
6,8,0.4040602799970657,0.04084098008288737,0.07808579376838065,0.0031952305918458005,0.02028812149819588,0.006323334088056969,310.238949629424,4.474314304412379,0.011360895255908676,0.006198768040991034
7,9,0.44229271993972363,0.05493974111399502,0.07976957174446797,0.0035861322050928205,0.02432089692186938,0.0033279777497119633,293.57614694575693,2.413872913596032,0.014526106450883286,0.004469798293478161
8,10,0.4446593000087887,0.05061406331213017,0.08406867562265444,0.002871443901155191,0.023022540454799675,0.0052825741583086075,279.5303827120745,4.261935506007984,0.009406826765767961,0.004391761803624574
9,11,0.503244940051809,0.05749262279157533,0.08445412819712342,0.003971305174109575,0.026003850953525094,0.0044953857889064395,266.2041012805974,2.9489156202233158,0.011004621479583481,0.0029771661832921153
10,12,0.45555046000517907,0.04325198238749299,0.08528552959002325,0.0077188899470357454,0.03541160037976781,0.015423926774652751,253.97482772099562,4.480444905784607,0.014028130326224223,0.008536619904835965
11,13,0.5249845199286938,0.04243255898007766,0.09106601568545003,0.004360258496867776,0.03501985575205775,0.005988645825923392,246.245931267695,1.5065860660841222,0.015715262903893627,0.0036748247126644072
12,14,0.4843168799765408,0.04318464264985599,0.09245107596569324,0.002043086531917559,0.029917508826474613,0.003794274706055912,237.04435941564697,1.8589391829545256,0.009242345865267699,0.0015415680560042215
13,15,0.536524820048362,0.05006049236921994,0.09529475745182511,0.003013118246826482,0.04428705613761807,0.00881274610505297,229.01070918236096,2.4476028489025277,0.017519001397610194,0.004196252147837487
14,16,0.5289754399564117,0.06212892657777385,0.09625174498435674,0.0013444682363370562,0.03451193129906882,0.008700372746105212,222.5943632901105,1.0399848305620976,0.011671142785341761,0.004332013904920595
15,17,0.6006001000292599,0.054862862412499026,0.09954882539282967,0.004629113989970244,0.049563725377009496,0.009742984198825518,216.4373425380948,2.6253859423666337,0.014566504981804024,0.003409618871972631
16,18,0.545460439985618,0.024068463091258378,0.10473200750950244,0.0035428544192139966,0.045383963404935994,0.005268045346968976,211.64881228050453,1.5447479578767354,0.014502840021181265,0.006218539057196468
17,19,0.5957996400538832,0.03615401335445329,0.10576850517747412,0.003095491931995982,0.04815822354688308,0.009805026616130409,205.74893902458325,1.09560193372001,0.014324708752749557,0.003760208926448044
18,20,0.5998177999630571,0.07472537472490273,0.10704780436102057,0.004573728715096489,0.05182766455067654,0.010480708733608124,200.33817603293846,1.7710272217748761,0.01447375270657891,0.0043422101170587845
19,21,0.5713670999743045,0.0455334208541517,0.1104331256495086,0.002441714801107502,0.047586967201026495,0.010250884388574421,196.3437446108867,1.3799312560297303,0.011526522558227264,0.0023186602201298785
20,22,0.5731507000047713,0.03960051366407736,0.1127245753521348,0.0012238597559892405,0.049174432059765454,0.011005127142551347,191.42187904592643,1.121749418974888,0.012458833488833823,0.0039397237499630075
21,23,0.6272429800126702,0.03328626700672046,0.11388972373280068,0.00223480156642188,0.05816301117525348,0.008045569343113866,188.2719152822495,1.0020705260033698,0.014795182784618771,0.0026746605831845
22,24,0.6211855399888009,0.023508395166867372,0.11649983670078393,0.0010589657729608384,0.059385869182310015,0.011526701169411619,183.58469757930925,1.1990241367813548,0.015458085492088164,0.002911546448295802
23,25,0.6220838600303977,0.026946260579632654,0.11704913045443026,0.0021164783442849332,0.06095725910919134,0.008126794049895183,180.66188618599875,1.8461764362492115,0.014387294356776598,0.003262604056619009
24,26,0.6582976599689573,0.033751522944685884,0.12119114225190679,0.0033949753923426295,0.05762569249070211,0.005951474981923412,178.74863773728947,1.1620838398603732,0.01232548808493277,0.0012266843756793496
25,27,0.6974244400393218,0.06420026259031636,0.12325653935109893,0.0012095378255781812,0.06834975507162715,0.009467514980295206,175.0791901108561,1.1778841581182269,0.016116643016242226,0.0035753904495408706
26,28,0.6590524200350046,0.025937307005745133,0.12604362727365404,0.004525588263177633,0.07104707844618237,0.011811331696542122,172.11366226623736,1.3062083670910283,0.015363216326108148,0.0036019350239553214
