,n_components,covariance_type,bic_score,std_bic_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
0,2,full,-16885.426890638286,55.01802629597444,0.04188232421875,0.005314767951593208,0.0007977485656738281,0.00039887458210698476
